time;accX;accY;accZ;gyroX;gyroY;gyroZ;alt;lat;lon
368.063100;-0.381112;-0.244691;-9.926501;0.019068;0.263305;-0.699218;627.250000;48.066600;11.645000
368.083100;-0.405290;-0.233286;-9.681533;0.028199;0.255595;-0.701044;627.250000;48.066600;11.645000
368.103100;-0.429468;-0.221882;-9.436566;0.037330;0.247884;-0.702871;627.250000;48.066600;11.645000
368.123100;-0.453646;-0.210477;-9.191598;0.046461;0.240174;-0.704697;627.250000;48.066600;11.645000
368.143100;-0.477825;-0.199072;-8.946631;0.055592;0.232463;-0.706523;627.250000;48.066600;11.645000
368.163100;-0.460227;-0.201086;-9.023971;0.065398;0.234325;-0.710151;627.250000;48.066600;11.645000
368.183100;-0.409133;-0.213860;-9.359739;0.075746;0.243861;-0.715224;627.250000;48.066600;11.645000
368.203100;-0.358040;-0.226633;-9.695506;0.086095;0.253398;-0.720296;627.250000;48.066600;11.645000
368.223100;-0.306946;-0.239406;-10.031274;0.096443;0.262935;-0.725369;627.250000;48.066600;11.645000
368.243100;-0.255852;-0.252180;-10.367042;0.106791;0.272471;-0.730442;627.250000;48.066600;11.645000
368.263100;-0.231334;-0.259666;-10.511905;0.111941;0.273158;-0.734091;627.250000;48.066600;11.645000
368.283100;-0.267373;-0.255104;-10.221756;0.105245;0.253679;-0.734497;627.250000;48.066600;11.645000
368.303100;-0.303412;-0.250542;-9.931608;0.098549;0.234200;-0.734903;627.250000;48.066600;11.645000
368.323100;-0.339452;-0.245980;-9.641459;0.091853;0.214721;-0.735309;627.250000;48.066600;11.645000
368.343100;-0.375491;-0.241418;-9.351310;0.085157;0.195242;-0.735714;627.250000;48.066600;11.645000
368.363100;-0.410301;-0.237232;-9.073030;0.077312;0.178698;-0.736120;627.250000;48.066600;11.645000
368.383100;-0.423987;-0.239513;-8.998672;0.049716;0.212583;-0.736526;627.250000;48.066600;11.645000
368.403100;-0.437673;-0.241794;-8.924314;0.022121;0.246469;-0.736932;627.250000;48.066600;11.645000
368.423100;-0.451358;-0.244075;-8.849956;-0.005474;0.280354;-0.737337;627.250000;48.066600;11.645000
368.443100;-0.465044;-0.246356;-8.775598;-0.033070;0.314240;-0.737743;627.250000;48.066600;11.645000
368.463100;-0.478730;-0.248637;-8.701240;-0.060665;0.348125;-0.738149;627.250000;48.066600;11.645000
368.483100;-0.475156;-0.247613;-8.789199;-0.051346;0.358000;-0.734961;627.359633;48.066615;11.645000
368.503100;-0.467401;-0.245788;-8.916477;-0.033084;0.362058;-0.730903;627.495824;48.066634;11.645000
368.523100;-0.459646;-0.243964;-9.043755;-0.014822;0.366116;-0.726845;627.632014;48.066653;11.645000
368.543100;-0.451890;-0.242139;-9.171033;0.003439;0.370174;-0.722787;627.768205;48.066672;11.645000
368.563100;-0.444135;-0.240314;-9.298311;0.021701;0.374232;-0.718729;627.904395;48.066692;11.645000
368.583100;-0.446001;-0.238742;-9.333681;0.016652;0.373898;-0.718274;627.965000;48.066700;11.645000
368.603100;-0.455581;-0.237374;-9.295359;-0.007089;0.370043;-0.720709;627.965000;48.066700;11.645000
368.623100;-0.465161;-0.236005;-9.257038;-0.030829;0.366188;-0.723144;627.965000;48.066700;11.645000
368.643100;-0.474741;-0.234637;-9.218716;-0.054569;0.362333;-0.725579;627.965000;48.066700;11.645000
368.663100;-0.484321;-0.233268;-9.180394;-0.078309;0.358477;-0.728014;627.965000;48.066700;11.645000
368.683100;-0.483048;-0.235517;-9.238634;-0.091900;0.356788;-0.728654;627.965000;48.066700;11.645000
368.703100;-0.457045;-0.246010;-9.516908;-0.082363;0.360035;-0.725205;627.965000;48.066700;11.645000
368.723100;-0.431042;-0.256502;-9.795182;-0.072827;0.363282;-0.721755;627.965000;48.066700;11.645000
368.743100;-0.405039;-0.266994;-10.073457;-0.063290;0.366528;-0.718306;627.965000;48.066700;11.645000
368.763100;-0.379036;-0.277487;-10.351731;-0.053753;0.369775;-0.714857;627.965000;48.066700;11.645000
368.783100;-0.355191;-0.286449;-10.613847;-0.042822;0.372787;-0.711564;627.965000;48.066700;11.645000
368.803100;-0.368420;-0.269113;-10.598342;-0.007922;0.371773;-0.710955;627.965000;48.066700;11.645000
368.823100;-0.381650;-0.251778;-10.582838;0.026978;0.370758;-0.710346;627.965000;48.066700;11.645000
368.843100;-0.394879;-0.234443;-10.567333;0.061878;0.369743;-0.709737;627.965000;48.066700;11.645000
368.863100;-0.408109;-0.217108;-10.551828;0.096778;0.368729;-0.709128;627.965000;48.066700;11.645000
368.883100;-0.421338;-0.199772;-10.536323;0.131678;0.367714;-0.708520;627.965000;48.066700;11.645000
368.903100;-0.455500;-0.194923;-10.333890;0.151878;0.366046;-0.716568;627.965000;48.066700;11.645000
368.923100;-0.494733;-0.193098;-10.086176;0.168516;0.364220;-0.726713;627.965000;48.066700;11.645000
368.943100;-0.533966;-0.191274;-9.838461;0.185155;0.362394;-0.736859;627.965000;48.066700;11.645000
368.963100;-0.573199;-0.189449;-9.590747;0.201793;0.360568;-0.747004;627.965000;48.066700;11.645000
368.983100;-0.612431;-0.187624;-9.343033;0.218432;0.358742;-0.757149;627.965000;48.066700;11.645000
369.003100;-0.589380;-0.213903;-9.633595;0.191827;0.348920;-0.758849;627.965000;48.066700;11.645000
369.023100;-0.516389;-0.262716;-10.355747;0.130549;0.332687;-0.753776;627.965000;48.066700;11.645000
369.043100;-0.443398;-0.311529;-11.077899;0.069271;0.316455;-0.748703;627.965000;48.066700;11.645000
369.063100;-0.370407;-0.360341;-11.800052;0.007993;0.300222;-0.743630;627.965000;48.066700;11.645000
369.083100;-0.297416;-0.409154;-12.522204;-0.053286;0.283990;-0.738558;627.965000;48.066700;11.645000
369.103100;-0.274654;-0.434731;-12.774207;-0.120010;0.264415;-0.729091;627.965000;48.066700;11.645000
369.123100;-0.366349;-0.407359;-11.954885;-0.199144;0.237225;-0.709612;627.965000;48.066700;11.645000
369.143100;-0.458044;-0.379987;-11.135563;-0.278278;0.210036;-0.690133;627.965000;48.066700;11.645000
369.163100;-0.549739;-0.352615;-10.316241;-0.357411;0.182846;-0.670654;627.965000;48.066700;11.645000
369.183100;-0.641434;-0.325243;-9.496919;-0.436545;0.155656;-0.651175;627.965000;48.066700;11.645000
369.203100;-0.725627;-0.300531;-8.755730;-0.506573;0.134404;-0.631807;627.965000;48.066700;11.645000
369.223100;-0.680920;-0.321516;-9.356994;-0.420134;0.215161;-0.614357;627.965000;48.066700;11.645000
369.243100;-0.636213;-0.342501;-9.958259;-0.333696;0.295918;-0.596907;627.965000;48.066700;11.645000
369.263100;-0.591506;-0.363486;-10.559524;-0.247257;0.376675;-0.579457;627.965000;48.066700;11.645000
369.283100;-0.546799;-0.384471;-11.160789;-0.160818;0.457432;-0.562007;627.965000;48.066700;11.645000
369.303100;-0.502092;-0.405456;-11.762053;-0.074380;0.538189;-0.544557;627.965000;48.066700;11.645000
369.323100;-0.486764;-0.401469;-11.978813;-0.052624;0.517022;-0.529230;627.965000;48.066700;11.645000
369.343100;-0.478552;-0.391433;-12.102432;-0.046537;0.471165;-0.514418;627.965000;48.066700;11.645000
369.363100;-0.470341;-0.381396;-12.226051;-0.040450;0.425308;-0.499606;627.965000;48.066700;11.645000
369.383100;-0.462130;-0.371360;-12.349670;-0.034362;0.379451;-0.484794;627.965000;48.066700;11.645000
369.403100;-0.453918;-0.361324;-12.473290;-0.028275;0.333594;-0.469981;627.965000;48.066700;11.645000
369.423100;-0.450517;-0.360656;-12.636160;-0.003607;0.331882;-0.463840;627.965000;48.066700;11.645000
369.443100;-0.450973;-0.367499;-12.830503;0.035960;0.365565;-0.464652;627.965000;48.066700;11.645000
369.463100;-0.451430;-0.374341;-13.024846;0.075527;0.399247;-0.465464;627.965000;48.066700;11.645000
369.483100;-0.451886;-0.381184;-13.219189;0.115094;0.432930;-0.466275;627.965000;48.066700;11.645000
369.503100;-0.452342;-0.388027;-13.413532;0.154661;0.466613;-0.467087;627.965000;48.066700;11.645000
369.523100;-0.466295;-0.389165;-13.471380;0.183150;0.476221;-0.466785;627.771833;48.066706;11.644994
369.543100;-0.511002;-0.377304;-13.218199;0.186397;0.430973;-0.463944;627.138500;48.066725;11.644975
369.563100;-0.555709;-0.365444;-12.965018;0.189643;0.385724;-0.461103;626.505167;48.066744;11.644956
369.583100;-0.600416;-0.353583;-12.711837;0.192890;0.340476;-0.458262;625.871833;48.066763;11.644937
369.603100;-0.645123;-0.341722;-12.458656;0.196136;0.295228;-0.455422;625.238500;48.066782;11.644918
369.623100;-0.692063;-0.327703;-12.167211;0.200833;0.254934;-0.452346;624.640000;48.066800;11.644900
369.643100;-0.777371;-0.276609;-11.218326;0.230458;0.299777;-0.445245;624.640000;48.066800;11.644900
369.663100;-0.862680;-0.225515;-10.269440;0.260082;0.344619;-0.438143;624.640000;48.066800;11.644900
369.683100;-0.947988;-0.174421;-9.320554;0.289707;0.389462;-0.431041;624.640000;48.066800;11.644900
369.703100;-1.033296;-0.123328;-8.371668;0.319332;0.434304;-0.423940;624.640000;48.066800;11.644900
369.723100;-1.118605;-0.072234;-7.422783;0.348956;0.479147;-0.416838;624.640000;48.066800;11.644900
369.743100;-1.040860;-0.116254;-8.277404;0.285640;0.477274;-0.422640;624.640000;48.066800;11.644900
369.763100;-0.923618;-0.183315;-9.568899;0.199810;0.464085;-0.431568;624.640000;48.066800;11.644900
369.783100;-0.806376;-0.250375;-10.860394;0.113980;0.450896;-0.440496;624.640000;48.066800;11.644900
369.803100;-0.689134;-0.317436;-12.151889;0.028150;0.437707;-0.449424;624.640000;48.066800;11.644900
369.823100;-0.571892;-0.384496;-13.443385;-0.057680;0.424518;-0.458352;624.640000;48.066800;11.644900
369.843100;-0.568837;-0.408768;-13.605909;-0.118059;0.410203;-0.466942;624.640000;48.066800;11.644900
369.863100;-0.657339;-0.398732;-12.863224;-0.158032;0.394985;-0.475261;624.640000;48.066800;11.644900
369.883100;-0.745841;-0.388696;-12.120538;-0.198004;0.379767;-0.483581;624.640000;48.066800;11.644900
369.903100;-0.834343;-0.378659;-11.377852;-0.237977;0.364549;-0.491900;624.640000;48.066800;11.644900
369.923100;-0.922844;-0.368623;-10.635167;-0.277950;0.349331;-0.500219;624.640000;48.066800;11.644900
369.943100;-0.974196;-0.364987;-10.282765;-0.288279;0.344757;-0.505568;624.640000;48.066800;11.644900
369.963100;-0.940894;-0.375936;-10.819698;-0.231059;0.364439;-0.504147;624.640000;48.066800;11.644900
369.983100;-0.907592;-0.386884;-11.356631;-0.173839;0.384121;-0.502727;624.640000;48.066800;11.644900
370.003100;-0.874290;-0.397833;-11.893565;-0.116619;0.403803;-0.501307;624.640000;48.066800;11.644900
370.023100;-0.840987;-0.408782;-12.430498;-0.059399;0.423485;-0.499886;624.640000;48.066800;11.644900
370.043100;-0.809417;-0.419931;-12.939481;-0.009913;0.440556;-0.497261;624.640000;48.066800;11.644900
370.063100;-0.807592;-0.434529;-12.968224;-0.093308;0.412758;-0.473926;624.640000;48.066800;11.644900
370.083100;-0.805767;-0.449127;-12.996967;-0.176703;0.384960;-0.450592;624.640000;48.066800;11.644900
370.103100;-0.803942;-0.463726;-13.025709;-0.260098;0.357161;-0.427257;624.640000;48.066800;11.644900
370.123100;-0.802118;-0.478324;-13.054452;-0.343493;0.329363;-0.403923;624.640000;48.066800;11.644900
370.143100;-0.800293;-0.492922;-13.083195;-0.426888;0.301565;-0.380588;624.640000;48.066800;11.644900
370.163100;-0.790756;-0.496136;-13.365321;-0.406562;0.302841;-0.362644;624.640000;48.066800;11.644900
370.183100;-0.779351;-0.496592;-13.708826;-0.361111;0.311160;-0.346006;624.640000;48.066800;11.644900
370.203100;-0.767946;-0.497049;-14.052331;-0.315659;0.319479;-0.329368;624.640000;48.066800;11.644900
370.223100;-0.756541;-0.497505;-14.395836;-0.270208;0.327798;-0.312729;624.640000;48.066800;11.644900
370.243100;-0.745136;-0.497961;-14.739340;-0.224757;0.336117;-0.296091;624.640000;48.066800;11.644900
370.263100;-0.768165;-0.485505;-14.739527;-0.145521;0.351756;-0.286097;624.640000;48.066800;11.644900
370.283100;-0.818803;-0.462695;-14.464442;-0.039198;0.373264;-0.281430;624.640000;48.066800;11.644900
370.303100;-0.869441;-0.439885;-14.189356;0.067126;0.394772;-0.276763;624.640000;48.066800;11.644900
370.323100;-0.920079;-0.417075;-13.914270;0.173449;0.416281;-0.272096;624.640000;48.066800;11.644900
370.343100;-0.970717;-0.394266;-13.639185;0.279773;0.437789;-0.267429;624.640000;48.066800;11.644900
370.363100;-1.004379;-0.383700;-13.573921;0.345932;0.451561;-0.266909;624.640000;48.066800;11.644900
370.383100;-0.999361;-0.401036;-13.986779;0.320569;0.447706;-0.275837;624.640000;48.066800;11.644900
370.403100;-0.994342;-0.418371;-14.399636;0.295205;0.443851;-0.284765;624.640000;48.066800;11.644900
370.423100;-0.989324;-0.435707;-14.812493;0.269842;0.439995;-0.293692;624.640000;48.066800;11.644900
370.443100;-0.984305;-0.453042;-15.225350;0.244478;0.436140;-0.302620;624.640000;48.066800;11.644900
370.463100;-0.979111;-0.469600;-15.620568;0.218948;0.433747;-0.311347;624.577614;48.066800;11.644898
370.483100;-0.970900;-0.472793;-15.712721;0.190541;0.456473;-0.316623;623.443329;48.066800;11.644860
370.503100;-0.962689;-0.475986;-15.804873;0.162133;0.479198;-0.321898;622.309043;48.066800;11.644822
370.523100;-0.954477;-0.479180;-15.897026;0.133726;0.501924;-0.327174;621.174757;48.066800;11.644784
370.543100;-0.946266;-0.482373;-15.989178;0.105319;0.524650;-0.332450;620.040471;48.066800;11.644746
370.563100;-0.938054;-0.485566;-16.081330;0.076912;0.547375;-0.337725;618.906186;48.066800;11.644707
370.583100;-0.951142;-0.499410;-16.050095;0.088360;0.535963;-0.332220;618.685000;48.066800;11.644700
370.603100;-0.969389;-0.515833;-15.988972;0.109462;0.516281;-0.324104;618.685000;48.066800;11.644700
370.623100;-0.987636;-0.532256;-15.927848;0.130565;0.496599;-0.315988;618.685000;48.066800;11.644700
370.643100;-1.005883;-0.548679;-15.866724;0.151667;0.476917;-0.307872;618.685000;48.066800;11.644700
370.663100;-1.024130;-0.565102;-15.805600;0.172769;0.457235;-0.299756;618.685000;48.066800;11.644700
370.683100;-1.060608;-0.536457;-15.376844;0.192746;0.441044;-0.284432;618.685000;48.066800;11.644700
370.703100;-1.111703;-0.471678;-14.653320;0.211819;0.427652;-0.263330;618.685000;48.066800;11.644700
370.723100;-1.162798;-0.406898;-13.929797;0.230892;0.414260;-0.242227;618.685000;48.066800;11.644700
370.743100;-1.213894;-0.342118;-13.206273;0.249966;0.400868;-0.221125;618.685000;48.066800;11.644700
370.763100;-1.264989;-0.277339;-12.482749;0.269039;0.387476;-0.200022;618.685000;48.066800;11.644700
370.783100;-1.293960;-0.238161;-12.156329;0.285637;0.391041;-0.193587;618.685000;48.066800;11.644700
370.803100;-1.272518;-0.257321;-12.734787;0.296594;0.433246;-0.220574;618.685000;48.066800;11.644700
370.823100;-1.251076;-0.276481;-13.313244;0.307551;0.475451;-0.247560;618.685000;48.066800;11.644700
370.843100;-1.229635;-0.295641;-13.891701;0.318508;0.517656;-0.274547;618.685000;48.066800;11.644700
370.863100;-1.208193;-0.314802;-14.470158;0.329465;0.559860;-0.301534;618.685000;48.066800;11.644700
370.883100;-1.187002;-0.334765;-15.036772;0.336784;0.597891;-0.328386;618.685000;48.066800;11.644700
370.903100;-1.170122;-0.368523;-15.399896;0.281593;0.564209;-0.352938;618.685000;48.066800;11.644700
370.923100;-1.153242;-0.402281;-15.763019;0.226402;0.530526;-0.377490;618.685000;48.066800;11.644700
370.943100;-1.136362;-0.436040;-16.126143;0.171211;0.496843;-0.402042;618.685000;48.066800;11.644700
370.963100;-1.119482;-0.469798;-16.489267;0.116020;0.463161;-0.426594;618.685000;48.066800;11.644700
370.983100;-1.102602;-0.503556;-16.852391;0.060830;0.429478;-0.451145;618.685000;48.066800;11.644700
371.003100;-1.136035;-0.507568;-16.365373;-0.027356;0.430097;-0.452503;618.685000;48.066800;11.644700
371.023100;-1.181656;-0.504375;-15.672421;-0.123534;0.439025;-0.448242;618.685000;48.066800;11.644700
371.043100;-1.227277;-0.501182;-14.979469;-0.219712;0.447953;-0.443981;618.685000;48.066800;11.644700
371.063100;-1.272898;-0.497988;-14.286516;-0.315891;0.456881;-0.439720;618.685000;48.066800;11.644700
371.083100;-1.318519;-0.494795;-13.593564;-0.412069;0.465809;-0.435459;618.685000;48.066800;11.644700
371.103100;-1.320083;-0.510844;-13.622185;-0.397885;0.468543;-0.413743;618.685000;48.066800;11.644700
371.123100;-1.286323;-0.542321;-14.229366;-0.295214;0.466311;-0.378031;618.685000;48.066800;11.644700
371.143100;-1.252563;-0.573799;-14.836547;-0.192543;0.464079;-0.342319;618.685000;48.066800;11.644700
371.163100;-1.218803;-0.605276;-15.443728;-0.089872;0.461847;-0.306608;618.685000;48.066800;11.644700
371.183100;-1.185043;-0.636753;-16.050909;0.012799;0.459615;-0.270896;618.685000;48.066800;11.644700
371.203100;-1.156989;-0.647777;-16.388999;0.076111;0.446553;-0.233142;618.685000;48.066800;11.644700
371.223100;-1.141935;-0.612194;-16.113913;0.049733;0.408812;-0.190734;618.685000;48.066800;11.644700
371.243100;-1.126882;-0.576611;-15.838827;0.023355;0.371072;-0.148326;618.685000;48.066800;11.644700
371.263100;-1.111829;-0.541028;-15.563742;-0.003023;0.333331;-0.105919;618.685000;48.066800;11.644700
371.283100;-1.096775;-0.505445;-15.288656;-0.029401;0.295590;-0.063511;618.685000;48.066800;11.644700
371.303100;-1.083428;-0.470840;-15.033317;-0.052074;0.261130;-0.023559;618.685000;48.066800;11.644700
371.323100;-1.099394;-0.453049;-15.117260;-0.011087;0.283044;-0.025791;618.685000;48.066800;11.644700
371.343100;-1.115360;-0.435257;-15.201203;0.029900;0.304958;-0.028023;618.685000;48.066800;11.644700
371.363100;-1.131325;-0.417466;-15.285145;0.070888;0.326872;-0.030255;618.685000;48.066800;11.644700
371.383100;-1.147291;-0.399674;-15.369088;0.111875;0.348786;-0.032486;618.685000;48.066800;11.644700
371.403100;-1.163257;-0.381882;-15.453031;0.152862;0.370700;-0.034718;618.685000;48.066800;11.644700
371.423100;-1.161229;-0.368865;-15.539918;0.202834;0.377423;-0.056225;618.685000;48.066800;11.644700
371.443100;-1.154842;-0.357004;-15.627518;0.254981;0.380467;-0.082400;618.685000;48.066800;11.644700
371.463100;-1.148455;-0.345143;-15.715118;0.307128;0.383510;-0.108575;618.685000;48.066800;11.644700
371.483100;-1.142069;-0.333282;-15.802718;0.359275;0.386554;-0.134750;618.685000;48.066800;11.644700
371.503100;-1.135682;-0.321421;-15.890318;0.411422;0.389598;-0.160925;618.685000;48.066800;11.644700
371.523100;-1.121447;-0.337917;-16.160709;0.411430;0.394330;-0.178879;618.151354;48.066789;11.644679
371.543100;-1.100920;-0.377150;-16.577661;0.369630;0.400418;-0.190242;617.189830;48.066770;11.644641
371.563100;-1.080392;-0.416382;-16.994613;0.327831;0.406505;-0.201605;616.228307;48.066751;11.644603
371.583100;-1.059864;-0.455615;-17.411566;0.286032;0.412592;-0.212968;615.266783;48.066732;11.644565
371.603100;-1.039337;-0.494847;-17.828518;0.244233;0.418679;-0.224331;614.305259;48.066713;11.644526
371.623100;-1.040793;-0.522949;-17.914043;0.225889;0.416845;-0.231114;613.637000;48.066700;11.644500
371.643100;-1.092343;-0.525686;-17.244348;0.260992;0.396960;-0.227462;613.637000;48.066700;11.644500
371.663100;-1.143894;-0.528423;-16.574652;0.296096;0.377075;-0.223809;613.637000;48.066700;11.644500
371.683100;-1.195444;-0.531160;-15.904957;0.331199;0.357190;-0.220157;613.637000;48.066700;11.644500
371.703100;-1.246995;-0.533897;-15.235262;0.366302;0.337305;-0.216505;613.637000;48.066700;11.644500
371.723100;-1.291369;-0.537989;-14.625634;0.388348;0.320690;-0.212395;613.637000;48.066700;11.644500
371.743100;-1.212447;-0.565361;-15.048072;0.186049;0.360257;-0.200423;613.637000;48.066700;11.644500
371.763100;-1.133524;-0.592733;-15.470510;-0.016250;0.399824;-0.188451;613.637000;48.066700;11.644500
371.783100;-1.054602;-0.620105;-15.892948;-0.218548;0.439391;-0.176480;613.637000;48.066700;11.644500
371.803100;-0.975679;-0.647477;-16.315386;-0.420847;0.478958;-0.164508;613.637000;48.066700;11.644500
371.823100;-0.896757;-0.674848;-16.737825;-0.623146;0.518525;-0.152536;613.637000;48.066700;11.644500
371.843100;-0.912215;-0.622897;-16.400450;-0.548092;0.498800;-0.167353;613.637000;48.066700;11.644500
371.863100;-0.950536;-0.551731;-15.879021;-0.405854;0.464711;-0.188658;613.637000;48.066700;11.644500
371.883100;-0.988856;-0.480565;-15.357593;-0.263616;0.430623;-0.209963;613.637000;48.066700;11.644500
371.903100;-1.027177;-0.409398;-14.836164;-0.121378;0.396534;-0.231269;613.637000;48.066700;11.644500
371.923100;-1.065497;-0.338232;-14.314736;0.020860;0.362445;-0.252574;613.637000;48.066700;11.644500
371.943100;-1.108881;-0.298967;-13.875849;0.084606;0.378132;-0.289420;613.637000;48.066700;11.644500
371.963100;-1.156325;-0.285281;-13.503144;0.085418;0.433729;-0.338727;613.637000;48.066700;11.644500
371.983100;-1.203769;-0.271596;-13.130439;0.086230;0.489326;-0.388033;613.637000;48.066700;11.644500
372.003100;-1.251213;-0.257910;-12.757735;0.087041;0.544922;-0.437340;613.637000;48.066700;11.644500
372.023100;-1.298657;-0.244224;-12.385030;0.087853;0.600519;-0.486646;613.637000;48.066700;11.644500
372.043100;-1.324534;-0.231790;-12.134069;0.108406;0.625853;-0.518005;613.637000;48.066700;11.644500
372.063100;-1.301267;-0.222210;-12.160527;0.173945;0.582228;-0.508469;613.637000;48.066700;11.644500
372.083100;-1.278000;-0.212630;-12.186984;0.239484;0.538603;-0.498932;613.637000;48.066700;11.644500
372.103100;-1.254734;-0.203050;-12.213441;0.305024;0.494978;-0.489396;613.637000;48.066700;11.644500
372.123100;-1.231467;-0.193470;-12.239898;0.370563;0.451353;-0.479859;613.637000;48.066700;11.644500
372.143100;-1.204562;-0.188080;-12.315383;0.431906;0.407973;-0.472655;613.637000;48.066700;11.644500
372.163100;-1.115149;-0.254684;-13.233249;0.421151;0.368812;-0.505526;613.637000;48.066700;11.644500
372.183100;-1.025736;-0.321289;-14.151116;0.410397;0.329651;-0.538397;613.637000;48.066700;11.644500
372.203100;-0.936323;-0.387893;-15.068983;0.399643;0.290490;-0.571268;613.637000;48.066700;11.644500
372.223100;-0.846910;-0.454497;-15.986849;0.388889;0.251329;-0.604139;613.637000;48.066700;11.644500
372.243100;-0.757497;-0.521101;-16.904716;0.378135;0.212167;-0.637010;613.637000;48.066700;11.644500
372.263100;-0.765033;-0.569344;-16.833613;0.272970;0.241119;-0.621532;613.637000;48.066700;11.644500
372.283100;-0.796054;-0.613138;-16.522947;0.144935;0.286570;-0.594343;613.637000;48.066700;11.644500
372.303100;-0.827075;-0.656933;-16.212280;0.016901;0.332022;-0.567153;613.637000;48.066700;11.644500
372.323100;-0.858096;-0.700728;-15.901613;-0.111134;0.377473;-0.539963;613.637000;48.066700;11.644500
372.343100;-0.889118;-0.744522;-15.590947;-0.239169;0.422924;-0.512773;613.637000;48.066700;11.644500
372.363100;-0.900390;-0.747554;-15.366871;-0.300198;0.426934;-0.459345;613.637000;48.066700;11.644500
372.383100;-0.895828;-0.717901;-15.212223;-0.307503;0.397715;-0.384878;613.637000;48.066700;11.644500
372.403100;-0.891266;-0.688249;-15.057575;-0.314807;0.368496;-0.310411;613.637000;48.066700;11.644500
372.423100;-0.886704;-0.658596;-14.902928;-0.322112;0.339278;-0.235944;613.637000;48.066700;11.644500
372.443100;-0.882143;-0.628944;-14.748280;-0.329416;0.310059;-0.161477;613.637000;48.066700;11.644500
372.463100;-0.888155;-0.590108;-14.579022;-0.312461;0.307142;-0.104895;613.522785;48.066694;11.644488
372.483100;-0.918263;-0.530346;-14.376469;-0.240226;0.364159;-0.089068;613.148309;48.066675;11.644450
372.503100;-0.948371;-0.470585;-14.173917;-0.167991;0.421176;-0.073241;612.773832;48.066656;11.644412
372.523100;-0.978480;-0.410823;-13.971364;-0.095756;0.478193;-0.057415;612.399356;48.066637;11.644374
372.543100;-1.008588;-0.351062;-13.768812;-0.023521;0.535210;-0.041588;612.024880;48.066618;11.644336
372.563100;-1.036036;-0.294436;-13.563249;0.054160;0.583422;-0.028395;611.671000;48.066600;11.644300
372.583100;-1.017789;-0.291699;-13.305954;0.225414;0.480345;-0.060454;611.671000;48.066600;11.644300
372.603100;-0.999542;-0.288962;-13.048658;0.396668;0.377268;-0.092513;611.671000;48.066600;11.644300
372.623100;-0.981295;-0.286225;-12.791363;0.567922;0.274191;-0.124573;611.671000;48.066600;11.644300
372.643100;-0.963048;-0.283488;-12.534068;0.739176;0.171114;-0.156632;611.671000;48.066600;11.644300
372.663100;-0.944801;-0.280751;-12.276773;0.910429;0.068037;-0.188691;611.671000;48.066600;11.644300
372.683100;-0.900847;-0.300415;-12.579880;0.930920;0.077012;-0.222711;611.671000;48.066600;11.644300
372.703100;-0.850666;-0.325506;-13.018737;0.914890;0.113129;-0.257205;611.671000;48.066600;11.644300
372.723100;-0.800484;-0.350596;-13.457594;0.898861;0.149247;-0.291699;611.671000;48.066600;11.644300
372.743100;-0.750303;-0.375687;-13.896451;0.882831;0.185364;-0.326194;611.671000;48.066600;11.644300
372.763100;-0.700122;-0.400778;-14.335309;0.866801;0.221482;-0.360688;611.671000;48.066600;11.644300
372.783100;-0.654751;-0.434730;-14.676433;0.699306;0.248478;-0.382119;611.671000;48.066600;11.644300
372.803100;-0.613237;-0.475787;-14.939195;0.410366;0.268160;-0.393076;611.671000;48.066600;11.644300
372.823100;-0.571723;-0.516845;-15.201957;0.121426;0.287842;-0.404033;611.671000;48.066600;11.644300
372.843100;-0.530210;-0.557902;-15.464719;-0.167514;0.307524;-0.414991;611.671000;48.066600;11.644300
372.863100;-0.488696;-0.598960;-15.727480;-0.456455;0.327206;-0.425948;611.671000;48.066600;11.644300
372.883100;-0.448991;-0.634591;-15.956297;-0.657020;0.340452;-0.423723;611.671000;48.066600;11.644300
372.903100;-0.413408;-0.657857;-16.107764;-0.656209;0.339031;-0.391461;611.671000;48.066600;11.644300
372.923100;-0.377825;-0.681123;-16.259231;-0.655397;0.337611;-0.359198;611.671000;48.066600;11.644300
372.943100;-0.342241;-0.704389;-16.410697;-0.654586;0.336191;-0.326936;611.671000;48.066600;11.644300
372.963100;-0.306658;-0.727655;-16.562164;-0.653774;0.334770;-0.294674;611.671000;48.066600;11.644300
372.983100;-0.278075;-0.746655;-16.657627;-0.645385;0.332000;-0.262467;611.671000;48.066600;11.644300
373.003100;-0.369770;-0.692368;-15.790846;-0.506799;0.306027;-0.231220;611.671000;48.066600;11.644300
373.023100;-0.461465;-0.638081;-14.924065;-0.368213;0.280055;-0.199972;611.671000;48.066600;11.644300
373.043100;-0.553160;-0.583794;-14.057284;-0.229627;0.254083;-0.168724;611.671000;48.066600;11.644300
373.063100;-0.644855;-0.529507;-13.190503;-0.091042;0.228111;-0.137476;611.671000;48.066600;11.644300
373.083100;-0.736550;-0.475220;-12.323722;0.047544;0.202139;-0.106228;611.671000;48.066600;11.644300
373.103100;-0.719911;-0.458758;-12.329515;0.107890;0.219942;-0.095398;611.671000;48.066600;11.644300
373.123100;-0.677028;-0.451459;-12.546677;0.149283;0.248349;-0.089514;611.671000;48.066600;11.644300
373.143100;-0.634146;-0.444160;-12.763839;0.190676;0.276756;-0.083629;611.671000;48.066600;11.644300
373.163100;-0.591264;-0.436860;-12.981001;0.232069;0.305163;-0.077745;611.671000;48.066600;11.644300
