#time, gyroX[]
205.499,0.0351537
205.604,0.0117179
205.709,0.0447411
205.814,0.0298274
205.919,0.052198
206.024,0.0468716
206.129,0.0223706
206.234,0.0298274
206.339,0.0308927
206.444,0.0319579
206.549,0.0234358
206.654,0.0298274
206.759,0.0436758
206.864,0.0245011
206.969,0.0287621
207.074,0.0319579
207.179,0.0319579
207.284,0.0266316
207.389,0.0234358
207.494,0.0138484
207.599,0.036219
207.704,0.04048
207.809,0.0245011
207.914,0.0181095
208.019,0.0426106
208.124,0.04048
208.229,0.0372843
208.334,0.04048
208.439,0.0276969
208.544,0.036219
208.649,0.0330232
208.754,0.0351537
208.859,0.0330232
208.964,0.036219
209.069,0.0330232
209.174,0.0394148
209.279,0.0340885
209.384,0.0234358
209.489,0.0308927
209.594,0.036219
209.699,0.0308927
209.804,0.0245011
209.909,0.0223706
210.014,0.0330232
210.119,0.0234358
210.224,0.0308927
210.329,0.0255663
210.434,0.0234358
210.539,0.0308927
210.644,0.00532632
210.749,0.0351537
210.854,0.0980043
210.959,0.0511327
211.064,0.0553938
211.169,0.0234358
211.274,0.0458064
211.379,0.0191748
211.484,0.0287621
211.589,0.0372843
211.694,0.0905475
211.799,0.0671117
211.904,0.0511327
212.009,0.0649811
212.114,0.0266316
212.219,0.0383495
212.324,0.0468716
212.429,0.0553938
212.534,0.0372843
212.639,0.0340885
212.744,0.00213053
212.849,0.0298274
212.954,0.0340885
213.059,0.0181095
213.164,0.0394148
213.269,0.0671117
213.374,0.0308927
213.479,0.0298274
213.584,0.0351537
213.689,0.0426106
213.794,0.0458064
213.899,0.0330232
214.004,0.0372843
214.109,0.0308927
214.214,0.0479369
214.319,0.0383495
214.424,0.0372843
214.529,0.0287621
214.634,0.036219
214.739,0.0447411
214.844,0.0308927
214.949,0.0351537
215.054,0.0127832
215.159,0.0553938
215.264,0.0372843
215.369,0.0372843
215.474,-0.00745685
215.579,0.0372843
215.684,0.0340885
215.789,0.0319579
215.894,0.0383495
215.999,0.0340885
216.104,0.0181095
216.209,0.0394148
216.314,0.0330232
216.419,0.0308927
216.524,-0.0426106
216.629,0.0255663
216.734,0.0245011
216.839,0.036219
216.944,0.0415453
217.049,0.0340885
217.154,0.0340885
217.259,0.0117179
217.364,0.0543285
217.469,0.02024
217.574,0.0660464
217.679,0.0820254
217.784,0.0117179
217.889,0.056459
217.994,0.056459
218.099,0.0245011
218.204,0.0330232
218.309,0.0351537
218.414,0.0468716
218.519,0.0266316
218.624,0.0553938
218.729,0.052198
218.834,-0.00106526
218.939,0.0372843
219.044,0.0170442
219.149,0.0830906
219.254,-0.00852212
219.359,-0.0213053
219.464,0.0490022
219.569,0.036219
219.674,0.0330232
219.779,0.0276969
219.884,0.0340885
219.989,0.0340885
220.094,0.0351537
220.199,0.0276969
220.304,0.0319579
220.409,0.0191748
220.514,0.0394148
220.619,0.0213053
220.724,0.0170442
220.829,0.0372843
220.934,0.0479369
221.039,0.0394148
221.144,0.0394148
221.249,0.0266316
221.354,0.0447411
221.459,0.0266316
221.564,0.0287621
221.669,0.0372843
221.774,0.0372843
221.879,0.0330232
221.984,0.0287621
222.089,0.0436758
222.194,0.0351537
222.299,0.0330232
222.404,0.0340885
222.509,0.0287621
222.614,0.0372843
222.719,0.0287621
222.824,0.0319579
222.929,0.0330232
223.034,0.0213053
223.139,0.0319579
223.244,0.0436758
223.349,0.0308927
223.454,0.0138484
223.559,0.0319579
223.664,0.0223706
223.769,0.04048
223.874,0.0394148
223.979,0.0436758
224.084,0.0543285
224.189,0.0351537
224.294,0.0351537
224.399,0.0340885
224.504,0.0340885
224.609,0.0340885
224.714,0.0372843
224.819,0.0372843
224.924,0.0330232
225.029,0.0330232
225.134,0.0319579
225.239,0.0340885
225.344,0.0756338
225.449,0.0628506
225.554,0.0223706
225.659,0.0351537
225.764,0.0330232
225.869,0.0340885
225.974,0.036219
226.079,0.0458064
226.184,0.0319579
226.289,0.0245011
226.394,0.0351537
226.499,0.0330232
226.604,0.0298274
226.709,0.0330232
226.814,0.0340885
226.919,0.0340885
227.024,0.0351537
227.129,0.0351537
227.234,0.0330232
227.339,0.036219
227.444,0.0351537
227.549,0.0340885
227.654,0.0330232
227.759,0.0351537
227.864,0.0351537
227.969,0.0340885
228.074,0.0351537
228.179,0.052198
228.284,0.0468716
228.389,0.0330232
228.494,0.0276969
228.599,-0.00106526
228.704,0.02024
228.809,0.0255663
228.914,0.0276969
229.019,0.0319579
229.124,0.0340885
229.229,0.0351537
229.334,0.036219
229.439,0.0351537
229.544,0.0351537
229.649,0.0351537
229.754,0.0330232
229.859,0.0340885
229.964,0.0372843
230.069,0.0383495
230.174,0.0340885
230.279,0.0319579
230.384,0.0319579
230.489,0.0330232
230.594,0.0330232
230.699,0.0372843
230.804,0.0351537
230.909,0.0319579
231.014,0.0330232
231.119,0.0298274
231.224,0.0330232
231.329,0.0383495
231.434,0.0426106
231.539,0.0607201
231.644,-0.0660464
231.749,0.0170442
231.854,0.0809601
231.959,0.0266316
232.064,0.0500674
232.169,0.0681769
232.274,0.107592
232.379,0.0468716
232.484,0.04048
232.589,0.0543285
232.694,0.0458064
232.799,0.0415453
232.904,0.0511327
233.009,0.0490022
233.114,0.036219
233.219,0.0372843
233.324,0.0543285
233.429,0.0223706
233.534,0.0181095
233.639,0.0287621
233.744,0.0394148
233.849,0.0308927
233.954,0.0245011
234.059,0.0383495
234.164,0.0330232
234.269,0.0447411
234.374,0.0234358
234.479,0.0287621
234.584,0.0340885
234.689,0.0266316
234.794,0.0298274
234.899,0.0372843
235.004,0.0308927
235.109,0.0340885
235.214,0.0340885
235.319,0.0223706
235.424,0.04048
235.529,0.0372843
235.634,0.0298274
235.739,0.0287621
235.844,0.0351537
235.949,0.0500674
236.054,0.0276969
236.159,0.0372843
236.264,0.0319579
236.369,0.0308927
236.474,0.036219
236.579,0.0308927
236.684,0.0500674
236.789,0.0415453
236.894,0.0245011
236.999,0.0340885
237.104,0.0330232
237.209,0.036219
237.314,0.0287621
237.419,0.0319579
237.524,0.0308927
237.629,0.0340885
237.734,0.0351537
237.839,0.036219
237.944,0.036219
238.049,0.0298274
238.154,0.0298274
238.259,0.0372843
238.364,0.036219
238.469,0.0234358
238.574,0.0330232
238.679,0.036219
238.784,0.0415453
238.889,0.0458064
238.994,0.0351537
239.099,0.0308927
239.204,0.036219
239.309,0.0372843
239.414,0.0308927
239.519,0.0127832
239.624,0.015979
239.729,0.0276969
239.834,0.02024
239.939,0.036219
240.044,0.0351537
240.149,0.0287621
240.254,0.0340885
240.359,0.0351537
240.464,0.0415453
240.569,0.0287621
240.674,0.0372843
240.779,0.0383495
240.884,0.0447411
240.989,0.0330232
241.094,0.0340885
241.199,0.0340885
241.304,0.0340885
241.409,0.0351537
241.514,0.0287621
241.619,0.0330232
241.724,-0.056459
241.829,-0.0905475
241.934,0.186421
242.039,0.112918
242.144,0.0383495
242.249,0.0575243
242.354,0.0245011
242.459,0.0713727
242.564,0.052198
242.669,0.234358
242.774,0.164051
242.879,0.116114
242.984,0.0511327
243.089,0.00213053
243.194,-0.2024
243.299,0.0149137
243.404,-0.00106526
243.509,0.0319579
243.614,-0.00106526
243.719,0.00213053
243.824,0.0298274
243.929,0.0394148
244.034,0.0426106
244.139,0.0628506
244.244,0.0255663
244.349,0.0383495
244.454,0.0276969
244.559,0.0415453
244.664,0.0298274
244.769,0.0191748
244.874,0.0340885
244.979,0.04048
245.084,0.0330232
245.189,0.0319579
245.294,0.0372843
245.399,0.0351537
