#time, AccX[]
328.185,5.87757
328.206,5.76157
328.224,5.71321
328.244,5.72056
328.264,5.50294
328.285,5.57289
328.304,5.56531
328.325,5.69621
328.344,5.93366
328.364,6.19644
328.385,6.19266
328.405,6.2276
328.426,6.4486
328.444,6.40586
328.464,6.52913
328.485,6.70624
328.505,6.79862
328.525,6.91286
328.544,6.82281
328.564,7.03524
328.585,7.11611
328.606,7.13742
328.624,7.19625
328.644,7.33817
328.664,7.57235
328.684,7.50088
328.704,7.65641
328.725,7.78887
328.745,7.75027
328.764,7.95498
328.785,7.77945
328.806,7.97304
328.824,7.91344
328.844,8.14674
328.864,8.03036
328.884,8.12666
328.904,8.06075
328.924,8.23507
328.945,8.12012
328.964,8.09848
328.984,7.91112
329.006,7.7939
329.024,7.73934
329.044,7.45085
329.064,7.48852
329.085,7.2146
329.104,7.0944
329.125,7.0256
329.145,6.52854
329.164,6.4505
329.185,6.0107
329.206,5.81224
329.224,5.56075
329.244,5.3307
329.264,5.3049
329.285,5.11886
329.304,4.79724
329.324,4.65309
329.345,4.64565
329.364,4.6777
329.384,4.63651
329.406,4.39072
329.424,4.53273
329.444,4.45014
329.464,4.20015
329.485,4.05678
329.504,3.9563
329.525,3.93563
329.545,3.9314
329.564,3.86464
329.585,3.92361
329.606,4.09809
329.625,4.11676
329.644,4.17826
329.664,4.30603
329.685,4.45011
329.704,4.63153
329.724,4.71345
329.744,4.87134
329.764,5.0259
329.785,4.88905
329.806,5.0588
329.825,5.38637
329.844,5.64956
329.864,6.03427
329.885,6.09124
329.904,6.37044
329.924,6.4216
329.944,6.54586
329.964,6.73691
329.984,6.70908
330.006,6.84336
330.025,6.91311
330.044,6.88063
330.064,7.17178
330.085,7.07136
330.105,6.98838
330.124,6.87764
330.144,6.96935
330.165,7.20732
330.185,7.20357
330.206,7.14959
330.225,6.99293
330.244,7.11837
330.264,6.94462
330.284,6.87611
330.304,7.07036
330.325,7.1764
330.344,6.74949
330.365,6.81634
330.385,7.04598
330.404,6.74522
330.426,7.1027
330.444,7.18951
330.464,7.16128
330.485,6.94396
330.504,6.78883
330.525,7.63443
330.544,7.76552
330.565,7.67644
330.585,7.44298
330.606,7.1188
330.624,7.62145
330.644,7.52174
330.664,7.55319
330.685,7.75949
330.705,7.89451
330.724,8.07178
330.744,8.17261
330.765,8.02897
330.785,8.22819
330.806,8.07092
330.824,7.84485
330.844,8.09229
330.864,7.99203
330.884,8.14341
330.904,7.79822
330.924,7.43829
330.945,7.65251
330.964,7.24298
330.984,7.19952
331.006,7.19606
331.024,7.03108
331.044,7.06542
331.064,6.72167
331.085,6.60893
331.104,6.56767
331.124,6.33833
331.145,6.24002
331.164,5.72988
331.185,4.761
331.206,3.39586
331.225,3.1493
331.245,3.55793
331.264,3.00225
331.285,2.20064
331.305,-0.684925
331.324,-1.06324
331.345,-1.23217
331.364,-1.51022
331.384,-1.77087
331.406,-2.05823
331.424,-2.51888
331.444,-2.90233
331.464,-3.43646
331.484,-3.87367
331.504,-4.32396
331.524,-4.59037
331.544,-4.79586
331.565,-4.84422
331.585,-4.77048
331.606,-4.60641
331.624,-4.33355
331.644,-4.01183
331.664,-3.60001
331.684,-3.17301
331.704,-2.66067
331.724,-2.06884
331.744,-1.60895
331.765,-1.2252
331.785,-1.02649
331.806,-0.724204
331.824,-0.622945
331.844,-0.481197
331.864,-0.395039
331.885,-0.320591
331.904,-0.202855
331.924,-0.196686
331.944,-0.176598
331.965,-0.149286
331.985,-0.220832
332.006,-0.224677
332.024,-0.277247
332.044,-0.286718
332.064,-0.328752
332.085,-0.408495
332.104,-0.492538
332.125,-0.490473
332.144,-0.648485
332.165,-0.813886
332.185,-1.05586
332.206,-1.1292
332.224,-1.1901
332.244,-1.20033
332.264,-1.21674
332.285,-1.19477
332.304,-1.06971
332.324,-1.00214
332.344,-0.897523
332.365,-0.842093
332.384,-0.835251
332.406,-0.937228
332.424,-0.880794
332.444,-0.852867
332.464,-0.82409
332.485,-0.676473
332.504,-0.510096
332.524,-0.431601
332.544,-0.378444
332.564,-0.25956
332.585,-0.242677
332.606,-0.181634
332.624,-0.14487
332.644,-0.265583
332.664,-0.250837
332.685,-0.230671
332.704,-0.309373
332.724,-0.396798
332.745,-0.513642
332.764,-0.618043
332.785,-0.604699
332.806,-0.591452
332.824,-0.548749
332.844,-0.654032
332.864,-0.681517
332.885,-0.740164
332.904,-0.707151
332.924,-0.558213
332.945,-0.640959
332.964,-0.495155
332.985,-0.417992
333.006,-0.174725
333.024,-0.0622691
333.044,-0.0637058
333.064,0.0545852
333.085,0.233173
333.104,0.261087
333.124,0.222442
333.145,0.218778
333.164,0.272491
333.185,0.233314
333.206,0.161376
333.224,0.0340518
333.244,-0.0838412
333.264,-0.315099
333.285,-0.417609
333.304,-0.366085
333.324,-0.299844
333.345,-0.290045
333.364,-0.247836
333.385,-0.205608
333.406,-0.0417592
333.424,0.0409613
333.444,0.0941545
333.464,0.173286
333.484,0.0904818
333.504,0.0217196
333.524,0.214298
333.545,0.320591
333.565,0.219561
333.585,0.0813572
333.606,0.017652
333.624,-0.25608
333.644,-0.421214
333.664,-0.485395
333.684,-0.621346
333.704,-0.502909
333.724,-0.504207
333.744,-0.511213
333.765,-0.499323
333.784,-0.15974
333.806,0.0477884
333.824,-0.0143829
333.844,-0.0510861
333.864,-0.100849
333.885,-0.211696
333.904,-0.679568
333.924,-1.25421
333.945,-1.50178
333.965,-1.54562
333.984,-1.29075
334.006,-0.918616
334.024,-0.671007
334.044,-0.343243
334.064,-0.255979
334.085,-0.18634
334.104,0.0056888
334.124,-0.119842
334.144,-0.0255573
334.165,-0.191515
334.184,-0.315711
334.206,-0.237413
334.225,-0.424613
334.244,-0.540303
334.264,-0.576484
334.285,-0.558307
334.304,-0.56748
334.324,-0.608768
334.345,-0.650146
334.364,-0.634908
334.384,-0.605947
334.406,-0.455834
334.424,-0.347122
334.444,-0.287698
334.464,-0.282447
334.484,-0.194974
334.504,-0.253699
334.525,-0.225429
334.544,-0.224762
334.564,-0.354271
334.585,-0.302908
334.606,-0.306835
334.625,-0.449304
334.644,-0.823097
334.664,-1.47812
334.684,-2.01393
334.704,-2.2829
334.725,-2.10989
334.745,-1.7106
334.764,-1.3443
334.785,-1.30064
334.806,-1.25858
334.824,-1.5215
334.844,-1.73036
334.864,-1.81121
334.885,-1.85693
334.904,-1.77293
334.925,-2.037
334.945,-2.56686
334.964,-2.83183
334.985,-2.42901
335.006,-1.16451
335.025,0.750546
335.044,2.47697
335.064,3.82464
335.085,4.56476
335.104,4.79472
335.125,4.35471
335.145,3.96338
335.164,3.6151
335.184,3.06843
335.206,2.61582
335.224,2.1884
335.244,1.89793
335.264,1.78925
335.285,1.79564
335.304,1.86145
335.325,2.05181
335.344,2.31828
335.364,2.4095
335.385,2.39494
335.406,2.19471
335.424,2.03564
335.444,1.94383
335.464,1.96106
335.485,2.03674
335.504,1.94003
335.525,1.83855
335.544,1.70685
335.564,1.68398
335.585,1.77045
335.604,1.88608
335.626,1.69496
335.644,1.45921
335.664,1.13145
335.685,0.637215
335.705,0.388385
335.725,0.226836
335.744,0.184851
335.764,-0.0287838
335.784,-0.335309
335.806,-0.534822
335.824,-0.579778
335.844,-0.556489
335.864,-0.57538
335.885,-0.515868
335.905,-0.541311
335.924,-0.392235
335.944,-0.49025
335.964,-0.404416
335.985,-0.428048
336.006,-0.470988
336.024,-0.521079
336.044,-0.379178
336.064,-0.385286
336.084,-0.36982
336.105,-0.310465
336.124,-0.261472
336.145,-0.00916119
336.164,-0.0878655
336.185,-0.0275609
336.206,-0.01096
336.224,-0.0989004
336.244,-0.0210568
336.264,0.0595331
336.285,0.0790451
336.305,0.141306
336.324,0.143865
336.344,0.181473
336.364,0.0752059
336.385,0.00353088
336.406,0.0118884
336.424,-0.0611897
336.444,-0.0402983
336.464,-0.0302618
336.485,-0.200764
336.504,-0.345217
336.524,-0.276824
336.544,-0.108895
336.564,0.0423245
336.585,0.042764
336.606,0.09051
336.624,-0.0149687
336.644,-0.133507
336.664,-0.136233
336.685,-0.149565
336.705,-0.191365
336.724,-0.229211
336.744,-0.230568
336.765,-0.174249
336.784,-0.0998057
336.806,0.125013
336.824,0.149316
336.844,0.0748261
336.864,-0.0426766
336.885,0.105665
336.905,0.0473801
336.925,0.129269
336.944,0.100718
336.964,0.0146932
336.985,0.019232
337.006,-0.0828325
337.025,-0.179576
337.044,-0.256927
337.064,-0.183932
337.085,-0.0670226
337.104,-0.0198789
337.124,0.0738738
337.144,0.0484935
337.164,0.106555
337.185,0.170252
337.206,0.0621486
337.224,-0.0804298
337.244,-0.112206
337.264,-0.154072
337.285,-0.166499
337.304,-0.0736047
337.324,0.0236625
337.344,-0.0670838
337.364,-0.0713642
337.385,-0.117143
337.406,-0.0129148
337.424,0.245194
337.444,0.291116
337.464,0.372069
337.485,0.189002
337.504,0.0906595
337.524,-0.0107796
337.544,-0.0851574
337.564,-0.145612
337.585,-0.235193
337.606,-0.122769
337.624,-0.0889577
337.644,-0.00847721
337.664,-0.0160892
337.685,-0.0467134
337.704,-0.00173045
337.724,0.133018
337.744,0.190336
337.764,0.0805812
337.785,0.0404864
337.806,0.0393358
337.824,-0.0605553
337.844,-0.175424
337.864,-0.117507
337.885,-0.0457153
337.904,-0.0494617
337.924,0.108885
337.944,0.0757509
337.964,0.208061
337.985,0.123528
338.004,-0.0335594
338.026,0.137321
338.044,0.154433
338.064,0.128208
338.085,-0.0172028
338.104,-0.0478935
338.124,0.0101169
338.144,0.053357
338.164,0.0284269
338.185,0.0488244
338.206,0.186389
338.224,0.227646
338.244,0.249464
338.264,0.175435
338.285,0.186753
338.304,0.125876
338.324,0.124107
338.344,0.324176
338.364,0.265437
338.385,0.0509496
338.404,-0.0235754
338.426,-0.066544
338.444,-0.0733024
338.464,-0.200081
338.485,-0.173086
338.504,-0.0069589
338.524,0.180214
338.544,0.213102
338.564,0.291308
338.585,0.262349
338.605,0.160324
338.626,0.0869584
338.644,0.109845
338.664,0.0782637
338.685,0.0303839
338.705,0.100107
338.724,0.0957904
338.744,0.146638
338.764,0.195484
338.785,0.281329
338.806,0.248251
338.824,0.0622499
338.844,-0.0236543
338.864,0.072051
338.885,-0.0145801
338.905,0.00402572
338.924,-0.0214773
338.944,0.0416014
338.964,0.136432
338.985,-0.0063679
339.006,-0.10843
339.024,-0.156266
339.044,-0.239378
339.064,-0.158957
339.085,-0.00174418
339.104,-0.0185579
339.124,0.026049
339.144,-0.00688871
339.164,0.0662369
339.185,0.238316
339.206,0.255605
339.225,0.30965
339.244,0.472527
339.265,0.525294
339.285,0.442146
339.304,0.32157
339.325,0.140125
339.344,0.0181598
339.364,-0.00963218
339.385,0.0761771
339.406,0.121523
339.424,0.167097
339.444,0.244162
339.464,0.341411
339.485,0.384188
339.505,0.371164
339.524,0.373781
339.544,0.337519
339.564,0.290005
339.585,0.268613
339.606,0.345331
339.625,0.336238
339.644,0.390465
339.664,0.341135
339.685,0.41009
339.704,0.322801
339.725,0.404195
339.744,0.412866
339.764,0.263498
339.784,0.0598036
339.806,0.00599014
339.825,-0.0852376
339.844,-0.128278
339.864,-0.220289
339.885,-0.0856674
339.905,-0.164872
339.924,-0.244206
339.944,-0.171415
339.964,-0.06092
339.985,0.0502066
340.006,0.0989475
340.025,0.242763
340.044,0.361527
340.064,0.291193
340.085,0.125548
340.105,-0.0115664
340.124,-0.176427
340.144,-0.178641
340.164,-0.205006
340.185,-0.166521
340.206,-0.181614
340.225,0.00641498
340.244,-0.0230237
340.265,-0.017166
340.284,0.0645842
340.305,0.113222
340.325,0.132186
340.344,0.11915
340.364,0.182093
340.385,0.158238
340.406,0.244957
340.424,0.236763
340.445,0.0776771
340.464,-0.0203427
340.485,-0.116278
340.505,-0.229061
340.524,-0.351633
340.544,-0.320099
340.564,-0.45922
340.585,-0.344234
340.606,-0.27537
340.624,-0.113219
340.645,-0.123109
340.664,-0.11345
340.685,-0.0968433
340.704,-0.0757545
340.724,-0.0178055
340.744,-0.0676217
340.764,-0.182909
340.785,-0.11038
340.806,-0.0517228
340.824,-0.181184
340.845,-0.200204
340.864,-0.201252
340.884,-0.108189
340.904,0.0242331
340.924,-0.0049409
340.944,-0.186471
340.964,-0.163473
340.985,-0.06566
341.006,-0.135849
341.025,-0.0720633
341.045,-0.138983
341.064,-0.181147
341.085,-0.173756
341.105,-0.0232113
341.124,-0.146611
341.144,-0.292002
341.164,-0.3381
341.184,-0.289357
341.206,-0.182956
341.225,-0.201791
341.245,-0.175795
341.264,-0.185159
341.285,-0.250902
341.305,-0.200797
341.324,-0.186015
341.344,-0.0983571
341.364,-0.00696528
341.385,-0.0263233
341.406,0.0169727
341.425,-0.0285623
341.444,-0.0737448
341.464,-0.190034
341.485,-0.0983073
341.504,-0.131016
341.524,-0.164729
341.544,-0.173238
341.564,-0.187628
341.585,-0.191715
341.606,-0.27304
341.625,-0.311332
341.644,-0.362027
341.664,-0.443154
341.685,-0.489159
341.704,-0.446412
341.724,-0.115838
341.744,-0.0794265
341.764,0.0873352
341.785,0.19835
341.804,0.0116984
341.826,-0.126653
341.844,-0.233792
341.864,-0.35034
341.884,-0.412744
341.905,-0.315122
341.924,-0.311202
341.944,-0.182259
341.964,-0.277792
341.985,-0.354584
342.006,-0.400512
342.025,-0.386998
342.044,-0.255208
342.064,-0.0357012
342.085,-0.0551876
342.105,-0.0157222
342.124,-0.125214
342.144,-0.191996
342.165,-0.118614
342.185,-0.142185
342.206,-0.185613
342.225,-0.266616
342.244,-0.421228
342.264,-0.423604
342.285,-0.38045
342.305,-0.309923
342.324,-0.241417
342.344,-0.41524
342.364,-0.382028
342.385,-0.316025
342.406,-0.377543
342.425,-0.209445
342.444,-0.151107
342.464,-0.12448
342.485,-0.140566
342.505,-0.214011
342.524,-0.276354
342.544,-0.141132
342.564,-0.217196
342.585,-0.271263
342.606,-0.11077
342.625,-0.138829
342.644,-0.147044
342.664,-0.174466
342.685,-0.251519
342.704,-0.136913
342.724,-0.22851
342.744,-0.220396
342.764,-0.249221
342.785,-0.270796
342.806,-0.251143
342.825,-0.282703
342.844,-0.0880981
342.864,-0.0896019
342.885,-0.173606
342.904,-0.217449
342.924,-0.155202
342.944,-0.282237
342.964,-0.244237
342.985,-0.0726508
343.006,0.0901383
343.025,0.0535475
343.044,0.0813877
343.064,0.099533
343.085,0.124895
343.105,0.277425
343.124,0.187119
343.144,-0.0936528
343.164,-0.228879
343.185,-0.0580089
343.206,-0.132907
343.225,-0.36808
343.244,-0.398775
343.264,-0.260122
343.285,-0.330864
343.304,-0.248142
343.324,-0.172266
343.344,-0.0997799
343.364,0.028665
343.385,0.154569
343.406,0.173522
343.425,0.00798345
343.444,0.0130797
343.464,-0.0175392
343.485,-0.0104951
343.505,0.184207
343.524,0.290583
343.544,0.327404
343.564,0.16053
343.584,0.0549759
343.606,-0.285392
343.624,-0.480803
343.644,-0.421533
343.664,-0.492801
343.684,-0.259251
343.705,-0.205203
343.724,-0.174431
343.744,-0.18825
343.764,-0.255732
343.785,-0.335676
343.806,-0.37546
343.825,-0.191532
343.844,-0.283223
343.864,-0.470565
343.884,-0.450395
343.904,-0.361572
343.924,-0.200026
343.944,-0.123978
343.964,-0.418142
343.984,-0.366198
344.006,-0.198592
344.025,-0.200146
344.044,-0.0436667
344.064,0.00929324
344.084,-0.111639
344.105,-0.269307
344.124,-0.273986
344.144,-0.352843
344.164,-0.424237
344.185,-0.43677
344.206,-0.500206
344.225,-0.434298
344.244,-0.310058
344.264,-0.224921
344.284,-0.116906
344.304,-0.0542988
344.325,-0.0687786
344.344,0.0576843
344.364,-0.0343211
344.385,-0.0615444
344.406,-0.0832654
344.425,-0.0765923
344.444,-0.0636942
344.464,0.0200097
344.485,-0.00147258
344.504,0.135687
344.524,0.0785404
344.544,-0.0452916
344.564,-0.161989
344.585,-0.0649224
344.606,-0.219991
344.625,-0.229586
344.644,-0.000909764
344.664,0.175665
344.685,0.207334
344.704,0.052315
344.725,-0.033327
344.744,-0.106857
344.764,-0.061492
344.785,-0.163742
344.806,-0.166938
344.825,-0.241498
344.844,-0.0979221
344.864,-0.0536079
344.885,0.0460396
344.905,0.0888998
344.925,0.0274707
344.944,0.0886402
344.964,-0.0895644
344.985,-0.265436
345.006,-0.181312
345.025,-0.153769
345.044,-0.254074
345.064,-0.180436
345.085,-0.219413
345.105,-0.108113
345.125,-0.0811987
345.144,-0.1767
345.164,-0.169859
345.185,-0.12949
345.206,-0.363558
345.225,-0.396227
345.244,-0.413401
345.264,-0.396132
345.284,-0.324825
345.305,-0.408045
345.325,-0.336103
345.344,-0.231978
345.364,-0.250598
345.385,-0.198887
345.406,-0.287107
345.424,-0.146282
345.444,-0.178521
345.464,-0.24719
345.485,-0.238214
345.505,-0.220313
345.524,0.00574506
345.544,-0.0560552
345.564,-0.0767352
345.585,-0.069139
345.606,-0.212158
345.624,-0.305114
345.644,-0.399307
345.664,-0.374535
345.684,-0.441311
345.705,-0.447722
345.724,-0.502455
345.744,-0.464549
345.764,-0.32489
345.785,-0.280188
345.806,-0.269116
345.824,-0.30906
345.844,-0.244636
345.864,-0.21928
345.884,0.0245584
345.905,0.213672
345.924,0.135357
345.944,0.0220083
345.964,-0.260955
345.985,-0.285176
346.006,-0.334402
346.025,-0.27286
346.044,-0.432354
346.064,-0.314313
346.085,-0.168591
346.104,-0.0946803
346.124,-0.175034
346.144,-0.267527
346.164,-0.421607
346.185,-0.438173
346.206,-0.367146
346.224,-0.296232
346.245,-0.100313
346.264,-0.155624
346.285,-0.0939626
346.305,-0.23121
346.324,-0.230609
346.344,-0.197365
346.364,-0.352335
346.385,-0.335926
346.406,-0.449985
346.424,-0.526586
346.444,-0.554516
346.464,-0.43519
346.485,-0.426655
346.505,-0.29922
346.524,-0.0519103
346.544,0.0451699
346.564,0.00431571
346.585,0.02172
346.606,0.144865
346.624,0.0801466
346.644,0.0140825
346.664,-0.17517
346.684,-0.253457
346.704,-0.25637
346.724,-0.241737
346.744,-0.209513
346.764,-0.121233
346.785,-0.173113
346.806,0.0251484
346.825,-0.120282
346.844,-0.106068
346.864,-0.204015
346.884,-0.165586
346.905,-0.395184
346.924,-0.43628
346.944,-0.401238
346.964,-0.323066
346.985,-0.309833
347.005,-0.352037
347.026,-0.231118
347.044,-0.264574
347.064,-0.123003
347.085,0.00446028
347.104,-0.0159909
347.124,0.089754
347.144,0.25745
347.165,0.0647563
347.185,0.0551092
347.206,0.129895
347.224,0.0793612
347.244,0.0804361
347.264,-0.0349155
347.285,-0.213861
347.304,-0.211159
347.324,-0.259127
347.344,-0.389732
347.364,-0.265918
347.385,-0.201671
347.407,-0.167527
347.424,-0.204426
347.444,-0.12314
347.464,-0.0300912
347.485,0.0145578
347.504,0.0370044
347.524,-0.0626422
347.544,-0.117629
347.564,-0.0692427
347.585,-0.0416566
347.605,0.0390672
347.626,0.283415
347.644,0.164552
347.664,0.119935
347.685,-0.00848854
347.704,-0.21922
347.724,-0.168855
347.744,-0.104007
347.764,-0.0130995
347.785,-0.199509
347.807,-0.155784
347.824,-0.0383527
347.844,-0.0748637
347.864,-0.218436
347.885,-0.324473
347.905,-0.203032
347.924,-0.170482
347.944,-0.00597781
347.964,0.00766945
347.985,-0.0330885
348.006,-0.0058686
348.024,0.286008
348.044,0.578727
348.064,0.683143
348.085,0.597466
348.104,0.439968
348.124,0.306375
348.144,0.116244
348.164,-0.0513034
348.185,-0.235278
348.206,-0.289688
348.224,-0.282362
348.244,-0.0787305
348.264,-0.0682028
348.285,-0.0897402
348.304,-0.122776
348.324,-0.246677
348.344,-0.210781
348.364,-0.1836
348.385,-0.109919
348.406,-0.0792172
348.424,-0.136486
348.444,-0.166375
348.464,-0.146139
348.485,-0.0489035
348.504,-0.0171701
348.524,-0.0160262
348.544,0.0421484
348.564,-0.018786
348.585,-0.0508077
348.605,-0.042788
348.626,-0.0398347
348.644,0.0347913
348.664,-0.184922
348.685,-0.151809
348.704,-0.169999
348.724,-0.180892
348.744,-0.200119
348.764,-0.258099
348.784,-0.284038
348.805,-0.257293
348.826,-0.290486
348.844,-0.248883
348.864,-0.281057
348.884,-0.275934
348.905,-0.156846
348.924,-0.132891
348.944,-0.211758
348.964,-0.254783
348.984,-0.212525
349.005,-0.236755
349.026,-0.281506
349.044,-0.17633
349.064,-0.1618
349.085,-0.10439
349.104,-0.154791
349.124,-0.241378
349.144,-0.204462
349.164,-0.173304
349.185,-0.258326
349.206,-0.203387
349.225,-0.171199
349.244,-0.109774
349.264,-0.0512483
349.285,-0.102011
349.304,-0.131575
349.325,-0.0785872
349.344,-0.0845259
349.364,-0.21003
349.384,-0.103845
349.406,-0.308385
349.425,-0.321303
349.444,-0.246213
349.464,-0.0759039
349.484,0.0239677
349.504,0.0352112
349.525,0.0738899
349.544,0.0776711
349.564,0.0711192
349.585,-0.0334604
349.606,-0.11146
349.625,-0.183384
349.644,-0.212767
349.664,-0.250767
349.684,-0.199463
349.704,-0.1996
349.724,-0.265344
349.744,-0.265966
349.764,-0.187057
349.785,-0.123394
349.806,-0.200489
349.825,-0.237077
349.844,-0.161046
349.864,-0.215533
349.885,-0.200142
349.904,-0.240751
349.925,-0.255784
349.944,-0.196233
349.964,-0.249489
349.985,-0.234235
350.004,-0.302249
350.026,-0.250775
350.044,-0.360868
350.064,-0.300389
350.084,-0.445255
350.104,-0.350948
350.124,-0.171656
350.144,-0.17664
350.164,-0.202256
350.184,-0.175384
350.204,-0.170911
350.226,-0.201208
350.244,-0.206073
350.264,-0.251383
350.285,-0.205314
350.304,-0.26957
350.325,-0.21972
350.344,-0.275581
350.364,-0.267908
350.385,-0.291289
350.404,-0.348746
350.426,-0.305458
350.444,-0.254075
350.464,-0.308115
350.484,-0.239154
350.504,-0.284223
350.524,-0.28325
350.544,-0.322693
350.564,-0.13859
350.585,-0.174915
350.606,-0.187053
350.625,-0.0807769
350.644,-0.26222
350.664,-0.236565
350.685,-0.156396
350.704,-0.0395005
350.724,0.324678
350.744,0.202637
350.764,0.0729309
350.784,0.250278
350.804,0.161111
350.826,-0.000589816
350.844,-0.0888698
350.864,-0.200934
350.885,-0.307981
350.904,-0.290998
350.924,-0.273994
350.944,-0.279494
350.964,-0.311325
350.984,-0.251798
351.004,-0.268966
351.026,-0.237688
351.044,-0.254017
351.064,-0.248125
351.084,-0.413962
351.104,-0.186728
351.124,-0.133297
351.144,-0.044399
351.164,-0.0157853
351.185,-0.176196
351.204,-0.0264462
351.226,-0.142635
351.244,-0.223533
351.265,-0.330602
351.285,-0.508349
351.304,-0.363833
351.324,-0.368272
351.344,-0.208205
351.364,-0.137534
351.385,-0.0163938
351.406,0.112433
351.424,0.254675
351.444,0.458764
351.464,0.657913
351.485,0.544046
351.504,0.225387
351.524,0.100202
351.544,-0.0275225
351.564,-0.0017135
351.585,-0.105426
351.606,-0.21568
351.625,-0.200481
351.644,-0.189783
351.664,-0.313338
351.685,-0.16868
351.704,-0.166813
351.724,-0.155599
351.744,-0.0341899
351.764,-0.108196
351.785,-0.0604568
351.806,-0.136414
351.825,-0.135642
351.844,-0.165762
351.864,-0.275175
351.884,-0.307858
351.904,-0.363867
351.925,-0.41998
351.944,-0.43778
351.964,-0.346729
351.985,-0.3152
352.006,-0.380681
352.025,-0.33509
352.044,-0.347396
352.064,-0.36847
352.085,-0.373096
352.104,-0.352043
352.124,-0.326451
352.144,-0.202805
352.164,-0.268127
352.185,-0.317092
352.205,-0.360181
352.226,-0.347046
352.244,-0.354789
352.265,-0.37746
352.285,-0.167206
352.304,-0.139075
352.324,-0.106919
352.344,-0.214949
352.364,-0.191623
352.385,-0.124295
352.406,-0.198432
352.424,-0.334415
352.444,-0.381238
352.464,-0.2785
352.485,-0.344147
352.504,-0.352366
352.524,-0.194846
352.544,-0.216492
352.564,-0.28665
352.585,-0.289642
352.605,-0.325223
352.626,-0.369593
352.644,-0.361608
352.664,-0.387358
352.685,-0.456079
352.704,-0.362089
352.724,-0.313371
352.744,-0.367103
352.764,-0.34303
352.785,-0.377664
352.806,-0.417755
352.824,-0.356495
352.844,-0.344416
352.864,-0.364311
352.885,-0.347736
352.904,-0.357431
352.924,-0.453208
352.944,-0.389597
352.964,-0.333546
352.985,-0.313887
353.006,-0.332639
353.025,-0.402281
353.044,-0.238876
353.064,-0.249385
353.085,-0.298998
353.104,-0.17963
353.124,-0.114035
353.144,-0.098307
353.164,-0.186153
353.185,-0.241478
353.206,-0.322315
353.224,-0.294138
353.244,-0.23873
353.264,-0.244021
353.285,-0.177633
353.304,-0.261571
353.324,-0.241611
353.344,-0.210929
353.364,-0.187906
353.385,-0.16999
353.406,-0.20189
353.424,-0.216479
353.444,-0.276909
353.464,-0.183139
353.485,-0.23948
353.504,-0.310826
353.524,-0.349693
353.544,-0.311352
353.564,-0.269969
353.585,-0.300635
353.606,-0.367432
353.625,-0.362642
353.644,-0.367711
353.664,-0.326651
353.684,-0.263214
353.704,-0.2696
353.724,-0.331715
353.744,-0.282698
353.764,-0.26372
353.785,-0.275982
353.806,-0.268237
353.824,-0.197668
353.844,-0.283827
353.864,-0.22383
353.884,-0.0957808
353.904,-0.151854
353.924,-0.13551
353.944,-0.157365
353.964,-0.285735
353.985,-0.142041
354.006,-0.0436833
354.024,0.104762
354.044,0.232554
354.064,0.228322
354.084,0.542057
354.104,0.482002
354.124,0.212818
354.144,-0.0346762
354.164,-0.216444
354.185,-0.154974
354.206,-0.22998
354.225,-0.162309
354.244,-0.220856
354.264,-0.18844
354.284,-0.220813
354.304,-0.304419
354.325,-0.265199
354.344,-0.251266
354.364,-0.297633
354.385,-0.288895
354.404,-0.307243
354.426,-0.27626
354.444,-0.395161
354.464,-0.440386
354.485,-0.437535
354.504,-0.424296
354.524,-0.332309
354.544,-0.221515
354.564,-0.286254
354.585,-0.320515
354.604,-0.272583
354.626,-0.319488
354.644,-0.391343
354.664,-0.325254
354.685,-0.315165
354.704,-0.254699
354.724,-0.12665
354.744,-0.116153
354.764,-0.103758
354.785,-0.206375
354.806,-0.0410846
354.824,-0.167944
354.844,-0.25624
354.864,-0.229958
354.885,-0.402163
354.904,-0.386432
354.925,-0.202564
354.944,-0.185265
354.964,-0.0453118
354.985,0.0013319
355.006,-0.0139767
355.025,0.0672977
355.044,0.216026
355.064,0.181887
355.084,0.135333
355.104,-0.151573
355.124,-0.278476
355.144,-0.403843
355.165,-0.411355
355.185,-0.432717
355.206,-0.35489
355.225,-0.365968
355.244,-0.311709
355.264,-0.200275
355.284,-0.0661621
355.304,0.0595671
355.325,-0.0652532
355.344,-0.00567304
355.365,-0.0758098
355.385,-0.245719
355.406,-0.277256
355.424,-0.271735
355.444,-0.287709
355.464,-0.275389
355.484,-0.183904
355.504,-0.181768
355.524,-0.172475
355.545,-0.289432
355.564,-0.288428
355.585,-0.262705
355.606,-0.166845
355.624,-0.178431
355.645,-0.107758
355.664,-0.152513
355.685,-0.205177
355.704,-0.345566
355.724,-0.249426
355.745,-0.115524
355.764,-0.0437475
355.784,0.074144
355.806,0.187144
355.824,0.259217
355.844,0.325439
355.864,0.378948
355.884,0.429757
355.904,0.233762
355.924,-0.020829
355.945,-0.171478
355.964,-0.328827
355.984,-0.328386
356.006,-0.371246
356.025,-0.35282
356.044,-0.5173
356.064,-0.600078
356.084,-0.654683
356.104,-0.496293
356.125,-0.392832
356.145,-0.365818
356.164,-0.195233
356.184,-0.0905385
356.206,0.184719
356.224,0.152776
356.244,0.0600804
356.264,-0.0600133
356.285,-0.218754
356.304,-0.280474
356.325,-0.331227
356.345,-0.302116
356.364,-0.392469
356.385,-0.255293
356.406,-0.271851
356.424,-0.304218
356.444,-0.299099
356.464,-0.376114
356.485,-0.449144
356.504,-0.407416
356.524,-0.319746
356.545,-0.39822
