time;roll;pitch;yaw;alt
 4.90584E+02; 2.20216E-02; 8.33347E-02; 6.21473E+00; 1.10903E+02
 4.90684E+02; 2.19972E-02; 8.35780E-02; 6.21471E+00; 1.10903E+02
 4.90784E+02; 2.19648E-02; 8.34712E-02; 6.21468E+00; 1.10903E+02
 4.90884E+02; 2.19337E-02; 8.29366E-02; 6.21475E+00; 1.10903E+02
 4.90984E+02; 2.19105E-02; 8.26855E-02; 6.21478E+00; 1.10903E+02
 4.91084E+02; 2.18615E-02; 8.29270E-02; 6.21472E+00; 1.10903E+02
 4.91184E+02; 2.18078E-02; 8.29995E-02; 6.21468E+00; 1.10903E+02
 4.91284E+02; 2.17826E-02; 8.28618E-02; 6.21475E+00; 1.10903E+02
 4.91384E+02; 2.17459E-02; 8.29393E-02; 6.21482E+00; 1.10903E+02
 4.91484E+02; 2.16856E-02; 8.33749E-02; 6.21488E+00; 1.10903E+02
 4.91584E+02; 2.16822E-02; 8.35844E-02; 6.21495E+00; 1.10903E+02
 4.91684E+02; 2.17458E-02; 8.37062E-02; 6.21500E+00; 1.10903E+02
 4.91784E+02; 2.18383E-02; 8.38647E-02; 6.21502E+00; 1.10903E+02
 4.91884E+02; 2.18973E-02; 8.40278E-02; 6.21497E+00; 1.10903E+02
 4.91984E+02; 2.18939E-02; 8.41087E-02; 6.21493E+00; 1.10903E+02
 4.92084E+02; 2.18514E-02; 8.40287E-02; 6.21478E+00; 1.10903E+02
 4.92184E+02; 2.18449E-02; 8.36237E-02; 6.21464E+00; 1.10903E+02
 4.92284E+02; 2.18653E-02; 8.30673E-02; 6.21461E+00; 1.10903E+02
 4.92384E+02; 2.19096E-02; 8.26577E-02; 6.21457E+00; 1.10903E+02
 4.92484E+02; 2.19628E-02; 8.25543E-02; 6.21464E+00; 1.10903E+02
 4.92584E+02; 2.20079E-02; 8.25509E-02; 6.21468E+00; 1.10903E+02
 4.92684E+02; 2.20786E-02; 8.27394E-02; 6.21462E+00; 1.10903E+02
 4.92784E+02; 2.21788E-02; 8.26946E-02; 6.21459E+00; 1.10903E+02
 4.92884E+02; 2.22723E-02; 8.22826E-02; 6.21457E+00; 1.10903E+02
 4.92984E+02; 2.23320E-02; 8.21886E-02; 6.21455E+00; 1.10903E+02
 4.93084E+02; 2.23601E-02; 8.24643E-02; 6.21464E+00; 1.10903E+02
 4.93184E+02; 2.23143E-02; 8.23552E-02; 6.21472E+00; 1.10903E+02
 4.93284E+02; 2.21952E-02; 8.19902E-02; 6.21469E+00; 1.10903E+02
 4.93384E+02; 2.21347E-02; 8.20736E-02; 6.21466E+00; 1.10903E+02
 4.93484E+02; 2.21677E-02; 8.25722E-02; 6.21462E+00; 1.10903E+02
 4.93584E+02; 2.22075E-02; 8.28314E-02; 6.21458E+00; 1.10903E+02
 4.93684E+02; 2.21809E-02; 8.28820E-02; 6.21456E+00; 1.10903E+02
 4.93784E+02; 2.21485E-02; 8.30188E-02; 6.21453E+00; 1.10903E+02
 4.93884E+02; 2.21566E-02; 8.31527E-02; 6.21461E+00; 1.10903E+02
 4.93984E+02; 2.22236E-02; 8.34652E-02; 6.21458E+00; 1.10903E+02
 4.94084E+02; 2.23402E-02; 8.37480E-02; 6.21435E+00; 1.10903E+02
 4.94184E+02; 2.24486E-02; 8.37118E-02; 6.21423E+00; 1.10903E+02
 4.94284E+02; 2.25355E-02; 8.32647E-02; 6.21433E+00; 1.10903E+02
 4.94384E+02; 2.25325E-02; 8.30807E-02; 6.21442E+00; 1.10903E+02
 4.94484E+02; 2.24518E-02; 8.30332E-02; 6.21441E+00; 1.10903E+02
 4.94584E+02; 2.23959E-02; 8.33812E-02; 6.21437E+00; 1.10903E+02
 4.94684E+02; 2.23692E-02; 8.40265E-02; 6.21444E+00; 1.10903E+02
 4.94784E+02; 2.23831E-02; 8.43069E-02; 6.21453E+00; 1.10903E+02
 4.94884E+02; 2.24482E-02; 8.41660E-02; 6.21451E+00; 1.10903E+02
 4.94984E+02; 2.24647E-02; 8.40010E-02; 6.21459E+00; 1.10903E+02
 4.95084E+02; 2.24290E-02; 8.39839E-02; 6.21479E+00; 1.10903E+02
 4.95184E+02; 2.24565E-02; 8.39005E-02; 6.21489E+00; 1.10903E+02
 4.95284E+02; 2.25503E-02; 8.39057E-02; 6.21488E+00; 1.10903E+02
 4.95384E+02; 2.26306E-02; 8.34837E-02; 6.21485E+00; 1.10903E+02
 4.95484E+02; 2.26765E-02; 8.28481E-02; 6.21483E+00; 1.10903E+02
 4.95584E+02; 2.27068E-02; 8.25816E-02; 6.21480E+00; 1.10903E+02
 4.95684E+02; 2.27231E-02; 8.26241E-02; 6.21479E+00; 1.10903E+02
 4.95784E+02; 2.27121E-02; 8.26444E-02; 6.21478E+00; 1.10903E+02
 4.95884E+02; 2.26620E-02; 8.27900E-02; 6.21486E+00; 1.10903E+02
 4.95984E+02; 2.26214E-02; 8.28413E-02; 6.21494E+00; 1.10903E+02
 4.96084E+02; 2.25957E-02; 8.28230E-02; 6.21492E+00; 1.10903E+02
 4.96184E+02; 2.25710E-02; 8.29115E-02; 6.21487E+00; 1.10903E+02
 4.96284E+02; 2.25474E-02; 8.33187E-02; 6.21483E+00; 1.10903E+02
 4.96384E+02; 2.25257E-02; 8.36436E-02; 6.21491E+00; 1.10903E+02
 4.96484E+02; 2.25058E-02; 8.38061E-02; 6.21509E+00; 1.10903E+02
 4.96584E+02; 2.24410E-02; 8.40346E-02; 6.21515E+00; 1.10903E+02
 4.96684E+02; 2.23408E-02; 8.45365E-02; 6.21509E+00; 1.10903E+02
 4.96784E+02; 2.22593E-02; 8.47323E-02; 6.21516E+00; 1.10903E+02
 4.96884E+02; 2.22216E-02; 8.46576E-02; 6.21532E+00; 1.10903E+02
 4.96984E+02; 2.22336E-02; 8.48053E-02; 6.21548E+00; 1.10903E+02
 4.97084E+02; 2.22605E-02; 8.50638E-02; 6.21563E+00; 1.10903E+02
 4.97184E+02; 2.22911E-02; 8.48778E-02; 6.21568E+00; 1.10903E+02
 4.97284E+02; 2.23440E-02; 8.43413E-02; 6.21554E+00; 1.10903E+02
 4.97384E+02; 2.24124E-02; 8.39601E-02; 6.21539E+00; 1.10903E+02
 4.97484E+02; 2.24635E-02; 8.39103E-02; 6.21525E+00; 1.10903E+02
 4.97584E+02; 2.24734E-02; 8.36675E-02; 6.21513E+00; 1.10903E+02
 4.97684E+02; 2.24315E-02; 8.32447E-02; 6.21501E+00; 1.10903E+02
 4.97784E+02; 2.23310E-02; 8.32843E-02; 6.21489E+00; 1.10903E+02
 4.97884E+02; 2.21970E-02; 8.37433E-02; 6.21488E+00; 1.10903E+02
 4.97984E+02; 2.21232E-02; 8.39557E-02; 6.21484E+00; 1.10903E+02
 4.98084E+02; 2.21472E-02; 8.37186E-02; 6.21480E+00; 1.10903E+02
 4.98184E+02; 2.21662E-02; 8.35846E-02; 6.21476E+00; 1.10903E+02
 4.98284E+02; 2.21491E-02; 8.36136E-02; 6.21473E+00; 1.10903E+02
 4.98384E+02; 2.21430E-02; 8.34973E-02; 6.21467E+00; 1.10903E+02
 4.98484E+02; 2.21889E-02; 8.31825E-02; 6.21452E+00; 1.10903E+02
 4.98584E+02; 2.22448E-02; 8.34116E-02; 6.21450E+00; 1.10903E+02
 4.98684E+02; 2.23091E-02; 8.39943E-02; 6.21458E+00; 1.10903E+02
 4.98784E+02; 2.23736E-02; 8.39458E-02; 6.21457E+00; 1.10903E+02
 4.98884E+02; 2.24393E-02; 8.35425E-02; 6.21445E+00; 1.10903E+02
 4.98984E+02; 2.24539E-02; 8.31149E-02; 6.21434E+00; 1.10903E+02
 4.99084E+02; 2.23867E-02; 8.28796E-02; 6.21423E+00; 1.10903E+02
 4.99184E+02; 2.23762E-02; 8.28933E-02; 6.21423E+00; 1.10903E+02
 4.99284E+02; 2.24531E-02; 8.32894E-02; 6.21434E+00; 1.10903E+02
 4.99384E+02; 2.25040E-02; 8.31951E-02; 6.21445E+00; 1.10903E+02
 4.99484E+02; 2.25247E-02; 8.27429E-02; 6.21444E+00; 1.10903E+02
 4.99584E+02; 2.25101E-02; 8.23696E-02; 6.21443E+00; 1.10903E+02
 4.99684E+02; 2.24290E-02; 8.21573E-02; 6.21441E+00; 1.10903E+02
 4.99784E+02; 2.23422E-02; 8.24963E-02; 6.21439E+00; 1.10903E+02
 4.99884E+02; 2.22615E-02; 8.32597E-02; 6.21447E+00; 1.10903E+02
 4.99984E+02; 2.22317E-02; 8.35647E-02; 6.21457E+00; 1.10903E+02
 5.00084E+02; 2.22408E-02; 8.36113E-02; 6.21456E+00; 1.10903E+02
 5.00184E+02; 2.22559E-02; 8.36327E-02; 6.21453E+00; 1.10903E+02
 5.00284E+02; 2.22984E-02; 8.37054E-02; 6.21441E+00; 1.10903E+02
 5.00384E+02; 2.23500E-02; 8.33141E-02; 6.21429E+00; 1.10903E+02
 5.00484E+02; 2.23960E-02; 8.26929E-02; 6.21427E+00; 1.10903E+02
 5.00584E+02; 2.24784E-02; 8.25569E-02; 6.21426E+00; 1.10903E+02
 5.00684E+02; 2.26212E-02; 8.29076E-02; 6.21425E+00; 1.10903E+02
 5.00784E+02; 2.27927E-02; 8.31132E-02; 6.21425E+00; 1.10903E+02
 5.00884E+02; 2.29588E-02; 8.31496E-02; 6.21426E+00; 1.10903E+02
 5.00984E+02; 2.30023E-02; 8.29122E-02; 6.21429E+00; 1.10903E+02
 5.01084E+02; 2.29219E-02; 8.23888E-02; 6.21441E+00; 1.10903E+02
 5.01184E+02; 2.28594E-02; 8.25536E-02; 6.21453E+00; 1.10903E+02
 5.01284E+02; 2.28819E-02; 8.31646E-02; 6.21454E+00; 1.10903E+02
 5.01384E+02; 2.29348E-02; 8.33964E-02; 6.21454E+00; 1.10903E+02
 5.01484E+02; 2.29701E-02; 8.33276E-02; 6.21453E+00; 1.10903E+02
 5.01584E+02; 2.29770E-02; 8.35608E-02; 6.21451E+00; 1.10903E+02
 5.01684E+02; 2.29577E-02; 8.41704E-02; 6.21459E+00; 1.10903E+02
 5.01784E+02; 2.29381E-02; 8.42745E-02; 6.21469E+00; 1.10903E+02
 5.01884E+02; 2.29316E-02; 8.40152E-02; 6.21480E+00; 1.10903E+02
 5.01984E+02; 2.28998E-02; 8.35339E-02; 6.21491E+00; 1.10903E+02
 5.02084E+02; 2.28448E-02; 8.29972E-02; 6.21492E+00; 1.10903E+02
 5.02184E+02; 2.27718E-02; 8.29023E-02; 6.21490E+00; 1.10903E+02
 5.02284E+02; 2.26921E-02; 8.31126E-02; 6.21488E+00; 1.10903E+02
 5.02384E+02; 2.26545E-02; 8.32793E-02; 6.21487E+00; 1.10903E+02
 5.02484E+02; 2.26821E-02; 8.34132E-02; 6.21485E+00; 1.10903E+02
 5.02584E+02; 2.26439E-02; 8.32310E-02; 6.21483E+00; 1.10903E+02
 5.02684E+02; 2.24879E-02; 8.29435E-02; 6.21491E+00; 1.10903E+02
 5.02784E+02; 2.23727E-02; 8.26592E-02; 6.21499E+00; 1.10903E+02
 5.02884E+02; 2.23251E-02; 8.22418E-02; 6.21494E+00; 1.10903E+02
 5.02984E+02; 2.23074E-02; 8.26230E-02; 6.21492E+00; 1.10903E+02
 5.03084E+02; 2.23074E-02; 8.36477E-02; 6.21490E+00; 1.10903E+02
 5.03184E+02; 2.23205E-02; 8.39666E-02; 6.21486E+00; 1.10903E+02
 5.03284E+02; 2.23453E-02; 8.37023E-02; 6.21494E+00; 1.10903E+02
 5.03384E+02; 2.24026E-02; 8.32274E-02; 6.21501E+00; 1.10903E+02
 5.03484E+02; 2.24578E-02; 8.26712E-02; 6.21498E+00; 1.10903E+02
 5.03584E+02; 2.25094E-02; 8.22933E-02; 6.21495E+00; 1.10903E+02
 5.03684E+02; 2.25702E-02; 8.19715E-02; 6.21482E+00; 1.10903E+02
 5.03784E+02; 2.25738E-02; 8.20657E-02; 6.21480E+00; 1.10903E+02
 5.03884E+02; 2.25113E-02; 8.24668E-02; 6.21488E+00; 1.10903E+02
 5.03984E+02; 2.24728E-02; 8.29477E-02; 6.21486E+00; 1.10903E+02
 5.04084E+02; 2.25193E-02; 8.34957E-02; 6.21472E+00; 1.10903E+02
 5.04184E+02; 2.25814E-02; 8.31901E-02; 6.21459E+00; 1.10903E+02
 5.04284E+02; 2.25977E-02; 8.22148E-02; 6.21448E+00; 1.10903E+02
 5.04384E+02; 2.25518E-02; 8.17206E-02; 6.21447E+00; 1.10903E+02
 5.04484E+02; 2.24813E-02; 8.18220E-02; 6.21457E+00; 1.10903E+02
 5.04584E+02; 2.24025E-02; 8.24048E-02; 6.21465E+00; 1.10903E+02
 5.04684E+02; 2.23427E-02; 8.32508E-02; 6.21462E+00; 1.10903E+02
 5.04784E+02; 2.22737E-02; 8.40277E-02; 6.21458E+00; 1.10903E+02
 5.04884E+02; 2.21832E-02; 8.44919E-02; 6.21454E+00; 1.10903E+02
 5.04984E+02; 2.21313E-02; 8.44610E-02; 6.21450E+00; 1.10903E+02
 5.05084E+02; 2.20963E-02; 8.39706E-02; 6.21446E+00; 1.10903E+02
 5.05184E+02; 2.21103E-02; 8.31313E-02; 6.21442E+00; 1.10903E+02
 5.05284E+02; 2.22042E-02; 8.22776E-02; 6.21448E+00; 1.10903E+02
 5.05384E+02; 2.22781E-02; 8.17614E-02; 6.21456E+00; 1.10903E+02
 5.05484E+02; 2.23070E-02; 8.16453E-02; 6.21454E+00; 1.10903E+02
 5.05584E+02; 2.22935E-02; 8.20808E-02; 6.21451E+00; 1.10903E+02
 5.05684E+02; 2.22533E-02; 8.28607E-02; 6.21448E+00; 1.10903E+02
 5.05784E+02; 2.22414E-02; 8.35683E-02; 6.21445E+00; 1.10903E+02
 5.05884E+02; 2.22694E-02; 8.42547E-02; 6.21453E+00; 1.10903E+02
 5.05984E+02; 2.23043E-02; 8.42278E-02; 6.21460E+00; 1.10903E+02
 5.06084E+02; 2.23128E-02; 8.36446E-02; 6.21467E+00; 1.10903E+02
 5.06184E+02; 2.23202E-02; 8.32344E-02; 6.21466E+00; 1.10903E+02
 5.06284E+02; 2.23384E-02; 8.31208E-02; 6.21456E+00; 1.10903E+02
 5.06384E+02; 2.23681E-02; 8.33034E-02; 6.21446E+00; 1.10903E+02
 5.06484E+02; 2.24086E-02; 8.36249E-02; 6.21445E+00; 1.10903E+02
 5.06584E+02; 2.24462E-02; 8.36265E-02; 6.21443E+00; 1.10903E+02
 5.06684E+02; 2.24810E-02; 8.32279E-02; 6.21451E+00; 1.10903E+02
 5.06784E+02; 2.25149E-02; 8.30851E-02; 6.21449E+00; 1.10903E+02
 5.06884E+02; 2.25484E-02; 8.32023E-02; 6.21437E+00; 1.10903E+02
 5.06984E+02; 2.25794E-02; 8.33495E-02; 6.21425E+00; 1.10903E+02
 5.07084E+02; 2.26068E-02; 8.34866E-02; 6.21424E+00; 1.10903E+02
 5.07184E+02; 2.26598E-02; 8.37045E-02; 6.21423E+00; 1.10903E+02
 5.07284E+02; 2.27384E-02; 8.39898E-02; 6.21413E+00; 1.10903E+02
 5.07384E+02; 2.28132E-02; 8.38806E-02; 6.21404E+00; 1.10903E+02
 5.07484E+02; 2.28578E-02; 8.34732E-02; 6.21405E+00; 1.10903E+02
 5.07584E+02; 2.28274E-02; 8.30746E-02; 6.21406E+00; 1.10903E+02
 5.07684E+02; 2.27190E-02; 8.29354E-02; 6.21406E+00; 1.10903E+02
 5.07784E+02; 2.26504E-02; 8.29818E-02; 6.21407E+00; 1.10903E+02
 5.07884E+02; 2.26379E-02; 8.30750E-02; 6.21408E+00; 1.10903E+02
 5.07984E+02; 2.25988E-02; 8.35808E-02; 6.21409E+00; 1.10903E+02
 5.08084E+02; 2.25221E-02; 8.42643E-02; 6.21409E+00; 1.10903E+02
 5.08184E+02; 2.24685E-02; 8.44326E-02; 6.21409E+00; 1.10903E+02
 5.08284E+02; 2.24961E-02; 8.41147E-02; 6.21410E+00; 1.10903E+02
 5.08384E+02; 2.25290E-02; 8.34714E-02; 6.21410E+00; 1.10903E+02
 5.08484E+02; 2.25077E-02; 8.28024E-02; 6.21410E+00; 1.10903E+02
 5.08584E+02; 2.24744E-02; 8.24819E-02; 6.21409E+00; 1.10903E+02
 5.08684E+02; 2.24293E-02; 8.24488E-02; 6.21409E+00; 1.10903E+02
 5.08784E+02; 2.23668E-02; 8.24554E-02; 6.21406E+00; 1.10903E+02
 5.08884E+02; 2.22965E-02; 8.25112E-02; 6.21414E+00; 1.10903E+02
 5.08984E+02; 2.22954E-02; 8.27965E-02; 6.21423E+00; 1.10903E+02
 5.09084E+02; 2.23870E-02; 8.34142E-02; 6.21432E+00; 1.10903E+02
 5.09184E+02; 2.24670E-02; 8.38406E-02; 6.21440E+00; 1.10903E+02
 5.09284E+02; 2.24642E-02; 8.40489E-02; 6.21437E+00; 1.10903E+02
 5.09384E+02; 2.24419E-02; 8.37691E-02; 6.21436E+00; 1.10903E+02
 5.09484E+02; 2.24348E-02; 8.32876E-02; 6.21424E+00; 1.10903E+02
 5.09584E+02; 2.24740E-02; 8.29411E-02; 6.21423E+00; 1.10903E+02
 5.09684E+02; 2.25366E-02; 8.26428E-02; 6.21434E+00; 1.10903E+02
 5.09784E+02; 2.25890E-02; 8.26397E-02; 6.21444E+00; 1.10903E+02
 5.09884E+02; 2.26257E-02; 8.29136E-02; 6.21452E+00; 1.10903E+02
 5.09984E+02; 2.26399E-02; 8.35102E-02; 6.21463E+00; 1.10903E+02
 5.10084E+02; 2.26002E-02; 8.42549E-02; 6.21463E+00; 1.10903E+02
 5.10184E+02; 2.25563E-02; 8.47271E-02; 6.21462E+00; 1.10903E+02
 5.10284E+02; 2.25690E-02; 8.49745E-02; 6.21463E+00; 1.10903E+02
 5.10384E+02; 2.25945E-02; 8.48269E-02; 6.21472E+00; 1.10903E+02
 5.10484E+02; 2.26047E-02; 8.43713E-02; 6.21491E+00; 1.10903E+02
 5.10584E+02; 2.26325E-02; 8.41114E-02; 6.21500E+00; 1.10903E+02
 5.10684E+02; 2.26695E-02; 8.40602E-02; 6.21497E+00; 1.10903E+02
 5.10784E+02; 2.27060E-02; 8.37209E-02; 6.21495E+00; 1.10903E+02
 5.10884E+02; 2.27437E-02; 8.31590E-02; 6.21493E+00; 1.10903E+02
 5.10984E+02; 2.27460E-02; 8.29069E-02; 6.21491E+00; 1.10903E+02
 5.11084E+02; 2.27342E-02; 8.31587E-02; 6.21498E+00; 1.10903E+02
 5.11184E+02; 2.27220E-02; 8.35004E-02; 6.21505E+00; 1.10903E+02
 5.11284E+02; 2.26975E-02; 8.38917E-02; 6.21513E+00; 1.10903E+02
 5.11384E+02; 2.26946E-02; 8.42078E-02; 6.21520E+00; 1.10903E+02
 5.11484E+02; 2.26926E-02; 8.43670E-02; 6.21517E+00; 1.10903E+02
 5.11584E+02; 2.26770E-02; 8.40344E-02; 6.21514E+00; 1.10903E+02
 5.11684E+02; 2.26485E-02; 8.34889E-02; 6.21512E+00; 1.10903E+02
 5.11784E+02; 2.26483E-02; 8.35062E-02; 6.21510E+00; 1.10903E+02
 5.11884E+02; 2.26753E-02; 8.40537E-02; 6.21507E+00; 1.10903E+02
 5.11984E+02; 2.26551E-02; 8.41945E-02; 6.21504E+00; 1.10903E+02
 5.12084E+02; 2.25962E-02; 8.38855E-02; 6.21511E+00; 1.10903E+02
 5.12184E+02; 2.25385E-02; 8.42307E-02; 6.21515E+00; 1.10903E+02
 5.12284E+02; 2.25135E-02; 8.53608E-02; 6.21510E+00; 1.10903E+02
 5.12384E+02; 2.25335E-02; 8.55643E-02; 6.21506E+00; 1.10903E+02
 5.12484E+02; 2.25640E-02; 8.47243E-02; 6.21504E+00; 1.10903E+02
 5.12584E+02; 2.26046E-02; 8.40642E-02; 6.21503E+00; 1.10903E+02
 5.12684E+02; 2.26414E-02; 8.37347E-02; 6.21502E+00; 1.10903E+02
 5.12784E+02; 2.26793E-02; 8.34324E-02; 6.21499E+00; 1.10903E+02
 5.12884E+02; 2.27197E-02; 8.30556E-02; 6.21497E+00; 1.10903E+02
 5.12984E+02; 2.27386E-02; 8.31611E-02; 6.21494E+00; 1.10903E+02
 5.13084E+02; 2.27557E-02; 8.37065E-02; 6.21492E+00; 1.10903E+02
 5.13184E+02; 2.27774E-02; 8.39181E-02; 6.21490E+00; 1.10903E+02
 5.13284E+02; 2.27699E-02; 8.38299E-02; 6.21498E+00; 1.10903E+02
 5.13384E+02; 2.27541E-02; 8.35908E-02; 6.21495E+00; 1.10903E+02
 5.13484E+02; 2.27494E-02; 8.32771E-02; 6.21483E+00; 1.10903E+02
 5.13584E+02; 2.28047E-02; 8.32965E-02; 6.21471E+00; 1.10903E+02
 5.13684E+02; 2.28858E-02; 8.36320E-02; 6.21459E+00; 1.10903E+02
 5.13784E+02; 2.29364E-02; 8.40503E-02; 6.21451E+00; 1.10903E+02
 5.13884E+02; 2.29314E-02; 8.44756E-02; 6.21454E+00; 1.10903E+02
 5.13984E+02; 2.29412E-02; 8.47146E-02; 6.21465E+00; 1.10903E+02
 5.14084E+02; 2.29932E-02; 8.47774E-02; 6.21485E+00; 1.10903E+02
 5.14184E+02; 2.29874E-02; 8.46256E-02; 6.21494E+00; 1.10903E+02
 5.14284E+02; 2.29013E-02; 8.42229E-02; 6.21483E+00; 1.10903E+02
 5.14384E+02; 2.28387E-02; 8.38888E-02; 6.21473E+00; 1.10903E+02
 5.14484E+02; 2.28840E-02; 8.37415E-02; 6.21461E+00; 1.10903E+02
 5.14584E+02; 2.29340E-02; 8.33086E-02; 6.21460E+00; 1.10903E+02
 5.14684E+02; 2.29161E-02; 8.26353E-02; 6.21470E+00; 1.10903E+02
 5.14784E+02; 2.28992E-02; 8.23431E-02; 6.21480E+00; 1.10903E+02
 5.14884E+02; 2.28960E-02; 8.23314E-02; 6.21489E+00; 1.10903E+02
 5.14984E+02; 2.28988E-02; 8.28125E-02; 6.21497E+00; 1.10903E+02
 5.15084E+02; 2.29272E-02; 8.35158E-02; 6.21495E+00; 1.10903E+02
 5.15184E+02; 2.29287E-02; 8.37173E-02; 6.21493E+00; 1.10903E+02
 5.15284E+02; 2.28914E-02; 8.33303E-02; 6.21492E+00; 1.10903E+02
 5.15384E+02; 2.28747E-02; 8.31096E-02; 6.21491E+00; 1.10903E+02
 5.15484E+02; 2.28824E-02; 8.30450E-02; 6.21499E+00; 1.10903E+02
 5.15584E+02; 2.28780E-02; 8.35537E-02; 6.21497E+00; 1.10903E+02
 5.15684E+02; 2.28506E-02; 8.43799E-02; 6.21484E+00; 1.10903E+02
 5.15784E+02; 2.28100E-02; 8.43169E-02; 6.21473E+00; 1.10903E+02
 5.15884E+02; 2.27708E-02; 8.34586E-02; 6.21471E+00; 1.10903E+02
 5.15984E+02; 2.27473E-02; 8.32509E-02; 6.21470E+00; 1.10903E+02
 5.16084E+02; 2.27399E-02; 8.37298E-02; 6.21468E+00; 1.10903E+02
 5.16184E+02; 2.27269E-02; 8.38428E-02; 6.21467E+00; 1.10903E+02
 5.16284E+02; 2.27022E-02; 8.36701E-02; 6.21455E+00; 1.10903E+02
 5.16384E+02; 2.26728E-02; 8.36157E-02; 6.21444E+00; 1.10903E+02
 5.16484E+02; 2.26190E-02; 8.37304E-02; 6.21433E+00; 1.10903E+02
 5.16584E+02; 2.25612E-02; 8.36314E-02; 6.21422E+00; 1.10903E+02
 5.16684E+02; 2.25194E-02; 8.31871E-02; 6.21421E+00; 1.10903E+02
 5.16784E+02; 2.24793E-02; 8.30904E-02; 6.21421E+00; 1.10903E+02
 5.16884E+02; 2.24149E-02; 8.31544E-02; 6.21419E+00; 1.10903E+02
 5.16984E+02; 2.23802E-02; 8.32977E-02; 6.21418E+00; 1.10903E+02
 5.17084E+02; 2.23846E-02; 8.34863E-02; 6.21416E+00; 1.10903E+02
 5.17184E+02; 2.23839E-02; 8.33043E-02; 6.21415E+00; 1.10903E+02
 5.17284E+02; 2.23184E-02; 8.28370E-02; 6.21425E+00; 1.10903E+02
 5.17384E+02; 2.22964E-02; 8.26537E-02; 6.21436E+00; 1.10903E+02
 5.17484E+02; 2.23552E-02; 8.27307E-02; 6.21447E+00; 1.10903E+02
 5.17584E+02; 2.24117E-02; 8.31769E-02; 6.21455E+00; 1.10903E+02
 5.17684E+02; 2.24395E-02; 8.39115E-02; 6.21463E+00; 1.10903E+02
 5.17784E+02; 2.24322E-02; 8.42188E-02; 6.21469E+00; 1.10903E+02
 5.17884E+02; 2.24248E-02; 8.40873E-02; 6.21475E+00; 1.10903E+02
 5.17984E+02; 2.24500E-02; 8.39980E-02; 6.21483E+00; 1.10903E+02
 5.18084E+02; 2.24986E-02; 8.40426E-02; 6.21481E+00; 1.10903E+02
 5.18184E+02; 2.25247E-02; 8.41993E-02; 6.21479E+00; 1.10903E+02
 5.18284E+02; 2.25245E-02; 8.44268E-02; 6.21477E+00; 1.10903E+02
 5.18384E+02; 2.25237E-02; 8.40080E-02; 6.21474E+00; 1.10903E+02
 5.18484E+02; 2.25218E-02; 8.30357E-02; 6.21472E+00; 1.10903E+02
 5.18584E+02; 2.25529E-02; 8.28649E-02; 6.21469E+00; 1.10903E+02
 5.18684E+02; 2.26079E-02; 8.32839E-02; 6.21478E+00; 1.10903E+02
 5.18784E+02; 2.26277E-02; 8.36169E-02; 6.21487E+00; 1.10903E+02
 5.18884E+02; 2.26216E-02; 8.38046E-02; 6.21485E+00; 1.10903E+02
 5.18984E+02; 2.26016E-02; 8.36009E-02; 6.21484E+00; 1.10903E+02
 5.19084E+02; 2.25643E-02; 8.30825E-02; 6.21480E+00; 1.10903E+02
 5.19184E+02; 2.25519E-02; 8.28442E-02; 6.21478E+00; 1.10903E+02
 5.19284E+02; 2.25549E-02; 8.27619E-02; 6.21477E+00; 1.10903E+02
 5.19384E+02; 2.25132E-02; 8.29254E-02; 6.21475E+00; 1.10903E+02
 5.19484E+02; 2.24492E-02; 8.33475E-02; 6.21474E+00; 1.10903E+02
 5.19584E+02; 2.24349E-02; 8.38587E-02; 6.21472E+00; 1.10903E+02
 5.19684E+02; 2.24460E-02; 8.44992E-02; 6.21470E+00; 1.10903E+02
 5.19784E+02; 2.24380E-02; 8.44192E-02; 6.21471E+00; 1.10903E+02
 5.19884E+02; 2.24043E-02; 8.36864E-02; 6.21469E+00; 1.10903E+02
 5.19984E+02; 2.24060E-02; 8.32527E-02; 6.21464E+00; 1.10903E+02
 5.20084E+02; 2.24195E-02; 8.31488E-02; 6.21460E+00; 1.10903E+02
 5.20184E+02; 2.24271E-02; 8.34016E-02; 6.21457E+00; 1.10903E+02
 5.20284E+02; 2.24501E-02; 8.38414E-02; 6.21466E+00; 1.10903E+02
 5.20384E+02; 2.24636E-02; 8.41066E-02; 6.21474E+00; 1.10903E+02
 5.20484E+02; 2.24476E-02; 8.41443E-02; 6.21482E+00; 1.10903E+02
 5.20584E+02; 2.23971E-02; 8.40026E-02; 6.21490E+00; 1.10903E+02
 5.20684E+02; 2.23646E-02; 8.37909E-02; 6.21488E+00; 1.10903E+02
 5.20784E+02; 2.23527E-02; 8.42047E-02; 6.21486E+00; 1.10903E+02
 5.20884E+02; 2.23419E-02; 8.50193E-02; 6.21494E+00; 1.10903E+02
 5.20984E+02; 2.23373E-02; 8.49732E-02; 6.21502E+00; 1.10903E+02
 5.21084E+02; 2.23844E-02; 8.40458E-02; 6.21498E+00; 1.10903E+02
 5.21184E+02; 2.24908E-02; 8.35979E-02; 6.21495E+00; 1.10903E+02
 5.21284E+02; 2.26230E-02; 8.36471E-02; 6.21493E+00; 1.10903E+02
 5.21384E+02; 2.27129E-02; 8.35090E-02; 6.21493E+00; 1.10903E+02
 5.21484E+02; 2.27667E-02; 8.32284E-02; 6.21503E+00; 1.10903E+02
