#time, GyrX[]
333.287,0.00114944
333.307,0.00409862
333.327,0.00720141
333.347,0.00422005
333.367,0.00808781
333.388,0.000580317
333.407,0.00143312
333.427,0.00290781
333.447,0.00609774
333.467,0.00742894
333.486,0.00884856
333.507,0.00889855
333.527,0.00575732
333.547,0.00728602
333.567,0.00673426
333.588,0.00808139
333.607,0.00234921
333.627,0.00960061
333.647,0.00603916
333.667,0.00625099
333.687,0.0102275
333.707,0.00724812
333.727,0.00658416
333.747,0.00295692
333.767,0.00252867
333.788,0.00650079
333.807,0.000690979
333.827,0.00570859
333.847,0.00665937
333.867,0.00658254
333.886,0.00538505
333.907,0.00952922
333.927,0.0112262
333.947,0.00938259
333.967,0.00897449
333.988,0.00388015
334.007,0.00648265
334.027,-0.000445906
334.047,0.00356834
334.067,0.00667261
334.087,0.0053211
334.107,0.00346625
334.127,-0.00178002
334.147,0.00170028
334.167,0.00646234
334.188,0.0103293
334.207,0.00604989
334.227,0.00718426
334.247,0.00185808
334.267,0.00507404
334.287,0.00729682
334.307,0.00592789
334.327,0.00513605
334.347,0.00401588
334.367,0.0062956
334.388,0.00721487
334.407,0.00119361
334.427,0.00166789
334.447,0.00650602
334.467,0.00851038
334.487,0.00368386
334.507,0.000380961
334.527,-0.000556896
334.547,0.00645571
334.567,0.00785489
334.588,0.00158577
334.606,0.00638275
334.627,0.004682
334.647,0.00155253
334.667,0.00690144
334.687,-0.00116431
334.707,0.00592736
334.727,0.00785976
334.747,0.00490934
334.767,0.0104048
334.788,0.0072083
334.807,0.00606176
334.827,0.00664377
334.847,0.00485054
334.867,0.00458356
334.886,0.00369256
334.906,0.00813477
334.927,0.0058657
334.947,0.0050035
334.967,0.00745957
334.988,0.00899264
335.006,0.0056593
335.027,0.00368522
335.047,0.00266926
335.067,0.00408187
335.086,0.000717182
335.107,0.00272693
335.127,0.0073175
335.147,-7.72409e-05
335.167,0.00553409
335.188,0.00657918
335.207,0.00651642
335.227,-0.00126552
335.247,0.00242638
335.267,0.00972623
335.287,0.00481088
335.307,0.0054632
335.327,0.00446042
335.347,0.00375765
335.367,0.00401442
335.388,0.00809702
335.407,0.00367643
335.427,0.00790316
335.447,0.00927844
335.467,0.00959784
335.487,0.00846083
335.507,0.00665488
335.527,0.00656466
335.547,0.00789734
335.567,0.00879262
335.588,0.0070663
335.607,0.00581491
335.627,0.00431842
335.647,0.00235976
335.667,0.00487497
335.686,0.0025774
335.707,0.000180541
335.727,0.0053455
335.747,0.00376497
335.767,0.00412648
335.788,0.00376034
335.807,0.000718755
335.827,0.00313942
335.847,0.00105467
335.867,0.0063881
335.886,0.0064258
335.907,0.00144909
335.927,0.00189444
335.947,0.00562027
335.967,0.00504656
335.988,0.00691471
336.007,0.00649559
336.027,0.00374092
336.047,0.005212
336.067,0.000895051
336.087,0.00343737
336.107,0.00515162
336.127,0.00430385
336.148,0.00811259
336.167,0.00423493
336.188,0.0108035
336.206,0.0113005
336.227,0.000523615
336.247,0.00880062
336.267,3.28915e-05
336.287,0.00264195
336.306,0.004627
336.327,0.00320027
336.347,0.0010199
336.367,0.00633347
336.388,0.00772776
336.407,0.00285264
336.427,0.00543784
336.447,0.00279649
336.467,0.00509988
336.487,0.00796629
336.507,0.00437257
336.527,0.00607704
336.547,0.00571281
336.567,0.00102988
336.588,-0.0258636
336.607,-0.0354961
336.627,-0.0214588
336.647,0.037692
336.667,0.0533269
336.687,0.0168301
336.706,-0.000752563
336.727,5.31154e-05
336.747,0.00393757
336.767,-0.0189794
336.788,-0.0195935
336.807,-0.00504053
336.827,0.014398
336.847,0.0169498
336.867,0.00565451
336.887,0.00146659
336.907,0.00216912
336.927,0.00148248
336.947,-0.00693488
336.967,-0.00460495
336.988,0.00370407
337.006,-0.00231969
337.027,-0.0129126
337.047,-0.0111795
337.067,-0.00685938
337.087,0.00267247
337.106,0.00724447
337.127,0.0162745
337.147,0.0120029
337.167,0.000424091
337.188,-0.0112727
337.207,-0.0129303
337.227,-0.0132265
337.247,-0.0123759
337.267,-0.00344606
337.287,-0.00230232
337.307,-0.000202642
337.327,-0.00253738
337.347,-0.00873478
337.367,0.00172627
337.388,0.0163748
337.407,0.0241826
337.427,0.022585
337.447,0.0117571
337.467,-0.00185853
337.487,-0.00292766
337.507,-0.00173677
337.527,-8.38769e-05
337.547,0.000933809
337.567,-0.00921535
337.588,-0.00458354
337.607,0.0140555
337.627,0.00826746
337.647,-0.00498549
337.667,-0.0160407
337.687,-0.00485317
337.707,0.00461638
337.727,0.00715255
337.747,-0.00166738
337.767,0.00549055
337.788,0.00226437
337.807,-0.00784321
337.827,-0.0113437
337.847,-0.00783954
337.867,-0.00306282
337.887,-0.00310433
337.907,-0.000886978
337.927,-0.0043719
337.947,-0.00190787
337.967,9.17754e-05
337.988,0.0165637
338.007,0.0262444
338.027,0.0169104
338.047,0.000233831
338.067,-0.00825341
338.087,-0.0028737
338.107,0.00686443
338.127,0.0148887
338.147,0.0189533
338.167,0.0121035
338.188,0.00879142
338.207,0.00923458
338.227,0.0165979
338.247,0.0133849
338.267,0.00502225
338.287,0.003659
338.307,0.00685384
338.327,0.00461947
338.347,-0.00428806
338.367,-0.00119601
338.388,0.00320349
338.407,0.00385455
338.427,0.00651668
338.447,0.0166803
338.467,0.0130506
338.487,0.000313024
338.507,0.00618944
338.527,0.00897068
338.547,0.00237587
338.567,-0.00168026
338.588,0.000850798
338.607,-0.00300549
338.627,0.00918938
338.647,0.032297
338.667,0.0362083
338.687,0.016018
338.707,-0.00857751
338.727,-0.0114484
338.747,-0.000466148
338.767,0.00131832
338.788,0.00580095
338.807,0.00534036
338.827,-0.00225909
338.847,0.000495241
338.867,-0.00624529
338.887,-0.0077984
338.907,-0.00519627
338.927,0.00335788
338.947,0.0262425
338.967,0.0433886
338.988,0.0408739
339.007,0.0152895
339.027,0.00862881
339.047,0.0180731
339.067,0.0080566
339.086,-0.00341158
339.107,-0.00901441
339.127,-0.00207386
339.147,0.0130409
339.167,0.0374305
339.188,0.0366515
339.207,0.0119485
339.227,-0.0126899
339.247,-0.0113938
339.267,-0.000784862
339.287,0.0192
339.307,0.0217484
339.327,0.000468597
339.347,-0.00248278
339.367,0.019637
339.388,0.0186406
339.407,0.00880176
339.427,-0.0037624
339.447,-0.00473617
339.467,-0.00907109
339.486,0.00863303
339.507,0.028502
339.527,0.0175188
339.547,-0.00386257
339.567,-0.0160929
339.588,0.0178081
339.607,0.0417184
339.627,0.0456168
339.647,0.0190705
339.667,-0.00466726
339.687,-0.000137524
339.707,0.000199194
339.727,-0.0407227
339.747,-0.0390597
339.767,0.00281175
339.788,0.0445451
339.807,0.0336027
339.827,0.00216704
339.847,-0.00913093
339.867,-0.0138469
339.887,-0.0205486
339.907,-0.00309585
339.927,0.0363179
339.947,0.0482791
339.967,0.0292304
339.988,0.00371875
340.007,0.000503387
340.027,0.00405312
340.047,0.00455615
340.067,0.00925883
340.087,0.00803382
340.106,0.00583182
340.127,0.00403587
340.147,0.00402179
340.167,0.0033637
340.188,0.00291568
340.207,0.0113276
340.227,0.00818199
340.247,0.00369079
340.267,0.00287244
340.287,0.00434182
340.307,0.0105702
340.327,0.00383534
340.347,0.00612025
340.367,0.00398852
340.388,0.00153077
340.407,0.0096711
340.427,0.00548606
340.447,0.00603408
340.467,0.0019704
340.487,0.00321194
340.506,0.00445841
340.527,0.00312594
340.547,0.00263556
340.567,0.00502333
340.588,0.0107128
340.607,0.00934652
340.627,0.00595796
340.647,0.00314501
340.667,0.00423995
340.687,0.00320139
340.707,0.00383951
340.727,7.07386e-06
340.747,0.00496677
340.767,0.0080315
340.788,0.00543194
340.807,0.0113992
340.827,0.0057411
340.847,0.00439087
340.867,0.00561905
340.887,0.00646993
340.907,0.00706114
340.927,0.004144
340.947,0.00702697
340.967,0.011231
340.988,0.00535165
341.007,0.00445124
341.027,0.00507588
341.047,0.00458121
341.067,0.0130174
341.086,0.00715333
341.107,0.00534128
341.127,0.00788493
341.147,0.00517823
341.167,0.00378984
341.188,-0.000343044
341.207,0.00501133
341.227,-5.03895e-05
341.247,0.00635265
341.267,0.00977455
341.287,0.00745898
341.307,0.00165995
341.327,0.00611849
341.347,0.00648544
341.367,0.00284815
341.388,0.00570628
341.407,0.00646209
341.427,0.00175193
341.447,0.00613443
341.467,0.00583054
341.487,0.00376419
341.507,0.00450295
341.527,0.00711324
341.547,0.00449622
341.567,0.00680604
341.588,0.0078122
341.607,0.00852611
341.627,0.0077694
341.647,0.00751266
341.667,0.00222919
341.687,0.00614676
341.707,0.00411662
341.727,0.00766811
341.747,0.00489435
341.767,0.0102269
341.788,0.00474747
341.806,0.00288428
341.827,0.00839924
341.847,0.00702155
341.867,0.00543196
341.887,0.00350503
341.907,0.00414289
341.927,0.0108039
341.947,0.0104346
341.967,0.00336714
341.988,0.00690464
342.006,0.0057625
342.027,0.00402445
342.047,0.00742808
342.067,0.00521345
342.087,0.006886
342.106,0.00826245
342.127,0.00722023
342.147,0.0034271
342.167,0.00493383
342.188,0.00419675
342.207,-0.000631119
342.227,0.00301128
342.247,0.0063533
342.267,0.00335138
342.287,0.0034719
342.307,0.00578034
342.327,0.00777526
342.347,0.0075788
342.367,0.00599894
342.388,0.00181965
342.407,0.00709068
342.427,0.00748967
342.447,0.00414406
342.467,0.00197797
342.487,0.00651438
342.507,0.00927985
342.527,0.00801572
342.547,0.00384444
342.567,0.00592526
342.588,0.00557443
342.607,0.00422
342.627,0.00701507
342.647,0.00519097
342.667,0.00187443
342.687,0.00693268
342.707,0.00781104
342.727,0.00675586
342.747,0.00780773
342.767,0.00316371
342.788,0.00632246
342.806,0.00107733
342.827,0.00442377
342.847,0.00916319
342.867,0.0075286
342.887,0.0088091
342.907,0.00744283
342.927,0.0036273
342.947,0.00380397
342.967,0.00732234
342.988,0.00626639
343.007,0.00710871
343.027,0.00592189
343.047,0.00555226
343.067,0.00727111
343.087,0.00483789
343.107,0.00688504
343.127,0.0029365
343.147,0.00532891
343.167,0.00820746
343.188,0.00618186
343.207,0.00533742
343.227,0.0107077
343.247,0.00355849
343.267,0.00492386
343.287,0.00793491
343.307,0.00419638
343.327,0.000150267
343.347,0.00407337
343.367,0.00903786
343.388,0.00699797
343.406,0.00459734
343.427,0.00692752
343.447,0.00738837
343.467,0.00431446
343.486,0.00143123
343.507,-0.000959438
343.527,0.000913228
343.547,0.00450604
343.567,0.00514426
343.588,0.00739518
343.607,0.0067382
343.627,0.00938046
343.647,0.00730443
343.667,0.00422448
343.687,0.00412659
343.707,0.00731695
343.727,0.00375039
343.747,0.00347164
343.767,0.00268309
343.788,0.00862953
343.807,0.00557828
343.827,0.00222322
343.847,0.00258602
343.867,0.00269152
343.887,0.00516425
343.907,0.00742267
343.927,0.00404806
343.947,0.00561596
343.967,0.00738449
343.988,0.00848919
344.007,0.00782617
344.027,0.00840825
344.047,0.00675355
344.067,0.0059047
344.086,0.00797052
344.107,0.0069731
344.127,0.00129416
344.147,0.00860769
344.167,0.00153394
344.188,0.000511024
344.207,0.00653826
344.227,0.00595621
344.247,0.00445101
344.267,0.00398191
344.287,0.00585237
344.307,0.00225467
344.327,0.0129448
344.347,0.00750424
344.367,0.0107534
344.388,0.0066327
344.407,0.00186437
344.427,0.00632012
344.447,0.00166162
344.467,0.00545603
344.487,0.0119043
344.507,0.00474592
344.527,0.00677803
344.547,0.0108765
344.567,-0.000836959
344.588,-0.000519074
344.607,0.00329835
344.627,0.00715833
344.647,0.00779589
344.667,0.00551043
344.687,-0.000488781
344.706,0.00515309
344.727,0.00662615
344.747,0.00522441
344.767,0.00544734
344.788,0.00701221
344.806,0.00716038
344.827,0.00176601
344.847,0.00610281
344.867,0.00673662
344.887,0.00871445
344.907,0.00976594
344.927,0.00372224
344.947,0.000850131
344.967,0.0033416
344.988,0.00876328
345.006,0.0077041
345.027,0.00752216
345.047,0.00543288
345.067,0.00497582
345.087,0.00551221
345.107,0.00512005
345.127,0.00714572
345.147,0.00344109
345.167,0.00373862
345.188,0.0029292
345.207,0.00773067
345.227,0.00521272
345.247,0.00960915
345.267,0.005255
345.287,0.00473431
345.307,0.00292777
345.327,0.00805205
345.347,0.0102832
345.367,0.00592095
345.388,0.00331535
345.407,0.00563677
345.427,0.00799261
345.447,0.00119992
345.467,0.00273752
345.487,0.00595517
345.506,0.00222246
345.527,0.00384856
345.547,0.00756121
345.567,0.00734217
345.588,0.00569654
345.607,0.00974717
345.627,0.00108004
345.647,0.0029841
345.667,0.00386636
345.687,0.00628433
345.707,0.00745359
345.727,0.00525372
345.747,0.000290064
345.767,0.00463057
345.788,0.00685146
345.807,0.00607042
345.827,0.00664395
345.847,0.000759813
345.867,0.00489873
345.887,0.00913365
345.907,0.0049157
345.927,0.00632772
345.947,-0.000580073
345.967,0.00550575
345.988,0.00944002
346.007,0.00301131
346.027,0.00101543
346.047,0.00416444
346.067,0.00595108
346.087,0.00799876
346.107,0.0081824
346.127,0.00885927
346.147,0.00613541
346.167,0.00697858
346.188,0.00480418
346.206,0.00965168
346.227,0.00850499
346.247,0.00668484
346.267,0.00843581
346.287,0.00361125
346.307,0.00423421
346.327,0.00942334
346.347,0.00366417
346.367,-0.000368218
346.388,0.00880329
346.407,0.00610734
346.427,0.0086982
346.447,0.00930272
346.467,0.00182505
346.487,0.00563521
346.507,0.00976868
346.527,0.0105193
346.547,0.00546866
346.567,0.00881893
346.588,0.00835317
346.607,0.0086965
346.627,0.00456956
346.647,0.00702106
346.667,0.00599399
346.687,0.00540808
346.707,0.00373802
346.727,0.00736621
346.747,0.00673601
346.767,0.00966184
346.788,0.00835121
346.807,0.00520128
346.827,0.00281674
346.847,0.0042792
346.867,0.00338729
346.887,0.000139436
346.907,0.00197418
346.927,0.00868067
346.947,0.00652698
346.967,0.00185572
346.988,0.00424286
347.006,0.00772003
347.027,0.00596621
347.047,0.00426162
347.067,0.00627881
347.087,0.00475184
347.107,0.00776719
347.127,0.00533934
347.147,0.00444469
347.167,0.00364885
347.188,0.00243491
347.206,0.00466514
347.227,0.00875508
347.247,0.00570307
347.267,0.00612967
347.287,0.00893535
347.307,0.00905291
347.327,0.0106362
347.347,0.00343751
347.367,0.00648526
347.388,0.00638272
347.407,0.00620471
347.427,0.00530745
347.447,0.00023865
347.467,0.00572584
347.487,0.00687484
347.507,0.00581624
347.527,0.0058709
347.547,0.00816384
347.567,0.00739421
347.588,0.00442928
347.607,0.00379768
347.627,0.00663025
347.647,0.00553717
347.667,0.00727307
347.687,0.00897549
347.707,0.00617692
347.727,0.00321511
347.747,0.00433735
347.767,0.00326727
347.788,0.00142739
347.807,0.00543731
347.827,0.00822614
347.847,0.00699894
347.867,0.0100466
347.887,0.00286822
347.907,0.00771077
347.927,0.00968283
347.947,0.00893028
347.967,0.00928506
347.988,0.013491
348.007,0.00735061
348.027,0.00714977
348.047,0.007482
348.067,0.0067507
348.087,0.00559195
348.107,0.00384746
348.127,0.00487349
348.147,0.00619181
348.167,0.00930961
348.188,0.00750761
348.206,0.00298692
348.227,0.00113683
348.247,0.00565647
348.267,0.00507466
348.287,0.0083504
348.307,0.0105319
348.327,0.00990619
348.347,0.00627325
348.367,0.00441144
348.388,0.00388829
348.407,0.00469504
348.427,0.00663729
348.447,0.00222099
348.467,0.00426583
348.487,0.0064527
348.507,0.00762903
348.527,0.00327558
348.547,0.00828947
348.567,0.00569541
348.588,0.0063616
348.607,0.00269811
348.627,0.00847929
348.647,0.00670904
348.667,0.00680817
348.687,0.00164494
348.707,0.00600165
348.727,0.00288141
348.747,0.00814283
348.767,0.00561992
348.788,0.00274199
348.807,0.0057524
348.827,0.0111272
348.847,0.00196462
348.867,0.00563313
348.887,0.00720459
348.907,0.00667038
348.927,0.00953607
348.947,0.0104926
348.967,0.00768104
348.988,0.00421529
349.007,0.00645567
349.027,0.0054069
349.047,0.00129188
349.067,0.00181934
349.087,0.00620066
349.107,0.0041924
349.127,0.00612815
349.147,0.00110709
349.167,0.00876853
349.188,0.0102336
349.207,0.00549261
349.227,0.00149198
349.247,0.00603714
349.267,0.00510301
349.287,0.00812701
349.307,0.00218662
349.327,0.00925632
349.347,0.00874471
349.367,0.00690905
349.388,0.0111288
349.407,0.0117629
349.427,0.00325688
349.447,0.00114153
349.467,0.00552916
349.486,0.00302854
349.507,0.00545442
349.527,0.00771311
349.547,0.00655996
349.567,0.00290095
349.588,0.00130886
349.607,0.00693533
349.627,0.0039992
349.647,0.00896162
349.667,0.00705783
349.686,0.00207461
349.707,0.00345572
349.727,0.000446565
349.747,0.000255536
349.767,0.0070556
349.788,0.00961524
349.807,0.00690638
349.827,0.00479372
349.847,0.00335676
349.867,0.00400242
349.886,0.00390066
349.907,0.00698314
349.927,0.00443994
349.947,0.00392588
349.967,0.00234069
349.988,0.00386587
350.006,0.00164536
350.027,0.00292267
350.047,0.010439
350.067,0.00951925
350.087,0.00776617
350.107,0.00174044
350.127,0.00151028
350.147,0.00958919
350.167,0.00956446
350.188,-0.00197984
350.206,0.00513862
350.227,0.00433998
350.247,-0.00346942
350.267,0.00339604
350.287,0.00478589
350.306,0.00806177
350.327,0.00859464
350.347,0.0032521
350.367,0.00779068
350.388,0.00550377
350.407,0.00444792
350.427,0.00277759
350.447,0.00881566
350.467,0.00238557
350.486,0.00180031
350.507,0.00719471
350.527,0.00374116
350.548,0.00830233
350.567,-0.000222044
350.588,0.00627662
350.606,0.00500611
350.627,0.00683249
350.647,0.00962083
350.667,0.00786751
350.687,0.00505919
350.706,0.00461477
350.727,0.00602454
350.747,0.00537328
350.767,0.00721803
350.788,0.00773485
350.807,0.00976748
350.827,0.00432286
350.847,0.00945566
350.867,0.00426479
350.886,0.00296158
350.907,0.00179219
350.927,0.00633469
350.947,0.00983261
350.967,-8.68795e-05
350.988,0.006741
351.007,0.00374603
351.027,0.00420341
351.047,0.00725455
351.067,0.00743864
351.087,0.00615731
351.107,0.00863266
351.127,0.00697722
351.147,0.00187891
351.167,0.00561831
351.188,0.0117928
351.207,0.00760668
351.227,0.0051049
351.247,0.00500355
351.267,0.00172881
351.287,0.00764057
351.307,0.00518601
351.327,0.00929766
351.347,0.00516087
351.367,-0.00171981
351.388,0.00714769
351.407,0.00527143
351.427,0.00120619
351.447,0.008668
351.467,0.00329362
351.487,0.0036777
351.506,0.00590612
351.527,0.00689727
351.547,0.00718452
351.567,0.00191091
351.586,0.00803606
351.608,0.00313253
351.627,0.00360298
351.647,0.00499102
351.667,0.00595721
351.687,2.96461e-05
351.707,0.00218008
351.727,0.00504043
351.747,0.00538814
351.767,0.00525315
351.788,0.00641994
351.806,0.00516983
351.827,0.00680705
351.847,0.00674623
351.867,0.00528033
351.887,0.00351454
351.906,0.00722334
351.927,0.00453538
351.947,0.00789403
351.967,0.00780282
351.988,0.00467504
352.007,0.0065486
352.027,0.00819566
352.047,0.00833627
352.067,0.00507713
352.087,0.00832066
352.107,-0.00011869
352.127,0.00086207
352.147,0.00591187
352.167,0.00860189
352.188,0.00265631
352.207,0.00893984
352.227,0.00568113
352.247,0.00652407
352.267,0.00767165
352.287,0.00346972
352.307,0.00138601
352.327,0.00905124
352.347,0.00552578
352.367,0.00141145
352.388,0.00652994
352.407,0.00633852
352.427,0.0100918
352.447,0.0106841
352.467,0.00476274
352.486,0.00989314
352.507,0.00474817
352.527,0.00594105
352.547,0.00351216
352.567,-0.00344704
352.588,0.0079057
352.607,0.00960834
352.627,0.00492014
352.647,0.00778608
352.667,0.00343524
352.687,0.00353276
352.707,0.00604361
352.727,0.00898917
352.747,0.00431904
352.767,0.00405839
352.788,0.00774908
352.807,0.00389726
352.827,0.00764536
352.847,0.00431047
352.867,0.00654273
352.887,0.00528509
352.907,0.00238582
352.927,0.00568959
352.947,0.00194525
352.967,0.00647785
352.988,0.00247905
353.007,0.00290011
353.027,0.00999119
353.047,0.0118161
353.067,0.00820096
353.087,0.000807484
353.107,0.00270012
353.127,0.00266408
353.147,0.00573725
353.167,0.00346698
353.188,-0.00165299
353.207,0.00644874
353.227,0.00824661
353.247,0.00512349
353.267,0.00299305
353.287,0.00475446
353.306,0.00507678
353.327,0.00643339
353.347,0.00877784
353.367,0.00758574
353.388,0.00295784
353.407,0.00583963
353.427,0.00628056
353.447,0.00504181
353.467,0.00489497
353.487,0.00601178
353.507,0.00748693
353.527,0.00693484
353.547,0.00829617
353.567,0.00263954
353.588,0.00347507
353.607,0.00735905
353.627,0.005077
353.647,0.0019918
353.667,0.00872494
353.687,0.0074284
353.707,0.00748236
353.727,0.00406697
353.747,0.00468802
353.767,0.00511513
353.788,0.00769897
353.807,0.00336293
353.827,0.00227091
353.847,0.00829445
353.867,0.00843807
353.886,0.00613584
353.907,0.00571202
353.927,0.008249
353.947,0.00507924
353.967,0.00196482
353.988,0.0084527
354.007,0.00230679
354.027,0.00132501
354.047,0.0056932
354.067,0.00703689
354.086,0.00663965
354.107,0.00851951
354.127,0.00773469
354.147,0.00282007
354.167,0.0048732
354.188,0.00726212
354.207,0.0107534
354.227,0.00828174
354.247,0.00920625
354.267,0.00214144
354.287,0.00480524
354.307,0.00552772
354.327,0.0055824
354.347,0.00688501
354.367,0.00871939
354.388,0.0040194
354.407,0.0066826
354.427,0.00348969
354.447,0.00880629
354.467,0.0096367
354.486,0.00655968
354.507,0.00370891
354.527,0.00796959
354.547,0.00551037
354.567,0.00250197
354.588,0.00842693
354.607,0.00620323
354.627,0.00373533
354.647,0.00810243
354.667,0.00343057
354.687,0.00688437
354.706,0.00619295
354.727,0.00634293
354.747,0.00598189
354.767,0.00818398
354.788,0.00439157
354.807,0.0102662
354.827,0.00930212
354.847,0.00305859
354.867,0.0048661
354.887,0.00842208
354.906,0.00859007
354.927,0.00658185
354.947,0.00496055
354.967,0.00610425
354.988,0.00632491
355.007,0.00408166
355.027,0.00475009
355.047,0.00268783
355.067,0.0086911
355.087,0.00683904
355.106,0.00691611
355.127,0.00583973
355.147,0.00206453
355.167,0.00718124
355.188,0.00394068
355.207,0.00559996
355.227,0.00333903
355.247,0.0017403
355.267,0.00618814
355.287,0.00198639
355.307,0.0060315
355.327,0.00961302
355.347,0.0048212
355.367,0.0055093
355.388,0.00532439
355.407,0.00523293
355.427,0.0049657
355.447,0.00796883
355.467,0.00871798
355.487,0.0079032
355.507,0.00415155
355.527,0.00866351
355.547,0.00779455
355.567,0.00633558
355.588,0.00324051
355.607,0.00445872
355.627,0.00832768
355.647,0.00300922
355.667,0.00780154
355.686,0.000962597
355.707,0.00754501
355.727,0.00963361
355.747,0.0079544
355.767,0.00493296
355.788,0.00776375
355.807,0.0104637
355.827,0.00592638
355.847,0.00422597
355.867,0.00779801
355.886,0.00645836
355.907,-0.000896115
355.927,0.00118483
355.947,0.00190823
355.967,0.00455359
355.988,0.00614938
356.007,0.00779876
356.027,0.00864604
356.047,0.00726376
356.067,0.00526756
356.086,0.00786372
356.107,0.00716357
356.127,0.00216672
356.147,0.00830163
356.167,0.00275198
356.188,0.00349398
356.207,0.00941619
356.227,0.00682507
356.247,0.00608253
356.267,0.00739315
356.287,0.00953388
356.307,0.00480206
356.327,0.00229059
356.347,0.00568099
356.367,0.0103021
356.388,0.00951675
356.407,0.0108835
356.427,0.00365984
356.447,0.00501642
356.467,0.0124123
356.487,0.00538216
356.507,0.00522903
356.527,0.00581172
356.547,0.00336303
356.567,0.0041537
356.588,0.00727733
356.607,0.00397265
356.627,0.00636775
356.647,0.00504977
356.667,0.00551862
356.687,0.0053359
356.706,0.00842476
356.727,0.00656809
356.747,0.00802338
356.767,0.00363067
356.788,0.00402685
356.807,0.00519764
356.827,0.006374
356.847,0.0112593
356.867,0.00825772
356.887,0.00118215
356.907,0.00754036
356.927,0.00672467
356.947,0.00488832
356.967,0.00712613
356.988,0.00942831
357.006,0.00621192
357.027,0.000561476
357.047,0.0098022
357.067,0.00802902
357.087,0.00657362
357.106,0.00550529
357.127,0.00997979
357.147,0.00577744
357.167,0.00888132
357.188,0.000740726
357.206,0.0046596
357.227,0.00651604
357.247,0.00261154
357.267,0.00661209
357.287,0.00885846
357.307,0.00028228
357.327,0.0079314
357.347,0.00533859
357.367,0.00364951
357.388,0.00143616
357.407,0.00860844
357.427,0.00809075
357.447,0.00681513
357.467,0.00577609
357.486,0.00328265
357.507,0.00303158
357.527,0.00282502
357.547,0.00473995
357.567,0.00330848
357.588,0.00595685
357.607,0.00824787
357.627,0.00720084
357.647,0.00155679
357.667,0.00712855
357.687,0.00665377
357.706,0.0079698
357.727,0.00840366
357.747,0.00890584
357.767,0.00596216
357.788,0.00321842
357.807,-0.000813336
357.827,0.00227488
357.847,0.00658609
357.867,0.00192637
357.887,0.00668857
357.907,0.0106635
357.927,0.00752097
357.947,0.00860086
357.967,0.00551908
357.988,0.00411746
358.007,0.00576488
358.027,0.00869373
358.047,0.00757476
358.067,0.00447274
358.087,0.00713437
358.107,0.00851715
358.127,0.00492284
358.147,0.0103788
358.167,0.00802979
358.188,0.00715823
358.206,0.00549158
358.227,0.0026421
358.247,0.00467739
358.267,0.00841338
358.287,0.00705971
358.307,0.0017195
358.327,0.00160596
358.347,0.0112895
358.367,0.00532746
358.388,0.00679552
358.407,0.00400443
358.427,0.00889189
358.447,0.00527755
358.467,0.00772747
358.487,0.00845784
358.507,0.00647756
358.527,0.0101878
358.547,0.010365
358.567,0.00584662
358.588,0.0050478
358.607,0.0103564
358.627,0.00494919
358.647,0.00488298
358.667,0.00623501
358.687,0.00452902
358.707,0.00388713
358.727,0.00355399
358.747,0.00442851
358.767,0.000923113
358.788,0.0066338
358.807,0.00497031
358.827,0.00391388
358.847,0.00244101
358.867,0.00817633
358.887,0.00608497
358.907,0.00666493
358.927,0.00281859
358.947,0.00528927
358.967,0.00540523
358.988,0.00652698
359.007,0.00367025
359.027,0.00461421
359.047,0.00478478
359.067,0.00272607
359.086,0.0069854
359.107,0.00724142
359.127,0.00635911
359.147,0.00790367
359.167,0.00315546
359.188,0.00768487
359.207,0.00680036
359.227,0.00518709
359.247,0.00648083
359.267,0.00481017
359.287,0.00271635
359.307,0.00317184
359.327,0.00379043
359.347,0.00281615
359.367,0.0055216
359.388,0.00714535
359.407,0.0050721
359.427,0.00379599
359.447,0.00453579
359.467,0.0057852
359.487,0.00680843
359.507,0.00385073
359.527,0.00185817
359.547,0.00263191
359.567,-0.000154396
359.588,0.0094144
359.607,0.00980071
359.627,0.00527614
359.647,0.00442268
359.667,0.00611041
359.687,0.00193685
359.707,0.00295902
359.727,0.00532865
359.747,0.00944282
359.767,0.00677238
359.788,0.00566893
359.806,0.00398272
359.827,0.00639218
359.847,0.00924402
359.867,0.00466345
359.887,0.000903979
359.907,0.00432862
359.927,0.00408622
359.947,0.00256239
359.967,0.00457905
359.988,0.00397206
360.007,0.0049825
360.027,0.00519024
360.047,0.00383372
360.067,0.00471663
360.087,0.00921568
360.106,0.00469236
360.127,0.0110131
360.147,0.00557257
360.167,0.00439658
360.188,0.00360598
360.207,0.00578602
360.227,0.00479603
360.247,0.00738605
360.267,0.00233848
360.287,0.00680319
360.307,0.00553606
360.327,0.00754033
360.347,0.00471246
360.367,0.00584907
360.388,0.00267194
360.406,0.0044424
360.427,0.00640892
360.447,0.0039067
360.467,0.00943734
360.487,0.00677103
360.507,0.00877931
360.527,0.00405197
360.547,0.00714484
360.567,0.0109438
360.588,0.00749204
360.607,0.004575
360.627,0.00491095
360.647,0.00585334
360.667,0.00838981
360.687,0.00103296
360.707,0.00336809
360.727,0.00320309
360.747,0.00441085
360.767,0.00829336
360.788,0.00181165
360.807,0.00610741
360.827,0.00625569
360.847,0.00788979
360.867,0.00521209
360.887,0.00539485
360.907,0.00480137
360.927,0.00432671
360.947,0.00494112
360.967,0.00921965
360.988,0.000321947
361.007,0.00777398
361.027,0.00646466
361.047,0.00473891
361.067,0.0120203
