time;AccX;AccY;AccZ;GyrX;GyrY;GyrZ;Press;Temp;Alt;Lat;Lng;NSats;Spd
547.886800;-2.246429;-0.183439;-9.537357;0.008148;0.096072;-0.011388;95829.419400;0.560000;5.500000;48.066500;11.644600;13.000000;0.154782
547.906800;-2.063803;-0.331025;-9.107740;0.003532;0.116724;-0.015617;95829.479400;0.560000;5.500000;48.066500;11.644600;13.000000;0.157108
547.926800;-2.162702;-0.502742;-9.254305;-0.005627;0.123580;-0.015275;95829.539400;0.560000;5.500000;48.066500;11.644600;13.000000;0.159433
547.946800;-2.017764;-0.383337;-9.644573;-0.006325;0.095334;-0.022320;95829.599400;0.560000;5.500000;48.066500;11.644600;13.000000;0.161759
547.966800;-1.662405;0.010502;-9.599584;0.009730;0.081243;-0.029473;95828.352600;0.560000;5.500000;48.066500;11.644600;13.000000;0.164084
547.986800;-1.985659;-0.610619;-9.472984;0.010924;0.089951;-0.031946;95827.092600;0.560000;5.500000;48.066500;11.644600;13.000000;0.166410
548.006800;-2.424287;-0.270501;-9.452589;0.010747;0.139862;-0.017482;95825.832600;0.560000;5.500000;48.066500;11.644600;13.000000;0.206029
548.026800;-2.183186;-0.079855;-9.407181;0.001031;0.192241;0.004052;95824.572600;0.560000;5.500000;48.066500;11.644600;13.000000;0.246025
548.046800;-1.906367;-0.109362;-9.175495;0.011348;0.159594;-0.001768;95823.312600;0.560000;5.500000;48.066500;11.644600;13.000000;0.286021
548.066800;-2.102273;-0.334027;-8.941817;0.021827;0.084750;-0.022526;95823.874200;0.560000;5.500000;48.066500;11.644600;13.000000;0.326017
548.086800;-2.383213;-0.365177;-9.704077;-0.007622;0.072435;-0.015553;95824.454200;0.560000;5.500000;48.066500;11.644600;13.000000;0.366013
548.106800;-1.960587;-0.407807;-9.528343;-0.099470;0.150806;0.008914;95825.034200;0.560000;5.500000;48.066500;11.644600;13.000000;0.406008
548.126800;-1.902295;-0.387768;-9.459081;0.009285;0.112668;-0.020415;95825.614200;0.560000;5.500000;48.066500;11.644600;13.000000;0.446004
548.146800;-2.243785;-0.108676;-9.627304;0.010874;0.106994;0.002475;95826.194200;0.560000;5.500000;48.066500;11.644600;13.000000;0.486000
548.166800;-2.098631;-0.103249;-9.553938;0.010889;0.144767;0.015426;95828.120600;0.560000;5.500000;48.066500;11.644600;13.000000;0.525996
548.186800;-2.261074;0.054220;-9.411897;0.034352;0.194602;0.009053;95830.060600;0.560000;5.500000;48.066500;11.644600;13.000000;0.565992
548.206800;-2.116093;-0.089398;-9.216682;0.039703;0.217031;0.002989;95832.000600;0.560000;5.500000;48.066500;11.644600;13.000000;0.520982
548.226800;-2.082603;-0.314023;-9.309436;0.023516;0.216128;-0.009685;95833.940600;0.560000;5.500000;48.066500;11.644600;13.000000;0.475113
548.246800;-2.179836;-0.531910;-9.605859;0.015091;0.196501;-0.007938;95835.880600;0.560000;5.500000;48.066500;11.644600;13.000000;0.429244
548.266800;-2.137240;-0.145432;-9.480784;0.020144;0.154569;0.002321;95834.474400;0.560000;5.500000;48.066500;11.644600;13.000000;0.383375
548.286800;-1.923405;-0.075293;-9.251443;0.019275;0.136764;0.013028;95833.034400;0.560000;5.500000;48.066500;11.644600;13.000000;0.337506
548.306800;-1.998005;-0.328490;-9.442556;0.024361;0.151524;-0.006278;95831.594400;0.560000;5.500000;48.066500;11.644600;13.000000;0.291637
548.326800;-2.242122;-0.514747;-9.314365;0.019126;0.170461;-0.003935;95830.154400;0.560000;5.500000;48.066500;11.644600;13.000000;0.245768
548.346800;-1.926107;-0.469088;-9.274638;0.036069;0.172550;0.010110;95828.714400;0.560000;5.500000;48.066500;11.644600;13.000000;0.199899
548.366800;-1.973707;-0.345120;-9.337531;0.041977;0.160040;0.012998;95828.937600;0.560000;5.500000;48.066500;11.644600;13.000000;0.154031
548.386800;-1.998307;-0.007885;-9.248011;0.013345;0.164902;0.003742;95829.177600;0.560000;5.500000;48.066500;11.644600;13.000000;0.108162
548.406800;-2.108270;-0.192752;-9.524470;0.013056;0.144898;-0.013895;95829.417600;0.560000;5.500000;48.066500;11.644600;13.000000;0.111215
548.426800;-1.915877;-0.379749;-9.417724;-0.000025;0.138444;-0.026957;95829.657600;0.560000;5.500000;48.066500;11.644600;13.000000;0.114763
548.446800;-2.045329;-0.615831;-9.614498;-0.011664;0.149500;-0.025398;95829.897600;0.560000;5.500000;48.066500;11.644600;13.000000;0.118310
548.466800;-2.032300;-0.094221;-9.149203;0.075265;0.152723;-0.053343;95828.645347;0.560000;5.500000;48.066500;11.644600;13.000000;0.121858
548.486800;-1.911685;-0.063898;-9.682896;0.028195;0.136392;-0.065475;95827.378020;0.560000;5.500000;48.066500;11.644600;13.000000;0.125405
548.506800;-1.957819;0.172714;-9.523306;0.023918;0.172889;-0.061787;95826.110693;0.560000;5.500000;48.066500;11.644600;13.000000;0.128953
548.526800;-1.820828;-0.265761;-9.231967;0.040993;0.210931;0.004383;95824.843366;0.560000;5.500000;48.066500;11.644600;13.000000;0.132500
548.546800;-2.160198;-0.611504;-9.715140;0.063327;0.259419;0.030963;95823.576040;0.560000;5.500000;48.066500;11.644600;13.000000;0.136048
548.566800;-2.269689;-0.422020;-9.530584;0.181388;0.263081;-0.066380;95825.285051;0.560000;5.500000;48.066500;11.644600;13.000000;0.139595
548.586800;-1.852198;-0.316980;-9.553479;0.140845;0.250143;-0.046299;95827.184040;0.560000;5.500000;48.066500;11.644600;13.000000;0.143143
548.606800;-1.748348;-0.827513;-9.523106;0.091095;0.239806;-0.035321;95829.083030;0.560000;5.500000;48.066500;11.644600;13.000000;0.153515
548.626800;-2.165043;-0.990277;-9.373482;0.171452;0.210472;-0.073262;95830.982020;0.560000;5.500000;48.066500;11.644600;13.000000;0.163956
548.646800;-2.152502;-0.116392;-9.051308;0.273096;0.170033;-0.083401;95832.881010;0.560000;5.500000;48.066500;11.644600;13.000000;0.174397
548.666800;-1.419641;0.637816;-9.367741;0.095447;0.130396;-0.053151;95832.464400;0.560000;5.500000;48.066500;11.644600;13.000000;0.184838
548.686800;-1.085620;0.341818;-8.843515;-0.054510;0.179440;0.066220;95832.024400;0.560000;5.500000;48.066500;11.644600;13.000000;0.195279
548.706800;-1.474620;-0.734776;-8.911639;-0.108678;0.247301;0.079193;95831.584400;0.560000;5.500000;48.066500;11.644600;13.000000;0.205720
548.726800;-1.912635;-1.503920;-9.807686;-0.224856;0.365935;-0.052945;95831.144400;0.560000;5.500000;48.066500;11.644600;13.000000;0.216161
548.746800;-2.211763;-1.233202;-9.762864;-0.386987;0.137490;-0.010326;95830.704400;0.560000;5.500000;48.066500;11.644600;13.000000;0.226602
548.766800;-2.097841;0.033376;-9.673834;0.049612;0.098608;-0.073562;95830.106000;0.560000;5.500000;48.066500;11.644600;13.000000;0.237043
548.786800;-0.653630;0.494296;-10.471731;0.227647;0.328168;-0.075922;95829.506000;0.560000;5.500000;48.066500;11.644600;13.000000;0.247484
548.806800;-1.319737;0.261750;-8.349659;0.010504;0.279324;0.014793;95828.906000;0.560000;5.500000;48.066500;11.644600;13.000000;0.249733
548.826800;-2.281953;-1.116144;-9.032769;-0.215317;0.140062;0.086424;95828.306000;0.560000;5.500000;48.066500;11.644600;13.000000;0.251900
548.846800;-1.382682;-0.450229;-9.321818;-0.060297;0.066955;0.041789;95827.706000;0.560000;5.500000;48.066500;11.644600;13.000000;0.254067
548.866800;-1.904912;-0.586356;-9.578219;0.022929;0.052191;0.019934;95828.092079;0.560000;5.500000;48.066500;11.644600;13.000000;0.256234
548.886800;-1.931654;0.124494;-10.385428;0.243546;0.079485;-0.012605;95828.488119;0.560000;5.500000;48.066500;11.644600;13.000000;0.258401
548.906800;-1.699264;-0.271048;-10.393618;0.042495;0.256910;0.004816;95828.884158;0.560000;5.500000;48.066500;11.644600;13.000000;0.260568
548.926800;-1.624779;-0.600210;-9.817589;0.137484;0.314495;0.014312;95829.280198;0.560000;5.500000;48.066500;11.644600;13.000000;0.262735
548.946800;-1.563066;-0.616057;-9.605820;0.218208;0.326390;-0.015222;95829.676238;0.560000;5.500000;48.066500;11.644600;13.000000;0.264902
548.966800;-1.400377;-0.422512;-9.311720;0.243506;0.424823;-0.017018;95830.877374;0.560000;5.500000;48.066500;11.644600;13.000000;0.267069
548.986800;-1.481296;-0.534132;-8.478922;0.117186;0.386201;-0.025185;95832.129899;0.560000;5.500000;48.066500;11.644600;13.000000;0.269236
549.006800;-1.739407;-0.982713;-8.507641;-0.006374;0.221453;-0.076767;95833.382424;0.560000;5.500990;48.066500;11.644600;13.000000;0.276925
549.026800;-1.413800;-0.297610;-9.617764;0.011812;0.164213;-0.074143;95834.634949;0.560000;5.501990;48.066500;11.644600;13.000000;0.284669
549.046800;-1.104646;-0.394222;-9.430065;-0.010307;0.140257;-0.081852;95835.887475;0.560000;5.502990;48.066500;11.644600;13.000000;0.292413
549.066800;-0.935287;-0.196711;-9.954087;0.098156;0.140943;-0.077285;95835.664752;0.560000;5.503990;48.066500;11.644600;13.000000;0.300157
549.086800;-1.008905;-0.879790;-10.639887;0.282268;0.270903;-0.016135;95835.427129;0.560000;5.504990;48.066500;11.644600;13.000000;0.307901
549.106800;-1.268593;-0.912870;-10.834553;0.537925;0.517766;-0.077517;95835.189505;0.560000;5.505990;48.066500;11.644600;13.000000;0.315645
549.126800;-1.436045;-0.387072;-9.640501;0.386102;0.627010;-0.057358;95834.951881;0.560000;5.506990;48.066500;11.644600;13.000000;0.323389
549.146800;-1.523563;-0.631187;-8.446766;0.038947;0.423347;-0.011316;95834.714257;0.560000;5.507990;48.066500;11.644600;13.000000;0.331133
549.166800;-1.461100;-1.499881;-8.514080;-0.011396;0.289628;-0.020461;95833.064400;0.560000;5.508990;48.066500;11.644600;13.000000;0.338877
549.186800;-0.751842;-0.720834;-8.681032;0.114846;0.167046;-0.046904;95831.324400;0.560000;5.509990;48.066500;11.644600;13.000000;0.346622
549.206800;-0.530902;-0.212041;-10.042018;0.069674;0.045796;-0.050304;95829.584400;0.560000;5.510000;48.066500;11.644600;13.000000;0.317707
549.226800;-1.004059;-0.621335;-11.429021;0.038053;0.418552;-0.008324;95827.844400;0.560000;5.510000;48.066500;11.644600;13.000000;0.288422
549.246800;-1.511685;-0.752527;-8.607679;0.044832;0.554032;0.047448;95826.104400;0.560000;5.510000;48.066500;11.644600;13.000000;0.259138
549.266800;-1.370735;-0.840629;-8.649845;-0.092260;0.273171;0.058035;95828.620606;0.560000;5.510000;48.066500;11.644600;13.000000;0.229853
549.286800;-0.794080;-0.820662;-9.823881;-0.222086;0.224251;0.056203;95831.408485;0.560000;5.510000;48.066500;11.644600;13.000000;0.200568
549.306800;-0.352843;-0.763502;-11.217167;-0.239630;0.447548;0.078265;95834.196364;0.560000;5.510000;48.066500;11.644600;13.000000;0.171283
549.326800;-0.285893;-0.820746;-10.799361;-0.078403;1.186934;0.220167;95836.984242;0.560000;5.510000;48.066500;11.644600;13.000000;0.141999
549.346800;-0.696857;-1.072305;-6.225893;-0.497787;0.805460;0.099544;95839.772121;0.560000;5.510000;48.066500;11.644600;13.000000;0.112714
549.366800;0.188640;0.198798;-10.033968;-0.937715;0.337660;0.046634;95835.998400;0.560000;5.510000;48.066500;11.644600;13.000000;0.083429
549.386800;-1.164254;-0.240965;-10.588888;-0.364279;0.485162;0.309540;95832.158400;0.560000;5.510000;48.066500;11.644600;13.000000;0.054144
549.406800;-0.875062;-0.998534;-8.958526;0.369470;0.274242;0.085095;95828.318400;0.560000;5.510000;48.066500;11.644600;13.000000;0.070435
549.426800;-0.420104;-0.660423;-8.806097;0.157927;0.187205;0.027088;95824.478400;0.560000;5.510000;48.066500;11.644600;13.000000;0.087186
549.446800;-0.197472;-0.825444;-9.319786;0.016369;0.074174;0.008870;95820.638400;0.560000;5.510000;48.066500;11.644600;13.000000;0.103936
549.466800;0.081821;-0.949106;-6.407301;-0.542025;-0.307480;-0.184523;95820.560400;0.560000;5.510000;48.066500;11.644600;13.000000;0.120687
549.486800;-1.142277;-0.058206;-6.883304;-2.206088;-0.982561;0.008479;95820.520400;0.560000;5.510000;48.066500;11.644600;13.000000;0.137438
549.506800;-1.374401;1.016552;-6.164602;-1.938683;-2.376197;-0.306238;95820.480400;0.560000;5.510000;48.066500;11.644600;13.000000;0.154189
549.526800;-0.813937;1.171342;-14.900640;2.061498;-3.044883;0.251162;95820.440400;0.560000;5.510000;48.066500;11.644600;13.000000;0.170939
549.546800;-1.821496;-0.607672;-14.295990;2.108311;-0.316968;0.261922;95820.400400;0.560000;5.510000;48.066500;11.644600;13.000000;0.187690
549.566800;-2.043699;-0.965315;-10.348503;-0.180250;0.159996;0.026573;95822.815600;0.560000;5.510000;48.066500;11.644600;13.000000;0.204441
549.586800;-2.307061;-0.272594;-8.794287;-0.040867;0.143082;0.032104;95825.255600;0.560000;5.510000;48.066500;11.644600;13.000000;0.221191
549.606800;-2.410001;0.096708;-9.106671;0.040819;0.125477;0.035254;95827.695600;0.560000;5.510000;48.066500;11.644600;13.000000;0.220045
549.626800;-1.943755;-0.739947;-9.352565;0.017889;0.122517;0.012553;95830.135600;0.560000;5.510000;48.066500;11.644600;13.000000;0.218718
549.646800;-1.693091;-0.426825;-9.916171;-0.005341;0.120676;-0.028958;95832.575600;0.560000;5.510000;48.066500;11.644600;13.000000;0.217391
549.666800;-1.828220;-0.301000;-9.633156;-0.001894;0.128150;-0.024843;95830.757228;0.560000;5.510000;48.066500;11.644600;13.000000;0.216063
549.686800;-2.048024;-0.420478;-9.581948;-0.001290;0.152938;-0.005929;95828.895842;0.560000;5.510000;48.066500;11.644600;13.000000;0.214736
549.706800;-1.824540;-0.226640;-9.286321;0.011631;0.171311;-0.009454;95827.034455;0.560000;5.510000;48.066500;11.644600;13.000000;0.213409
549.726800;-1.778165;-0.173477;-8.921317;0.019460;0.144645;-0.015468;95825.173069;0.560000;5.510000;48.066500;11.644600;13.000000;0.212082
549.746800;-2.006796;-0.468560;-8.156300;0.011141;0.049349;-0.023572;95823.311683;0.560000;5.510000;48.066500;11.644600;13.000000;0.210755
549.766800;-1.764422;-0.438313;-9.776566;-0.024592;-0.022420;-0.021492;95824.929600;0.560000;5.510000;48.066500;11.644600;13.000000;0.209427
549.786800;-1.608678;-0.457500;-10.849330;-0.026831;0.049470;-0.023799;95826.769600;0.560000;5.510000;48.066500;11.644600;13.000000;0.208100
549.806800;-1.738904;-0.023177;-9.890253;-0.002142;0.157210;-0.028368;95828.609600;0.560000;5.510000;48.066500;11.644600;13.000000;0.209623
549.826800;-2.082440;-0.057739;-9.178645;0.025421;0.205178;-0.006058;95830.449600;0.560000;5.510000;48.066500;11.644600;13.000000;0.211175
549.846800;-1.756389;-0.303088;-9.010736;0.023237;0.168101;0.000269;95832.289600;0.560000;5.510000;48.066500;11.644600;13.000000;0.212727
549.866800;-1.635874;-0.397043;-8.576678;0.013605;0.105660;-0.015930;95833.321200;0.560000;5.510000;48.066500;11.644600;13.000000;0.214279
549.886800;-1.883596;-0.216868;-9.386041;-0.005934;0.041224;-0.014869;95834.301200;0.560000;5.510000;48.066500;11.644600;13.000000;0.215831
549.906800;-1.716233;-0.358718;-10.254855;0.001532;0.069836;-0.008538;95835.281200;0.560000;5.510000;48.066500;11.644600;13.000000;0.217383
549.926800;-2.007062;-0.329295;-9.501236;0.010263;0.141757;-0.009112;95836.261200;0.560000;5.510000;48.066500;11.644600;13.000000;0.218935
549.946800;-2.033492;-0.201274;-9.067792;0.012497;0.154217;0.001078;95837.241200;0.560000;5.510000;48.066500;11.644600;13.000000;0.220487
549.966800;-1.851481;-0.258948;-9.188695;0.011919;0.115760;-0.005333;95836.768283;0.560000;5.510000;48.066500;11.644600;13.000000;0.222039
549.986800;-1.891180;-0.372814;-9.141767;0.005421;0.083861;-0.010872;95836.202626;0.560000;5.510000;48.066500;11.644600;13.000000;0.223591
550.006800;-1.878013;-0.373706;-9.383236;0.002136;0.054822;-0.008993;95835.636970;0.560000;5.510000;48.066500;11.644600;13.000000;0.204755
550.026800;-1.863644;-0.470088;-10.124767;-0.002462;0.069911;-0.012793;95835.071313;0.560000;5.510000;48.066500;11.644600;13.000000;0.185713
550.046800;-1.921663;-0.219302;-9.857676;0.004085;0.131763;-0.010566;95834.505657;0.560000;5.510000;48.066500;11.644600;13.000000;0.166671
550.066800;-1.991451;-0.138437;-9.392313;0.016665;0.173517;-0.003265;95834.029505;0.560000;5.510000;48.066500;11.644600;13.000000;0.147628
550.086800;-1.910940;-0.468092;-9.207737;0.013821;0.166961;-0.009938;95833.554257;0.560000;5.510000;48.066500;11.644600;13.000000;0.128586
550.106800;-1.837642;-0.301536;-8.916355;0.008007;0.134511;-0.020100;95833.079010;0.560000;5.510000;48.066500;11.644600;13.000000;0.109544
550.126800;-1.907705;-0.231214;-9.340377;0.006659;0.092278;-0.020269;95832.603762;0.560000;5.510000;48.066500;11.644600;13.000000;0.090502
550.146800;-1.823716;-0.506249;-10.421028;0.000444;0.123391;-0.019647;95832.128515;0.560000;5.510000;48.066500;11.644600;13.000000;0.071459
550.166800;-1.801634;-0.234153;-9.914952;0.007767;0.208277;-0.017724;95831.517200;0.560000;5.510000;48.066500;11.644600;13.000000;0.052417
550.186800;-2.003311;-0.174750;-8.829254;0.023276;0.216423;-0.006787;95830.897200;0.560000;5.510000;48.066500;11.644600;13.000000;0.033375
550.206800;-1.910409;-0.246278;-8.711856;0.018327;0.153720;-0.007134;95830.277200;0.560000;5.510000;48.066500;11.644600;13.000000;0.014333
550.226800;-1.726215;-0.476224;-9.517074;0.004893;0.107089;-0.013083;95829.657200;0.560000;5.510000;48.066500;11.644600;12.890000;0.035921
550.246800;-1.717970;-0.316755;-9.646928;0.002014;0.105064;-0.015115;95829.037200;0.560000;5.510000;48.066500;11.644600;12.778889;0.057920
550.266800;-1.975707;-0.224945;-9.369887;0.012698;0.121122;-0.009019;95830.259600;0.560000;5.510000;48.066500;11.644600;12.667778;0.079919
550.286800;-1.829889;-0.316871;-9.461734;0.008000;0.131728;-0.008152;95831.599600;0.560000;5.510000;48.066500;11.644600;12.556667;0.101918
550.306800;-1.763961;-0.384627;-9.476966;0.007880;0.128144;-0.013122;95832.939600;0.560000;5.510000;48.066500;11.644600;12.445556;0.123917
550.326800;-1.852935;-0.259092;-9.450291;0.005087;0.122639;-0.011867;95834.279600;0.560000;5.510000;48.066500;11.644600;12.334444;0.145915
550.346800;-1.825516;-0.210118;-9.508024;0.009351;0.127201;-0.006713;95835.619600;0.560000;5.510000;48.066500;11.644600;12.223333;0.167914
550.366800;-1.979591;-0.190561;-9.182613;0.016949;0.099006;-0.006878;95834.590800;0.560000;5.510000;48.066500;11.644600;12.112222;0.189913
550.386800;-1.807544;-0.454171;-10.037036;0.009102;0.099478;-0.009624;95833.410800;0.560000;5.510000;48.066500;11.644600;12.001111;0.211912
550.406800;-1.728513;-0.398517;-9.642685;0.005278;0.142876;-0.015477;95832.230800;0.560000;5.510000;48.066500;11.644600;12.000000;0.197629
550.426800;-1.989187;-0.028906;-8.828007;0.015180;0.134780;-0.011816;95831.050800;0.560000;5.510000;48.066500;11.644600;12.000000;0.182980
550.446800;-1.951687;-0.342270;-9.525985;0.005575;0.096033;-0.007763;95829.870800;0.560000;5.510000;48.066500;11.644600;12.000000;0.168331
550.466800;-1.634064;-0.427074;-9.813716;0.005575;0.118299;-0.014847;95828.318788;0.560000;5.510000;48.066500;11.644600;12.000000;0.153681
550.486800;-1.784845;-0.329540;-9.269209;0.014464;0.131766;-0.009472;95826.743030;0.560000;5.510000;48.066500;11.644600;12.000000;0.139032
550.506800;-2.024451;-0.302406;-9.282465;0.008544;0.115786;-0.004944;95825.167273;0.560000;5.510000;48.066500;11.644600;12.000000;0.124383
550.526800;-1.768480;-0.290144;-9.473846;0.005066;0.122273;-0.017844;95823.591515;0.560000;5.510000;48.066500;11.644600;12.000000;0.109734
550.546800;-1.835200;-0.225420;-9.514043;0.005688;0.128744;-0.012607;95822.015758;0.560000;5.510000;48.066500;11.644600;12.000000;0.095084
550.566800;-1.879104;-0.345017;-9.452179;0.004039;0.126232;-0.008679;95822.257400;0.560000;5.510000;48.066500;11.644600;12.000000;0.080435
550.586800;-1.765492;-0.318592;-9.462529;0.006764;0.116678;-0.003722;95822.517400;0.560000;5.510000;48.066500;11.644600;12.000000;0.065786
550.606800;-1.813325;-0.383989;-9.532772;0.003958;0.118714;-0.009956;95822.777400;0.560000;5.510000;48.066500;11.644600;12.000000;0.051137
550.626800;-1.882366;-0.219011;-9.345616;0.002677;0.130625;-0.015847;95823.037400;0.560000;5.510000;48.066500;11.644600;12.000000;0.055523
550.646800;-1.750556;-0.403236;-9.651119;0.000820;0.126898;-0.012784;95823.297400;0.560000;5.510000;48.066500;11.644600;12.000000;0.060101
550.666800;-2.118469;-0.318427;-8.268044;0.016557;-0.007233;-0.013573;95822.329800;0.560000;5.510000;48.066500;11.644600;12.000000;0.064679
550.686800;-1.700459;-0.311416;-10.153824;0.000654;0.108514;-0.007737;95821.349800;0.560000;5.510000;48.066500;11.644600;12.000000;0.069258
550.706800;-1.674935;-0.382379;-9.796929;-0.003580;0.145065;-0.005753;95820.369800;0.560000;5.510000;48.066500;11.644600;12.000000;0.073836
550.726800;-2.091074;-0.141088;-9.350553;0.012549;0.137885;-0.002857;95819.389800;0.560000;5.510000;48.066500;11.644600;12.000000;0.078415
550.746800;-1.909368;-0.470969;-8.916469;0.005004;0.119684;-0.008290;95818.409800;0.560000;5.510000;48.066500;11.644600;12.000000;0.082993
550.766800;-1.820796;-0.283672;-9.581578;0.005051;0.106820;-0.014080;95819.350400;0.560000;5.510000;48.066500;11.644600;12.000000;0.087571
550.786800;-1.800793;-0.218768;-9.545918;0.014119;0.118544;-0.014979;95820.310400;0.560000;5.510000;48.066500;11.644600;12.000000;0.092150
550.806800;-1.953767;-0.330138;-9.457804;0.008887;0.122425;-0.003315;95821.270400;0.560000;5.510000;48.066500;11.644600;12.000000;0.101042
550.826800;-1.840147;-0.492511;-9.433759;0.010177;0.116975;-0.010847;95822.230400;0.560000;5.510000;48.066500;11.644600;12.000000;0.109978
550.846800;-1.893231;-0.325479;-9.450242;0.005294;0.112988;-0.013706;95823.190400;0.560000;5.510000;48.066500;11.644600;12.000000;0.118914
550.866800;-1.898027;-0.262475;-9.382120;0.012768;0.119711;-0.011460;95823.615800;0.560000;5.510000;48.066500;11.644600;12.000000;0.127850
550.886800;-1.762456;-0.262993;-9.342671;0.009934;0.114884;-0.014385;95824.035800;0.560000;5.510000;48.066500;11.644600;12.000000;0.136786
550.906800;-1.858104;-0.279118;-9.352452;0.003853;0.119319;-0.013921;95824.455800;0.560000;5.510000;48.066500;11.644600;12.000000;0.145722
550.926800;-1.855862;-0.214387;-9.367133;0.000557;0.116510;-0.008664;95824.875800;0.560000;5.510000;48.066500;11.644600;12.000000;0.154658
550.946800;-1.840039;-0.289121;-9.474398;0.009309;0.116453;-0.009276;95825.295800;0.560000;5.510000;48.066500;11.644600;12.000000;0.163594
550.966800;-1.845137;-0.406713;-9.489993;0.005329;0.114688;-0.005105;95824.785200;0.560000;5.510000;48.066500;11.644600;12.000000;0.172529
550.986800;-1.758748;-0.342680;-9.463195;0.005498;0.113955;-0.009472;95824.265200;0.560000;5.510000;48.066500;11.644600;12.000000;0.181794
551.006800;-1.831448;-0.342198;-9.405068;0.007207;0.116397;-0.014040;95823.745200;0.560000;5.510000;48.066500;11.644600;12.000000;0.198938
551.026800;-1.891982;-0.202324;-9.356519;0.009817;0.119952;-0.012627;95823.225200;0.560000;5.510000;48.066500;11.644600;12.000000;0.216083
551.046800;-1.815855;-0.310538;-9.539586;0.009134;0.114651;-0.009800;95822.705200;0.560000;5.510000;48.066500;11.644600;12.000000;0.233228
551.066800;-1.726524;-0.284124;-9.478169;0.006364;0.117819;-0.008900;95825.254200;0.560000;5.510000;48.066500;11.644600;12.000000;0.250372
551.086800;-1.791604;-0.328706;-9.445048;0.016778;0.116981;-0.015296;95827.834200;0.560000;5.510000;48.066500;11.644600;12.000000;0.267517
551.106800;-1.808912;-0.351493;-9.410090;0.009160;0.119734;-0.011408;95830.414200;0.560000;5.510000;48.066500;11.644600;12.000000;0.284662
551.126800;-1.838057;-0.289979;-9.406493;0.011503;0.122258;-0.009346;95832.994200;0.560000;5.510000;48.066500;11.644600;12.000000;0.301807
551.146800;-1.832034;-0.264694;-9.441694;0.008337;0.118394;-0.008707;95835.574200;0.560000;5.510000;48.066500;11.644600;12.000000;0.318951
551.166800;-1.755671;-0.291698;-9.455445;0.005464;0.113840;-0.010150;95835.124800;0.560000;5.510000;48.066500;11.644600;12.000000;0.336096
551.186800;-1.894460;-0.321691;-9.409228;0.006799;0.110436;-0.008845;95834.644800;0.560000;5.510000;48.066500;11.644600;12.000000;0.353241
551.206800;-1.757345;-0.314690;-9.382718;0.011192;0.121287;-0.010022;95834.164800;0.560000;5.510000;48.066500;11.644600;12.099000;0.345806
551.226800;-1.811762;-0.254391;-9.364962;0.009373;0.123796;-0.012685;95833.684800;0.560000;5.510000;48.066500;11.644600;12.199000;0.338124
551.246800;-1.852505;-0.311424;-9.338515;0.010743;0.116653;-0.012272;95833.204800;0.560000;5.510000;48.066500;11.644600;12.299000;0.330441
551.266800;-1.761097;-0.320567;-9.234350;0.010442;0.112278;-0.010381;95831.041800;0.560000;5.510000;48.066500;11.644600;12.399000;0.322758
551.286800;-1.817102;-0.306476;-9.388531;0.008946;0.111136;-0.008834;95828.861800;0.560000;5.510000;48.066500;11.644600;12.499000;0.315076
551.306800;-1.813159;-0.325827;-9.344807;0.008943;0.114848;-0.009046;95826.681800;0.560000;5.510000;48.066500;11.644600;12.599000;0.307393
551.326800;-1.901359;-0.350976;-9.497830;0.007801;0.112386;-0.013067;95824.501800;0.560000;5.510000;48.066500;11.644600;12.699000;0.299711
551.346800;-1.870817;-0.314301;-9.451979;0.006510;0.111415;-0.012867;95822.321800;0.560000;5.510000;48.066500;11.644600;12.799000;0.292028
551.366800;-1.798646;-0.333101;-9.501782;0.006799;0.124222;-0.009691;95822.775200;0.560000;5.510000;48.066500;11.644600;12.899000;0.284345
551.386800;-1.832897;-0.373113;-9.402716;0.006263;0.112563;-0.009230;95823.255200;0.560000;5.510000;48.066500;11.644600;12.999000;0.276663
551.406800;-1.896846;-0.289511;-9.474470;0.005519;0.117638;-0.011443;95823.735200;0.560000;5.510000;48.066500;11.644600;13.000000;0.281084
551.426800;-1.869314;-0.216211;-9.442537;0.008769;0.117265;-0.009539;95824.215200;0.560000;5.510000;48.066500;11.644600;13.000000;0.285628
551.446800;-1.979741;-0.343654;-9.461861;0.006813;0.113951;-0.008877;95824.695200;0.560000;5.510000;48.066500;11.644600;13.000000;0.290172
551.466800;-1.887671;-0.259305;-9.453536;0.005391;0.117098;-0.012489;95823.888200;0.560000;5.510000;48.066500;11.644600;13.000000;0.294716
551.486800;-1.911450;-0.247966;-9.428908;0.006428;0.116975;-0.009961;95823.068200;0.560000;5.510000;48.066500;11.644600;13.000000;0.299260
551.506800;-1.845528;-0.303332;-9.384308;0.003881;0.117550;-0.014588;95822.248200;0.560000;5.510000;48.066500;11.644600;13.000000;0.303804
551.526800;-1.879480;-0.331758;-9.397839;0.003957;0.121691;-0.011538;95821.428200;0.560000;5.510000;48.066500;11.644600;13.000000;0.308348
551.546800;-1.899709;-0.270809;-9.377913;0.004061;0.117090;-0.007977;95820.608200;0.560000;5.510000;48.066500;11.644600;13.000000;0.312892
551.566800;-1.869170;-0.263284;-9.384066;0.009087;0.115685;-0.010862;95821.629600;0.560000;5.510000;48.066500;11.644600;13.000000;0.317436
551.586800;-1.877226;-0.281810;-9.350797;0.004879;0.116615;-0.011326;95822.669600;0.560000;5.510000;48.066500;11.644600;13.000000;0.321980
