#time, Roll[]
189.427,0.01
189.467,0.01
189.507,0.02
189.548,0.02
189.587,0.02
189.628,0.02
189.667,0.02
189.707,0.02
189.748,0.02
189.787,0.01
189.827,0.01
189.867,0.02
189.907,0.02
189.948,0.02
189.987,0.02
190.028,0.02
190.067,0.02
190.107,0.03
190.148,0.03
190.187,0.04
190.227,0.05
190.267,0.06
190.307,0.07
190.348,0.08
190.387,0.09
190.427,0.08
190.467,0.08
190.507,0.07
190.547,0.07
190.587,0.06
190.627,0.06
190.667,0.05
190.707,0.05
190.747,0.05
190.787,0.05
190.827,0.05
190.867,0.05
190.907,0.05
190.948,0.04
190.987,0.05
191.027,0.05
191.067,0.05
191.107,0.05
191.147,0.04
191.187,0.04
191.227,0.04
191.267,0.04
191.307,0.04
191.348,0.04
191.387,0.04
191.427,0.04
191.467,0.05
191.507,0.04
191.547,0.04
191.587,0.04
191.627,0.04
191.667,0.04
191.707,0.04
191.747,0.05
191.787,0.05
191.827,0.05
191.867,0.05
191.907,0.05
191.947,0.05
191.987,0.05
192.027,0.05
192.067,0.05
192.107,0.05
192.147,0.05
192.187,0.05
192.227,0.06
192.267,0.05
192.307,0.05
192.349,0.05
192.387,0.05
192.427,0.05
192.467,0.05
192.507,0.05
192.547,0.05
192.587,0.05
192.627,0.05
192.667,0.05
192.707,0.05
192.748,0.05
192.787,0.05
192.827,0.05
192.867,0.05
192.907,0.05
192.948,0.05
192.987,0.05
193.028,0.05
193.067,0.05
193.107,0.05
193.148,0.05
193.187,0.05
193.227,0.05
193.267,0.05
193.307,0.05
193.348,0.05
193.387,0.04
193.427,0.04
193.467,0.04
193.507,0.04
193.548,0.04
193.587,0.04
193.627,0.04
193.667,0.04
193.708,0.04
193.748,0.04
193.787,0.04
193.828,0.04
193.867,0.04
193.908,0.04
193.948,0.04
193.987,0.05
194.028,0.05
194.067,0.05
194.107,0.05
194.148,0.04
194.187,0.04
194.228,0.04
194.267,0.04
194.307,0.04
194.349,0.04
194.387,0.04
194.427,0.04
194.467,0.04
194.507,0.04
194.548,0.04
194.587,0.04
194.627,0.04
194.667,0.04
194.707,0.04
194.747,0.04
194.787,0.04
194.828,0.04
194.867,0.04
194.907,0.04
194.948,0.04
194.987,0.04
195.028,0.04
195.067,0.04
195.107,0.04
195.148,0.04
195.187,0.04
195.227,0.04
195.267,0.04
195.307,0.04
195.348,0.04
195.387,0.03
195.427,0.03
195.467,0.03
195.507,0.03
195.548,0.03
195.587,0.03
195.627,0.03
195.667,0.03
195.707,0.04
195.748,0.04
195.787,0.04
195.827,0.04
195.868,0.04
195.908,0.04
195.948,0.04
195.987,0.04
196.028,0.04
196.067,0.04
196.107,0.03
196.148,0.03
196.187,0.04
196.227,0.04
196.267,0.04
196.307,0.04
196.348,0.04
196.387,0.04
196.427,0.04
196.467,0.04
196.507,0.04
196.547,0.04
196.587,0.04
196.627,0.04
196.667,0.04
196.707,0.04
196.748,0.04
196.787,0.04
196.828,0.04
196.867,0.04
196.907,0.04
196.947,0.04
196.987,0.04
197.027,0.04
197.067,0.04
197.107,0.04
197.147,0.05
197.187,0.04
197.227,0.04
197.267,0.04
197.307,0.04
197.348,0.04
197.387,0.04
197.427,0.05
197.467,0.05
197.507,0.05
197.547,0.05
197.587,0.05
197.627,0.05
197.667,0.05
197.707,0.05
197.747,0.05
197.787,0.05
197.827,0.05
197.867,0.05
197.908,0.05
197.948,0.05
197.987,0.05
198.027,0.05
198.067,0.05
198.107,0.05
198.148,0.04
198.187,0.04
198.227,0.04
198.267,0.04
198.307,0.04
198.351,0.04
198.387,0.05
198.427,0.05
198.467,0.05
198.507,0.05
198.548,0.05
198.587,0.05
198.627,0.05
198.667,0.05
198.707,0.05
198.748,0.05
198.787,0.05
198.827,0.05
198.867,0.05
198.908,0.05
198.948,0.05
198.987,0.05
199.028,0.05
199.067,0.05
199.107,0.05
199.148,0.05
199.187,0.05
199.227,0.05
199.267,0.05
199.307,0.05
199.349,0.04
199.387,0.03
199.427,0.03
199.467,0.03
199.507,0.03
199.548,0.02
199.587,0.02
199.627,0.02
199.667,0.02
199.707,0.02
199.747,0.02
199.787,0.02
199.827,0.02
199.867,0.02
199.907,0.01
199.947,0.01
199.987,0.01
200.028,0.01
200.067,0.01
200.107,0.01
200.147,0.01
200.187,0.01
200.227,0.01
200.267,0.01
200.307,0
200.348,0
200.387,0
200.427,0
200.467,0
200.507,0
200.548,0
200.587,0
200.627,0
200.667,0
200.707,0
200.748,0
200.787,0
200.827,0
200.867,0
200.907,0
200.948,0
200.987,0
201.028,0
201.067,0
201.107,0
201.148,0
201.187,0
201.227,0
201.267,0
201.307,0
201.348,0
201.387,0
201.427,0
201.467,0
201.507,0
201.548,0
201.587,0
201.627,0
201.667,0
201.707,0
201.748,0
201.787,0
201.827,0
201.867,0
201.907,0
201.948,0
201.987,0
202.027,0
202.067,0
202.107,0
202.148,0
202.187,0
202.227,0
202.267,0
202.307,0
202.349,0
202.387,0
202.427,0
202.467,0
202.507,0
202.548,0
202.587,0
202.627,0
202.667,0
202.708,0
202.748,0
202.787,0
202.827,0
202.867,0
202.907,0
202.948,0
202.987,0
203.027,0
203.067,0
203.107,0
203.148,0
203.187,0
203.227,0
203.267,0
203.307,0
203.349,0
203.387,0
203.427,0
203.467,0
203.508,0
203.548,0
203.587,0
203.627,0
203.667,0
203.708,0
203.748,0
203.787,0
203.827,0
203.867,0
203.908,0
203.948,0
203.987,0
204.027,0
204.067,0
204.107,0
204.148,0
204.187,0
204.227,0
204.267,0
204.307,0
204.348,0
204.387,0
204.427,0
204.467,0
204.507,0
204.548,0
204.587,0
204.627,0
204.667,0
204.707,0
204.748,0
204.787,0
204.827,0
204.867,0
204.907,0
204.948,0
204.987,0
205.028,0
205.067,0
205.107,0
205.148,0
205.187,0
205.227,0
205.267,0
205.307,0
205.348,0
205.387,0
205.427,0
205.467,0
205.507,0
205.548,0
205.587,0
205.627,0
205.667,0
205.707,0
205.748,0
205.787,0
205.827,0
205.867,0
205.908,0
205.948,0
205.987,0
206.027,0
206.067,0
206.107,0
206.148,0
206.187,0
206.227,0
206.267,0
206.307,0
206.349,0
206.387,0
206.427,0
206.467,0
206.507,0
206.548,0
206.587,0
206.627,0
206.667,0
206.707,0
206.748,0
206.787,0
206.828,0
206.867,0
206.907,0
206.948,0
206.987,0
207.027,0
207.067,0
207.107,0
207.148,0
207.187,0
207.227,0
207.267,0
207.307,0
207.348,0
207.387,0
207.427,0
207.467,0
207.507,0
207.548,0
207.587,0
207.627,0
207.667,0
207.707,0
207.748,0
207.787,0
207.827,0
207.867,0
207.908,0
207.948,0
207.987,0
208.027,0
208.067,0
208.107,0
208.148,0
208.187,0
208.227,0
208.267,0
208.307,0
208.351,0
208.387,0
208.427,0
208.467,0
208.507,0
208.548,0
208.587,0
208.627,0
208.667,0
208.707,0
208.748,0
208.787,0
208.828,0
208.867,0
208.908,0
208.948,0
208.987,0
209.027,0
209.067,0
209.107,0
209.147,0
209.187,0
209.227,0
209.267,0
209.307,0
209.349,0
209.387,0
209.427,0
209.467,0
209.508,0
209.548,0
209.587,0
209.627,0
209.667,0
209.707,0
209.748,0
209.787,0
209.827,0
209.867,0
209.907,0
209.948,0
209.987,0
210.027,0
210.067,0
210.107,0
210.148,0
210.187,0
210.227,0
210.267,0
210.307,0
210.348,0
210.387,0
210.427,0
210.467,0
210.507,0
210.548,0
210.587,0
210.627,0
210.667,0
210.707,0
210.748,0
210.787,0
210.827,0
210.867,0
210.907,0
210.948,0
210.987,0
211.027,0
211.067,0
211.107,0
211.148,0
211.187,0
211.227,0
211.267,0
211.307,0
211.349,0
211.387,0
211.427,0
211.467,0
211.507,0
211.548,0
211.587,0
211.627,0
211.667,0
211.707,0
211.748,0
211.787,0
211.828,0
211.867,0
211.907,0
211.948,0
211.987,0
212.027,0
212.067,0
212.107,0
212.148,0
212.187,0
212.227,0
212.267,0
212.307,0
212.349,0
212.387,0
212.427,0
212.467,0
212.507,0
212.548,0
212.587,0
212.627,0
212.667,0
212.707,0
212.748,0
212.787,0
212.827,0
212.867,0
212.907,0
212.948,0
212.987,0
213.027,0
213.067,0
213.107,0
213.148,0
213.187,0
213.227,0
213.267,0
213.307,0
213.348,0
213.387,0
213.427,0
213.467,0
213.507,0
213.548,0
213.587,0
213.627,0
213.667,0
213.707,0
213.748,0
213.787,0
213.827,0
213.868,0
213.907,0
213.948,0
213.987,0
214.027,0
214.067,0
214.107,0
214.148,0
214.187,0
214.227,0
214.267,0
214.307,0
214.349,0
214.387,0
214.428,0
214.467,0
214.507,0
214.548,0
214.587,0
214.627,0
214.667,0
214.707,0
214.748,0
214.787,0
214.827,0
214.867,0
214.907,0
214.948,0
214.987,0
215.027,0
215.067,0
215.107,0
215.148,0
215.187,0
215.227,0
215.267,0
215.307,0
215.349,0
215.387,0
215.427,0
215.467,0
215.507,0
215.547,0
215.587,0
215.627,0
215.667,0
215.707,0
215.748,0
215.787,0
215.827,0
215.868,0
215.907,0
215.948,0
215.987,0
216.027,0
216.067,0
216.107,0
216.148,0
216.187,0
216.227,0
216.267,0
216.307,0
216.348,0
216.387,0
216.428,0
216.467,0
216.507,0
216.548,0
216.587,0
216.627,0
216.667,0
216.708,0
216.748,0
216.787,0
216.827,0
216.868,0
216.907,0
216.948,0
216.987,0
217.027,0
217.067,0
217.107,0
217.148,0
217.187,0
217.227,0
217.267,0
217.307,0
217.348,0
217.387,0
217.428,0
217.467,0
217.507,0
217.548,0
217.587,0
217.627,0
217.667,0
217.708,0
217.748,0
217.787,0
217.827,0
217.868,0
217.908,0
217.948,0
217.987,0
218.027,0
218.067,0
218.107,0
218.148,0
218.187,0
218.227,0
218.267,0
218.307,0
218.351,0
218.387,0
218.427,0
218.467,0
218.507,0
218.547,0
218.587,0
218.627,0
218.667,0
218.707,0
218.748,0
218.787,0
218.827,0
218.868,0
218.907,0
218.948,0
218.987,0
219.027,0
219.067,0
219.107,0
219.148,0
219.187,0
219.227,0
219.267,0
219.307,0
219.349,0
219.387,0
219.427,0
219.467,0
219.508,0
219.548,0
219.587,0
219.627,0
219.667,0
219.707,0
219.748,0
219.787,0
219.827,0
219.868,0
219.907,0
219.948,0
219.987,0
220.027,0
220.067,0
220.107,0
220.148,0
220.187,0
220.227,0
220.267,0
220.307,0
220.348,0
220.387,0
220.427,0
220.467,0
220.507,0
220.548,0
220.587,0
220.627,0
220.667,0
220.707,0
220.748,0
220.787,0
220.827,0
220.868,0
220.907,0
220.948,0
220.987,0
221.027,0
221.067,0
221.107,0
221.148,0
221.187,0
221.227,0
221.267,0
221.307,0
221.348,0
221.387,0
221.427,0
221.467,0
221.507,0
221.548,0
221.587,0
221.627,0
221.667,0
221.707,0
221.748,0
221.787,0
221.827,0
221.868,0
221.907,0
221.948,0
221.987,0
222.027,0
222.067,0
222.107,0
222.148,0
222.187,0
222.227,0
222.267,0
222.307,0
222.349,0
222.387,0
222.427,0
222.467,0
222.507,0
222.548,0
222.587,0
222.627,0
222.667,0
222.707,0
222.748,0
222.787,0
222.827,0
222.868,0
222.907,0
222.948,0
222.987,0
223.027,0
223.067,0
223.107,0
223.148,0
223.187,0
223.227,0
223.267,0
223.307,0
223.348,0
223.387,0
223.427,0
223.467,0
223.507,0
223.548,0
223.587,0
223.627,0
223.667,0
223.707,0
223.748,0
223.787,0
223.827,0
223.868,0
223.908,0
223.948,0
223.987,0
224.027,0
224.067,0
224.107,0
224.148,0
224.187,0
224.227,0
224.267,0
224.307,0
224.348,0
224.387,0
224.428,0
224.467,0
224.507,0
224.548,0
224.587,0
224.627,0
224.667,0
224.707,0
224.748,0
224.787,0
224.827,0
224.868,0
224.907,0
224.948,0
224.987,0
225.027,0
225.067,0
225.107,0
225.148,0
225.187,0
225.227,0
225.267,0
225.307,0
225.349,0
225.387,0
225.427,0
225.467,0
225.507,0
225.548,0
225.587,0
225.627,0
225.667,0
225.707,0
225.748,0
225.787,0
225.827,0
225.868,0
225.907,0
225.948,0
225.987,0
226.027,0
226.067,0
226.107,0
226.148,0
226.187,0
226.227,0
226.267,0
226.307,0
226.349,0
226.387,0
226.427,0
226.467,0
226.507,0
226.548,0
226.587,0
226.627,0
226.667,0
226.707,0
226.748,0
226.787,0
226.827,0
226.868,0
226.907,0
226.948,0
226.987,0
227.027,0
227.067,0
227.107,0
227.148,0
227.187,0
227.227,0
227.267,0
227.307,0
227.349,0
227.387,0
227.427,0
227.467,0
227.507,0
227.548,0
227.587,0
227.627,0
227.667,0
227.707,0
227.747,0
227.787,0
227.827,0
227.867,0
227.907,0
227.948,0
227.987,0
228.027,0
228.067,0
228.107,0
228.148,0
228.187,0
228.227,0
228.267,0
228.307,0
228.351,0
228.387,0
228.427,0
228.467,0
228.507,0
228.548,0
228.587,0
228.627,0
228.667,0
228.707,0
228.748,0
228.787,0
228.827,0
228.868,0
228.908,0
228.948,0
228.987,0
229.027,0
229.067,0
229.107,0
229.148,0
229.187,0
229.227,0
229.267,0
229.307,0
229.348,0
229.387,0
229.427,0
229.467,0
229.507,0
229.548,0
229.587,0
229.627,0
229.667,0
229.707,0
229.748,0
229.787,0
229.827,0
229.867,0
229.907,0
229.948,0
229.987,0
230.027,0
230.067,0
230.107,0
230.148,0
230.187,0
230.227,0
230.267,0
230.307,0
230.349,0
230.387,0
230.427,0
230.467,0
230.507,0
230.548,0
230.587,0
230.627,0
230.667,0
230.707,0
230.748,0
230.787,0
230.827,0
230.867,0
230.908,0
230.948,0
230.987,0
231.027,0
231.067,0
231.107,0
231.148,0
231.187,0
231.227,0
231.267,0
231.307,0
231.348,0
231.387,0
231.427,0
231.467,0
231.507,0
231.548,0
231.587,0
231.627,0
231.667,0
231.707,0
231.748,0
231.787,0
231.827,0
231.867,0
231.907,0
231.948,0
231.987,0
232.027,0
232.067,0
232.107,0
232.148,0
232.187,0
232.227,0
232.267,0
232.307,0
232.348,0
232.387,0
232.427,0
232.467,0
232.507,0
232.548,0
232.587,0
232.627,0
232.667,0
232.707,0
232.748,0
232.787,0
232.827,0
232.867,0
232.907,0
232.948,0
232.987,0
233.027,0
233.067,0
233.107,0
233.148,0
233.187,0
233.227,0
233.267,0
233.307,0
233.349,0
233.387,0
233.427,0
233.467,0
233.507,0
233.547,0
233.587,0
233.627,0
233.667,0
233.707,0
233.748,0
233.787,0
233.827,0
233.867,0
233.907,0
233.948,0
233.987,0
234.027,0
234.067,0
234.107,0
234.148,0
234.187,0
234.227,0
234.267,0
234.307,0
234.349,0
234.387,0
234.427,0
234.467,0
234.507,0
234.548,0
234.587,0
234.628,0
234.667,0
234.707,0
234.748,0
234.787,0
234.827,0
234.867,0
234.907,0
234.948,0
234.987,0
235.027,0
235.067,0
235.107,0
235.148,0
235.187,0
235.227,0
235.267,0
235.307,0
235.348,0
235.387,0
235.427,0
235.467,0
235.507,0
235.548,0
235.587,0
235.627,0
235.667,0
235.707,0
235.748,0
235.787,0
235.827,0
235.867,0
235.907,0
235.948,0
235.987,0
236.027,0
236.067,0
236.107,0
236.148,0
236.187,0
236.227,0
236.267,0
236.307,0
236.348,0
236.387,0
236.427,0
236.467,0
236.507,0
236.548,0
236.587,0
236.627,0
236.667,0
236.707,0
236.748,0
236.787,0
236.827,0
236.868,0
236.907,0
236.948,0
236.987,0
237.027,0
237.067,0
237.107,0
237.148,0
237.187,0
237.227,0
237.267,0
237.307,0
237.348,0
237.387,0
237.427,0
237.467,0
237.507,0
237.548,0
237.587,0
237.627,0
237.667,0
237.707,0
237.748,0
237.787,0
237.827,0
237.867,0
237.908,0
237.948,0
237.987,0
238.027,0.01
238.067,0
238.108,0
238.148,0
238.187,0
238.227,0
238.267,0.01
238.308,0.01
238.351,0.01
238.387,0
238.427,0
238.467,0
238.507,0
238.548,0
238.587,0
238.627,0
238.667,0
238.708,0
238.748,0
238.787,0
238.827,0
238.867,0
238.908,0
238.948,0
238.987,0
239.027,0
239.067,0
239.108,0
239.148,0
239.187,0
239.227,0
239.267,0
239.307,0
239.349,0
239.387,0
239.428,0
239.467,0
239.507,0
239.548,0
239.587,0
239.627,0
239.667,0
239.707,0
239.748,0
239.787,0
239.827,0
239.867,0
239.907,0
239.948,0
239.987,0
240.027,0
240.067,0
240.107,0
240.148,0
240.187,0
240.227,0
240.267,0
240.307,0
240.348,0
240.387,0
240.427,0
240.467,0
240.507,0
240.548,0
240.587,0
240.627,0
240.667,0
240.707,0
240.748,0
240.787,0
240.827,0
240.867,0
240.907,0
240.948,0
240.987,0
241.027,0
241.067,0
241.107,0
241.148,0
241.187,0
241.227,0
241.267,0
241.307,0
241.348,0
241.387,0.01
241.427,0.01
241.467,0.01
241.507,0.01
241.548,0.01
241.587,0.01
241.627,0.01
241.667,0.01
241.707,0.01
241.748,0.01
241.787,0.01
241.827,0.01
241.868,0.01
241.907,0.01
241.948,0.01
241.987,0.01
242.027,0.01
242.067,0.01
242.107,0.01
242.148,0.01
242.187,0.01
242.227,0.01
242.267,0.01
242.307,0.01
242.349,0.01
242.387,0.01
242.427,0.01
242.467,0.01
242.507,0.01
242.548,0.01
242.587,0.01
242.627,0.01
242.667,0.01
242.707,0.01
242.748,0.01
242.787,0.01
242.827,0.01
242.867,0.01
242.907,0.01
242.948,0.01
242.987,0.01
243.027,0.01
243.067,0.01
243.107,0.01
243.148,0.01
243.187,0.01
243.227,0
243.267,0
243.307,0
243.348,0
243.387,0
243.427,0
243.467,0
243.507,0
243.548,0
243.587,0
243.627,0
243.667,0
243.707,0
243.748,0
243.787,0
243.827,0
243.868,0
243.908,0
243.948,0
243.987,0
244.028,0
244.067,0
244.107,0
244.148,0
244.187,0
244.227,0
244.267,0
244.307,0
244.348,0
244.387,0
244.427,0
244.467,0
244.508,0
244.548,0
244.587,-0.01
244.628,-0.01
244.667,-0.01
244.707,-0.01
244.748,-0.01
244.787,-0.01
244.827,0
244.867,0
244.907,0
244.947,0
244.987,0
245.027,0
245.067,0
245.107,0
245.148,0
245.187,-0.01
245.227,-0.01
245.267,-0.01
245.307,-0.01
245.348,-0.01
245.387,-0.01
245.427,-0.01
245.467,-0.01
245.507,-0.01
245.547,-0.01
245.587,-0.01
245.627,-0.01
245.667,-0.01
245.707,-0.01
245.748,-0.01
245.787,-0.01
245.827,-0.01
245.867,-0.01
245.907,-0.01
245.948,-0.01
245.987,-0.01
246.027,-0.01
246.067,-0.01
246.107,-0.01
246.148,-0.01
246.187,-0.01
246.227,-0.01
246.267,-0.01
246.307,-0.01
246.348,-0.01
246.387,-0.01
246.427,-0.01
246.467,-0.01
246.507,-0.01
246.548,-0.01
246.587,-0.01
246.627,-0.01
246.667,-0.01
246.707,-0.01
246.747,-0.01
246.787,-0.01
246.827,-0.01
246.868,-0.01
246.907,-0.01
246.948,-0.01
246.987,-0.01
247.027,-0.01
247.067,-0.01
247.107,-0.01
247.147,-0.01
247.187,-0.01
247.227,-0.01
247.267,-0.02
247.307,-0.02
247.349,-0.02
247.387,-0.02
247.427,-0.02
247.467,-0.02
247.507,-0.02
247.548,-0.02
247.587,-0.02
247.627,-0.02
247.667,-0.02
247.707,-0.02
247.748,-0.02
247.787,-0.02
247.827,-0.02
247.867,-0.02
247.907,-0.02
247.948,-0.02
247.987,-0.02
248.027,-0.02
248.067,-0.02
248.107,-0.02
248.148,-0.02
248.187,-0.02
248.227,-0.02
248.267,-0.02
248.308,-0.02
248.351,-0.02
248.387,-0.01
248.427,-0.01
248.467,-0.01
248.508,-0.02
248.548,-0.02
248.587,-0.02
248.627,-0.02
248.667,-0.02
248.707,-0.02
248.748,-0.02
248.787,-0.02
248.827,-0.02
248.867,-0.02
248.908,-0.02
248.948,-0.02
248.987,-0.02
249.027,-0.02
249.067,-0.02
249.107,-0.02
249.148,-0.02
249.187,-0.02
249.228,-0.02
249.267,-0.02
249.307,-0.02
249.349,-0.02
249.387,-0.02
249.427,-0.02
249.467,-0.02
249.507,-0.02
249.548,-0.02
249.587,-0.02
249.628,-0.02
249.667,-0.02
249.707,-0.02
249.748,-0.02
249.787,-0.02
249.827,-0.02
249.867,-0.02
249.907,-0.02
249.948,-0.02
249.987,-0.02
250.027,-0.02
250.067,-0.02
250.107,-0.02
250.148,-0.02
250.187,-0.02
250.227,-0.02
250.267,-0.02
250.307,-0.02
250.349,-0.02
250.387,-0.02
250.427,-0.02
250.467,-0.02
250.507,-0.02
250.548,-0.02
250.587,-0.02
250.627,-0.02
250.667,-0.02
250.707,-0.02
250.748,-0.01
250.787,-0.02
250.827,-0.02
250.867,-0.02
250.907,-0.02
250.948,-0.02
250.987,-0.02
251.027,-0.02
251.067,-0.02
251.107,-0.02
251.148,-0.02
251.187,-0.02
251.228,-0.02
251.267,-0.02
251.307,-0.01
251.348,-0.01
251.387,-0.01
251.427,-0.01
251.467,-0.01
251.507,-0.01
251.548,-0.01
251.587,-0.01
251.627,-0.01
251.667,-0.01
251.707,-0.01
251.748,-0.01
251.787,-0.01
251.827,-0.01
251.867,-0.01
251.907,-0.01
251.948,-0.01
251.987,-0.01
252.027,-0.01
252.067,-0.01
252.107,-0.01
252.148,-0.01
252.187,-0.01
252.227,-0.01
252.267,-0.01
252.307,-0.01
252.348,-0.01
252.387,-0.01
252.427,-0.01
252.467,-0.01
252.507,-0.01
252.548,-0.01
252.587,-0.01
252.627,-0.01
252.667,-0.01
252.708,-0.01
252.748,-0.01
252.787,-0.01
252.827,-0.01
252.867,-0.01
252.908,-0.01
252.948,-0.01
252.987,-0.01
253.027,-0.01
253.067,-0.01
253.107,-0.01
253.148,-0.01
253.187,-0.01
253.227,-0.01
253.267,-0.01
253.307,-0.01
253.348,-0.01
253.387,-0.01
253.427,-0.01
253.467,-0.01
253.507,-0.01
253.548,-0.01
253.587,-0.01
253.628,-0.01
253.667,-0.01
253.708,-0.01
253.748,-0.01
253.787,-0.01
253.827,-0.01
253.867,-0.01
253.907,-0.01
253.948,-0.01
253.987,-0.01
254.027,-0.01
254.067,-0.01
254.107,-0.01
254.148,-0.01
254.187,-0.01
254.227,-0.01
254.267,-0.01
254.307,-0.01
254.348,-0.01
254.387,-0.01
254.428,-0.01
254.467,-0.01
254.507,-0.01
254.548,-0.01
254.587,-0.01
254.627,-0.01
254.667,-0.01
254.707,-0.01
254.748,-0.01
254.787,-0.01
254.827,-0.01
254.867,-0.01
254.907,-0.01
254.948,-0.01
254.987,-0.01
255.027,-0.01
255.067,-0.01
255.107,-0.01
255.148,-0.01
255.187,-0.01
255.228,-0.01
255.267,-0.01
255.307,-0.01
255.348,-0.01
255.387,-0.01
255.427,-0.01
255.467,-0.01
255.507,-0.01
255.548,-0.01
255.587,-0.01
255.627,-0.01
255.667,-0.01
255.707,-0.01
255.748,-0.01
255.787,-0.01
255.827,-0.01
255.867,-0.01
255.907,-0.01
255.948,-0.01
255.987,-0.01
256.027,-0.01
256.067,-0.01
256.107,-0.01
256.148,-0.01
256.187,-0.01
256.227,-0.01
256.267,-0.01
256.307,-0.01
256.348,-0.01
256.387,-0.01
256.427,-0.01
256.467,-0.01
256.507,-0.01
256.548,-0.01
256.587,-0.01
256.627,-0.01
256.667,-0.01
256.707,-0.01
256.748,-0.01
256.787,-0.01
256.827,-0.01
256.867,-0.01
256.907,-0.01
256.948,-0.01
256.987,-0.01
257.027,0
257.067,0
257.107,-0.01
257.148,-0.01
257.187,0
257.227,-0.01
257.267,-0.01
257.307,-0.01
257.348,-0.01
257.387,-0.01
257.427,0
257.467,0
257.507,0
257.548,0
257.587,0
257.627,0
257.667,0
257.707,-0.01
257.748,-0.01
257.787,-0.01
257.827,-0.01
257.867,-0.01
257.907,-0.01
257.948,-0.01
257.987,-0.01
258.027,-0.01
258.068,0
258.107,0
258.148,-0.01
258.187,-0.01
258.228,-0.01
258.267,-0.01
258.307,0
258.351,-0.01
258.387,0
258.427,0
258.467,0
258.508,0
258.548,0
258.587,0
258.628,0
258.667,0
258.707,0
258.748,0
258.787,0
258.827,0
258.867,0
258.907,0
258.948,0
258.987,0
259.027,0
259.067,0
259.107,0
259.148,0
259.187,0
259.228,0
259.267,0
259.307,0
259.349,0
259.387,0
259.428,0
259.467,0
259.507,0
259.548,0
259.587,0
259.627,0
259.667,0
259.707,0
259.748,0
259.787,0
259.827,0
259.867,0
259.908,0
259.948,0
259.987,0
260.027,0
260.067,0
260.107,0
260.148,0
260.187,0
260.228,0
260.267,0
260.307,0
260.349,0
260.387,0
260.427,0
260.467,0
260.507,0
260.548,-0.01
260.587,-0.01
260.627,-0.01
260.667,-0.02
260.707,-0.02
260.748,-0.02
260.787,-0.02
260.827,-0.02
260.867,-0.02
260.907,-0.03
260.948,-0.03
260.987,-0.03
261.027,-0.03
261.067,-0.04
261.107,-0.04
261.147,-0.04
261.187,-0.05
261.228,-0.05
261.267,-0.05
261.307,-0.05
261.348,-0.06
261.387,-0.06
261.427,-0.06
261.467,-0.07
261.507,-0.07
261.547,-0.07
261.587,-0.07
261.627,-0.07
261.667,-0.07
261.707,-0.07
261.747,-0.07
261.787,-0.07
261.827,-0.07
261.867,-0.07
261.907,-0.07
261.948,-0.07
261.987,-0.07
262.027,-0.07
262.067,-0.07
262.107,-0.07
262.147,-0.07
262.187,-0.07
262.228,-0.07
262.267,-0.07
262.307,-0.07
262.348,-0.07
262.387,-0.07
262.427,-0.07
262.467,-0.07
262.507,-0.07
262.547,-0.07
262.587,-0.07
262.627,-0.07
262.667,-0.07
262.707,-0.07
262.747,-0.07
262.787,-0.07
262.827,-0.07
262.867,-0.07
262.908,-0.07
262.948,-0.07
262.987,-0.07
263.027,-0.07
263.067,-0.07
263.107,-0.07
263.147,-0.07
263.187,-0.07
263.228,-0.07
263.267,-0.07
263.307,-0.07
263.348,-0.07
263.387,-0.07
263.427,-0.07
263.467,-0.07
263.507,-0.07
263.547,-0.07
263.587,-0.07
263.627,-0.07
263.667,-0.07
263.707,-0.07
263.748,-0.07
263.787,-0.07
263.827,-0.07
263.867,-0.07
263.907,-0.07
263.948,-0.07
263.987,-0.07
264.027,-0.07
264.067,-0.07
264.107,-0.07
264.148,-0.07
264.187,-0.07
264.228,-0.07
264.267,-0.07
264.307,-0.07
264.349,-0.07
264.387,-0.07
264.428,-0.07
264.467,-0.07
264.507,-0.07
264.548,-0.07
264.587,-0.07
264.627,-0.07
264.667,-0.07
264.707,-0.07
264.748,-0.07
264.787,-0.07
264.827,-0.07
264.867,-0.07
264.907,-0.07
264.948,-0.07
264.987,-0.07
265.027,-0.07
265.067,-0.07
265.107,-0.07
265.148,-0.07
265.187,-0.07
265.228,-0.07
265.267,-0.07
265.307,-0.06
265.348,-0.07
265.387,-0.06
265.427,-0.06
265.467,-0.06
265.507,-0.06
265.548,-0.06
265.587,-0.06
265.627,-0.06
265.667,-0.06
265.707,-0.06
265.748,-0.06
265.787,-0.06
265.827,-0.06
265.867,-0.06
265.907,-0.05
265.948,-0.05
265.987,-0.05
266.027,-0.05
266.067,-0.05
266.107,-0.05
266.148,-0.05
266.187,-0.05
266.227,-0.05
266.267,-0.05
266.307,-0.05
266.349,-0.05
266.387,-0.05
266.427,-0.05
266.467,-0.05
266.507,-0.05
266.548,-0.05
266.587,-0.05
266.627,-0.05
266.667,-0.04
266.707,-0.04
266.748,-0.04
266.787,-0.04
266.827,-0.04
266.867,-0.04
266.907,-0.04
266.948,-0.04
266.987,-0.04
267.027,-0.04
267.067,-0.04
267.107,-0.04
267.148,-0.04
267.187,-0.04
267.227,-0.04
267.267,-0.04
267.307,-0.04
267.348,-0.04
267.387,-0.04
267.427,-0.04
267.467,-0.04
267.507,-0.04
267.548,-0.04
267.587,-0.04
267.627,-0.04
267.667,-0.04
267.707,-0.04
267.748,-0.04
267.787,-0.04
267.827,-0.04
267.867,-0.04
267.907,-0.04
267.948,-0.04
267.987,-0.04
268.027,-0.04
268.067,-0.04
268.108,-0.04
