#time, AccX[]
416.588,8.46929
416.607,8.70072
416.627,8.91091
416.647,9.10066
416.667,9.00082
416.687,8.52285
416.707,8.1706
416.727,8.38216
416.747,9.00224
416.767,9.21894
416.788,9.32994
416.807,9.3983
416.827,9.32549
416.847,9.90787
416.867,10.7218
416.887,10.784
416.906,11.3216
416.927,10.6437
416.946,9.30083
416.967,11.1225
416.988,10.2795
417.007,9.38778
417.027,8.76756
417.047,8.10623
417.067,9.68559
417.087,10.1153
417.106,10.7811
417.127,11.4299
417.146,10.5576
417.167,11.7398
417.188,12.8255
417.206,12.3703
417.227,12.1527
417.247,13.5625
417.267,14.0631
417.287,10.8683
417.306,9.24651
417.327,8.1977
417.346,9.22019
417.367,10.1966
417.388,8.51386
417.407,7.08505
417.427,5.9318
417.447,7.18939
417.467,8.67745
417.487,7.7794
417.506,7.28029
417.527,7.12141
417.547,8.36337
417.567,9.26175
417.588,9.92352
417.606,8.90697
417.627,8.7246
417.646,9.13139
417.667,9.45163
417.687,9.70181
417.707,9.56136
417.727,9.36449
417.747,9.28185
417.767,9.18701
417.788,9.56502
417.807,9.81005
417.827,10.5027
417.847,9.68711
417.867,10.5123
417.887,10.8775
417.906,11.3855
417.927,12.2175
417.947,11.5192
417.967,13.4804
417.988,12.402
418.007,13.4253
418.027,13.5285
418.047,12.6745
418.067,10.6994
418.087,7.75784
418.107,8.54204
418.127,7.45181
418.147,4.92247
418.167,5.23253
418.188,4.83854
418.207,6.07185
418.227,5.0864
418.247,4.10014
418.267,4.43639
418.287,4.45263
418.307,5.07996
418.327,5.04282
418.347,5.26302
418.367,4.56198
418.387,5.19222
418.408,5.34399
418.427,5.44627
418.447,5.59291
418.467,5.56991
418.487,5.42464
418.507,5.85012
418.527,6.32152
418.546,6.65623
418.567,7.58677
418.588,7.9944
418.607,8.22375
418.627,8.41054
418.646,8.31546
418.667,9.21473
418.687,10.0141
418.707,9.96767
418.727,9.79627
418.747,10.1515
418.767,10.8442
418.788,10.9054
418.807,10.5415
418.827,10.3602
418.847,10.1055
418.867,10.2812
418.887,10.7523
418.907,10.7979
418.927,10.9108
418.947,10.9639
418.967,11.6057
418.988,10.8417
419.007,10.4928
419.027,11.8859
419.046,11.1771
419.067,10.3758
419.087,8.89679
419.107,8.11354
419.127,8.20292
419.147,9.36312
419.167,9.74774
419.188,10.1184
419.207,9.25725
419.227,9.08319
419.246,9.07642
419.267,9.4898
419.287,9.96102
419.307,10.2362
419.327,9.89332
419.346,9.74312
419.367,9.41422
419.388,9.39984
419.407,9.44942
419.427,9.6752
419.446,9.79966
419.467,9.40717
419.487,8.94083
419.507,8.93521
419.527,9.0883
419.547,9.22072
419.567,9.1271
419.588,9.48612
419.607,9.26145
419.627,9.36006
419.647,9.31779
419.667,9.36046
419.687,9.76393
419.707,10.6769
419.727,10.6268
419.747,10.1164
419.767,10.2184
419.788,9.61033
419.807,9.15597
419.827,8.97808
419.847,9.44297
419.867,9.58461
419.887,10.0403
419.907,9.20038
419.927,8.03057
419.947,7.45868
419.967,7.94554
419.988,6.77648
420.006,6.29392
420.027,5.42339
420.047,5.54824
420.067,6.07317
420.087,5.12647
420.107,5.88045
420.127,5.38736
420.147,4.82769
420.167,4.82547
420.187,4.80832
420.208,5.12318
420.227,5.36777
420.247,5.80641
420.267,5.79709
420.287,5.33159
420.307,5.63498
420.327,5.43419
420.347,5.12323
420.367,5.16877
420.387,5.34842
420.408,5.82786
420.427,6.18831
420.447,6.05451
420.467,5.53107
420.487,5.20052
420.507,5.02433
420.527,4.94652
420.546,5.24542
420.567,5.54516
420.588,5.33574
420.607,5.3303
420.627,4.97464
420.647,4.85788
420.667,4.67697
420.687,4.62206
420.707,4.60362
420.727,4.63609
420.747,4.68937
420.767,4.5203
420.787,4.40052
420.808,4.17657
420.827,3.73998
420.847,3.40609
420.867,3.24713
420.886,3.25822
420.907,3.50556
420.927,3.47767
420.947,3.55332
420.967,3.68488
420.988,3.62006
421.007,3.57461
421.027,3.40674
421.047,3.32394
421.067,3.25424
421.086,3.23338
421.107,2.60231
421.127,2.82591
421.147,3.60117
421.167,3.99595
421.188,4.05527
421.207,5.50747
421.227,3.81634
421.247,4.67683
421.267,4.65046
421.287,5.13147
421.307,5.59451
421.327,5.03099
421.347,5.36274
421.367,5.6058
421.386,6.64829
421.408,7.10266
421.427,7.12128
421.447,7.61564
421.467,8.03387
421.486,8.51276
421.507,8.73377
421.527,8.87942
421.547,9.027
421.567,9.39552
421.587,9.74182
421.608,9.83617
421.627,9.98381
421.647,10.444
421.667,10.246
421.687,10.2713
421.707,10.2439
421.727,10.3422
421.747,9.96678
421.767,9.98997
421.788,10.119
421.807,10.1194
421.827,9.97356
421.847,10.2754
421.867,11.2064
421.887,10.9796
421.907,10.8399
421.927,9.71895
421.947,9.96411
421.967,9.65795
421.988,8.48092
422.006,10.7617
422.027,9.9983
422.047,9.3099
422.067,8.99279
422.087,8.95096
422.107,8.64587
422.127,8.70107
422.147,8.62441
422.167,8.50853
422.188,9.82747
422.206,10.2963
422.227,8.99979
422.247,8.62537
422.267,8.48985
422.287,7.49988
422.307,7.7839
422.327,8.88165
422.347,9.78435
422.367,10.0392
422.388,9.35602
422.407,10.8362
422.427,11.5266
422.447,10.1925
422.467,8.12117
422.487,7.15785
422.507,9.7829
422.527,10.638
422.547,10.9902
422.567,9.80067
422.588,7.13275
422.606,6.69715
422.627,8.78613
422.646,8.97441
422.667,8.75922
422.686,8.28857
422.707,8.53628
422.727,8.60566
422.746,8.49373
422.767,7.92942
422.788,8.0337
422.807,7.80911
422.827,7.55068
422.847,7.23127
422.867,5.85662
422.887,5.39736
422.907,5.23023
422.927,4.50248
422.946,3.88283
422.967,3.62205
422.987,3.28797
423.008,2.72237
423.027,3.15755
423.047,3.04979
423.067,3.07612
423.087,2.95449
423.107,2.47903
423.127,1.99869
423.147,1.91057
423.167,2.12565
423.188,2.23037
423.207,1.76669
423.227,1.0895
423.247,0.724114
423.267,0.976417
423.287,1.74903
423.306,2.1757
423.327,2.17026
423.347,2.04007
423.367,2.03738
423.388,2.48286
423.406,2.24846
423.427,2.43489
423.447,2.49548
423.467,2.30759
423.487,3.44388
423.507,3.79597
423.527,4.66596
423.547,5.35814
423.567,6.46276
423.587,7.37626
423.608,7.9972
423.627,8.41533
423.647,8.2371
423.667,8.15755
423.686,8.23229
423.707,8.47153
423.727,8.96731
423.747,9.08302
423.767,9.08541
423.788,8.53742
423.807,8.7217
423.827,8.89574
423.847,9.33281
423.867,9.00345
423.887,9.07501
423.907,9.20222
423.927,9.04253
423.946,9.33949
423.967,9.38671
423.988,9.39845
424.007,8.96311
424.027,8.59034
424.046,8.70289
424.067,8.37603
424.086,7.99331
424.107,8.74089
424.127,8.37865
424.146,8.98651
424.167,8.33975
424.186,8.69303
424.208,8.89953
424.227,8.82192
424.247,9.73346
424.267,9.32866
424.287,8.9209
424.307,9.0209
424.327,9.32683
424.347,9.017
424.367,8.9291
424.388,8.83805
424.407,8.72034
424.427,8.99135
424.446,9.13439
424.467,9.19221
424.487,9.40962
424.507,9.6889
424.527,9.55918
424.547,10.0093
424.567,10.0793
424.588,9.48355
424.607,8.86145
424.627,8.09263
424.647,8.16755
424.667,9.09738
424.686,9.44521
424.707,9.66352
424.727,9.27133
424.747,8.92995
424.767,8.80889
424.788,9.08055
424.807,9.2597
424.827,8.84953
424.847,8.01306
424.867,7.14627
424.887,6.76213
424.906,7.60311
424.927,8.17506
424.947,10.4
424.967,8.67607
424.988,8.09101
425.007,6.46934
425.027,6.50956
425.047,6.41129
425.067,6.31161
425.087,6.50694
425.106,6.13014
425.127,6.39148
425.147,3.51568
425.167,3.52371
425.188,4.55854
425.206,4.65852
425.227,4.30219
425.247,4.49906
425.267,0.79319
425.287,0.0367815
425.307,0.108811
425.327,-0.132705
425.347,-0.195662
425.367,0.0232226
425.386,0.0946307
425.408,0.251213
425.427,0.141339
425.447,0.0445881
425.467,-0.076496
425.487,-0.460941
425.507,-0.868977
425.527,-1.11663
425.547,-1.36929
425.567,-1.57653
425.588,-1.72374
425.606,-1.70528
425.627,-1.83594
425.647,-1.84078
425.667,-1.80192
425.687,-1.46199
425.707,-1.33892
425.727,-1.10286
425.747,-1.0598
425.767,-0.930563
425.787,-0.723055
425.808,-0.645538
425.827,-0.489871
425.847,-0.193284
425.867,0.0177547
425.887,0.115544
425.907,0.0413502
425.927,-0.0385433
425.947,-0.304548
425.967,-0.564728
425.987,-0.867194
426.008,-1.17929
426.027,-1.44679
426.047,-1.828
426.067,-2.09158
426.086,-2.33386
426.106,-2.51658
426.127,-2.40438
426.147,-2.27245
426.167,-2.31442
426.186,-2.28061
426.208,-2.36956
426.227,-2.66083
426.247,-2.74403
426.267,-2.79203
426.287,-2.59726
426.307,-2.38869
426.327,-2.27929
426.347,-1.84388
426.367,-1.59251
426.386,-1.42512
426.408,-1.30017
426.427,-1.15764
426.447,-0.926513
426.467,-0.778452
426.487,-0.723291
426.507,-0.792727
426.527,-0.947377
426.547,-0.947375
426.568,-1.05525
426.588,-0.951416
426.607,-0.978264
426.627,-0.913613
426.647,-0.90316
426.667,-1.01702
426.687,-1.0574
426.707,-1.24367
426.727,-1.53067
426.747,-1.64797
426.767,-1.84273
426.788,-2.02718
426.807,-1.90736
426.827,-1.42143
426.847,-0.780333
426.867,-0.530167
426.887,-0.738717
426.907,-1.10796
426.927,-1.55934
426.947,-1.81586
426.967,-1.63637
426.988,-1.1754
427.006,-0.276539
427.027,0.525431
427.047,1.17077
427.067,1.42804
427.087,1.27238
427.106,0.971796
427.127,0.6011
427.146,-0.0065007
427.167,-0.697164
427.188,-1.03446
427.206,-1.23372
427.227,-1.28717
427.246,-0.891444
427.267,-0.547055
427.287,-0.217481
427.307,0.0934762
427.327,0.233375
427.347,0.357009
427.367,0.40393
427.388,0.628232
427.407,0.448883
427.427,0.235059
427.446,-0.0185646
427.467,-0.0835969
427.486,-0.129471
427.507,0.222245
427.527,0.378802
427.547,0.363812
427.567,0.315065
427.587,0.15429
427.608,0.171155
427.627,0.376325
427.646,0.781875
427.667,0.950394
427.687,0.899647
427.707,0.926416
427.727,0.904272
427.746,0.800866
427.767,0.542692
427.788,0.461796
427.807,0.193144
427.826,1.10493
427.847,4.78424
427.867,7.75286
427.887,8.02297
427.907,7.44465
427.927,5.97638
427.947,4.22363
427.967,2.27256
427.988,0.79094
428.007,0.548956
428.027,0.657268
428.047,0.821312
428.067,0.715492
428.087,0.837229
428.107,1.0048
428.127,0.781397
428.147,0.268362
428.167,-0.0815502
428.188,-0.283881
428.207,-0.581205
428.226,-0.711568
428.247,-0.815407
428.267,-0.892918
428.287,-0.874586
428.307,-0.859004
428.327,-0.789675
428.347,-0.762107
428.367,-0.71082
428.387,-0.729726
428.408,-0.851431
428.427,-0.910829
428.447,-0.970406
428.467,-1.01518
428.487,-1.16267
428.507,-0.988232
428.527,-0.875646
428.547,-0.988028
428.567,-0.848425
428.588,-0.938811
428.607,-0.917646
428.627,-1.00259
428.647,-1.10486
428.667,-1.13607
428.687,-1.15757
428.707,-1.29531
428.727,-1.20619
428.747,-1.17014
428.767,-1.152
428.787,-0.967317
428.808,-1.01695
428.827,-1.04381
428.846,-1.00169
428.867,-0.999484
428.887,-1.05094
428.907,-0.979179
428.927,-0.999497
428.947,-1.03113
428.967,-1.04968
428.987,-0.978997
429.008,-0.889953
429.027,-0.814572
429.047,-0.953104
429.067,-1.01206
429.086,-0.984754
429.107,-0.849046
429.127,-0.869806
429.147,-0.887547
429.167,-0.889386
429.187,-0.801863
429.208,-0.816059
429.227,-0.874458
429.246,-0.834816
429.267,-0.778405
429.286,-0.889931
429.307,-0.857974
429.327,-0.744121
429.347,-0.785603
429.367,-0.731104
429.387,-0.740203
429.408,-0.773768
429.427,-0.834749
429.447,-0.89357
429.467,-0.839242
429.487,-0.777304
429.507,-0.891091
429.527,-0.760055
429.547,-0.771984
429.567,-0.711173
429.586,-0.757047
429.608,-0.712377
429.627,-0.473387
429.647,-0.593864
429.667,-0.688056
429.687,-0.612229
429.707,-0.616626
429.727,-0.660619
429.747,-0.720526
429.767,-0.704944
429.787,-0.5512
429.808,-0.590982
429.827,-0.572716
429.847,-0.481333
429.867,-0.40736
429.887,-0.585133
429.906,-0.521411
429.927,-0.630873
429.947,-0.75024
429.967,-0.757597
429.987,-0.600032
430.008,-0.473766
430.027,-0.334359
430.047,-0.269367
430.067,-0.37362
430.087,-0.35344
430.106,-0.40038
430.127,-0.389652
430.147,-0.409653
430.167,-0.448934
430.186,-0.477117
430.208,-0.520251
430.227,-0.518112
430.247,-0.536295
430.267,-0.62051
430.287,-0.611738
430.307,-0.469569
430.327,-0.204304
430.347,-0.306237
430.367,-0.041764
430.387,0.110705
430.408,-0.0356952
430.427,-0.0243937
430.447,-0.0559092
430.467,-0.0475499
430.486,0.0748473
430.506,-0.0638422
430.527,-0.172031
430.547,-0.272242
430.567,-0.22936
430.587,-0.122486
430.608,0.13147
430.627,0.118744
430.647,-0.016341
430.667,-0.266734
430.687,-0.483728
430.707,-0.554161
430.727,-0.642449
430.747,-0.64315
430.767,-0.511322
430.787,-0.329118
430.808,-0.108545
430.827,0.217098
430.847,0.0753987
430.867,-0.0426261
430.887,-0.18929
430.906,-0.189239
430.927,-0.259425
430.947,-0.378562
430.967,-0.317569
430.987,-0.298573
431.008,-0.212149
431.027,-0.0306531
431.047,-0.247616
431.067,-0.429172
431.086,-0.540633
431.107,-0.517409
431.127,-0.47754
431.147,-0.428074
431.167,-0.32072
431.187,-0.179222
431.208,-0.115609
431.227,-0.0334719
431.247,-0.195393
431.267,-0.473222
431.287,-0.623082
431.307,-0.809742
431.327,-0.875618
431.347,-0.748638
431.367,-0.829324
431.387,-0.828649
431.408,-0.71615
431.427,-0.617705
431.447,-0.556687
431.467,-0.381065
431.487,-0.364289
431.506,-0.470728
431.527,-0.620025
431.547,-0.75707
431.567,-0.621068
431.587,-0.447039
431.608,-0.499302
431.627,-0.393435
431.647,-0.261319
431.667,-0.136325
431.687,-0.289016
431.707,-0.611803
431.727,-0.652943
431.747,-0.484554
431.767,-0.374711
431.787,-0.112156
431.808,-0.124165
431.827,-0.237518
431.847,-0.36604
431.867,-0.443105
431.886,-0.306363
431.907,-0.44412
431.927,-0.436915
431.947,-0.310921
431.967,-0.404816
431.987,-0.334213
432.008,-0.299823
432.027,-0.437556
432.046,-0.34819
432.067,-0.251402
432.087,-0.107707
432.107,0.0861396
432.127,-0.235436
432.147,-0.65355
432.167,-0.628697
432.186,-0.687465
432.208,-0.436658
432.227,-0.270759
432.246,-0.251032
432.267,-0.150558
432.286,-0.0745234
432.307,-0.103806
432.327,-0.265771
432.347,-0.271219
432.367,-0.357542
432.387,-0.376591
432.408,-0.336287
432.427,-0.263885
432.447,-0.21973
432.467,-0.207888
432.487,-0.0757352
432.507,-0.150723
432.527,-0.22517
432.547,-0.190066
432.567,-0.349625
432.587,-0.446255
432.608,-0.52417
432.627,-0.580352
432.646,-0.478985
432.667,-0.338958
432.687,-0.497277
432.707,-0.392596
432.727,-0.385087
432.747,-0.373296
432.767,-0.498864
432.787,-0.464223
432.808,-0.467479
432.827,-0.428232
432.847,-0.462721
432.867,-0.343858
432.886,-0.352729
432.907,-0.324649
432.927,-0.173527
432.947,-0.179438
432.967,-0.146389
432.987,-0.253998
433.008,-0.243634
433.027,-0.0857598
433.047,-0.272686
433.067,-0.46773
433.087,-0.577018
433.107,-0.553177
433.127,-0.506365
433.147,-0.487573
433.167,-0.62875
433.187,-0.651598
433.208,-0.694289
433.227,-0.749871
433.247,-0.503069
433.267,-0.595648
433.287,-0.601218
433.306,-0.59716
433.327,-0.608335
433.347,-0.689924
433.367,-0.557507
433.387,-0.414702
433.408,-0.35636
433.427,-0.192331
433.446,-0.15787
433.467,-0.32946
433.487,-0.189012
433.507,-0.209408
433.527,-0.280624
433.547,-0.319443
433.567,-0.388653
433.587,-0.39064
433.608,-0.375445
433.627,-0.305152
433.646,-0.226408
433.667,-0.16763
433.687,-0.0668076
433.707,-0.0946556
433.727,-0.0105751
433.747,0.0503347
433.767,0.172384
433.787,0.0164375
433.808,0.0334884
433.827,0.0613438
433.847,-0.00469826
433.867,-0.0117005
433.887,-0.0881471
433.907,-0.109621
433.927,-0.064106
433.946,0.0100524
433.967,-0.0721418
433.986,-0.0377585
434.008,-0.0946742
434.027,-0.127643
434.046,-0.307768
434.067,-0.415909
434.086,-0.484195
434.107,-0.469569
434.127,-0.345114
434.147,-0.16337
434.167,-0.266146
434.186,-0.214554
434.208,-0.164329
434.227,-0.200793
434.246,-0.133102
434.267,-0.255118
434.286,-0.495923
434.307,-0.549377
434.327,-0.533551
434.347,-0.410372
434.367,-0.422184
434.387,-0.370092
434.408,-0.244342
434.427,-0.255542
434.447,-0.276735
434.467,-0.363479
434.487,-0.344969
434.507,-0.463816
434.527,-0.4433
434.547,-0.316649
434.567,-0.322128
434.587,-0.345657
434.608,-0.331244
434.627,-0.294092
434.647,-0.223214
434.667,-0.274314
434.686,-0.328188
434.707,-0.319522
434.727,-0.314452
434.747,-0.327759
434.767,-0.41775
434.788,-0.535056
434.807,-0.417737
434.827,-0.222458
434.847,-0.219144
434.867,-0.0660179
434.886,-0.0598415
434.907,-0.0907573
434.927,-0.185077
434.947,-0.32421
434.967,-0.319318
434.987,-0.338956
435.008,-0.329502
435.027,-0.32811
435.047,-0.374258
435.067,-0.497785
435.087,-0.4883
435.107,-0.490393
435.127,-0.490402
435.147,-0.442478
435.167,-0.336689
435.187,-0.343138
435.208,-0.369071
435.227,-0.317449
435.247,-0.346734
435.267,-0.34089
435.287,-0.288297
435.307,-0.332844
435.327,-0.271932
435.346,-0.250908
435.367,-0.249178
435.387,-0.22971
435.408,-0.143679
435.427,-0.0681875
435.447,-0.0599731
435.467,-0.129602
435.486,-0.259049
435.507,-0.237293
435.527,-0.339206
435.547,-0.474229
435.567,-0.537846
435.586,-0.43821
435.608,-0.356552
435.627,-0.271284
435.647,-0.365769
435.667,-0.347521
435.687,-0.323623
435.707,-0.38143
435.727,-0.537992
435.747,-0.566031
435.767,-0.294902
435.786,-0.190067
435.808,-0.186224
435.827,-0.37118
435.847,-0.420139
435.867,-0.466959
435.886,-0.465925
435.907,-0.396699
435.927,-0.433712
435.947,-0.441473
435.967,-0.418754
435.987,-0.336541
436.008,-0.42716
436.027,-0.500217
436.047,-0.451107
436.067,-0.454893
436.087,-0.405296
436.107,-0.535933
436.127,-0.499847
436.147,-0.51087
436.167,-0.499003
436.188,-0.557804
436.207,-0.599547
436.227,-0.428152
436.247,-0.342642
436.267,-0.417279
436.287,-0.448679
436.307,-0.448034
436.327,-0.50555
436.347,-0.606711
436.367,-0.427188
436.387,-0.480462
436.408,-0.606899
436.427,-0.483413
436.447,-0.415275
436.467,-0.48818
436.487,-0.625851
436.507,-0.599998
436.527,-0.470851
436.547,-0.433456
436.567,-0.336058
436.587,-0.319401
436.608,-0.209297
436.627,-0.174644
436.646,-0.211025
436.667,-0.304397
436.687,-0.228813
436.707,-0.429248
436.727,-0.560117
436.747,-0.53862
436.767,-0.477054
436.787,-0.486732
436.808,-0.52155
436.827,-0.597655
436.847,-0.474523
436.867,-0.45763
436.887,-0.470689
436.906,-0.446857
436.927,-0.417162
436.946,-0.434303
436.967,-0.483956
436.987,-0.544087
437.008,-0.48889
437.027,-0.564737
437.046,-0.504273
437.067,-0.358124
437.087,-0.275921
437.107,-0.237198
437.127,-0.193634
437.146,-0.423355
437.167,-0.644758
437.186,-0.726352
437.208,-0.726683
437.227,-0.551991
437.246,-0.426393
437.267,-0.309516
437.287,-0.263276
437.306,-0.221533
437.327,-0.429156
437.346,-0.661594
437.367,-0.357342
437.387,-0.0169642
437.408,0.130829
437.427,-0.133884
437.447,-0.31198
437.467,-0.499279
437.487,-0.554489
437.507,-0.655831
437.527,-0.768488
437.547,-0.859482
437.567,-0.500495
437.588,-0.152299
437.607,-0.102075
437.627,-0.0308606
437.647,-0.0233499
437.667,-0.214313
437.687,-0.391928
437.707,-0.718005
437.727,-0.722489
437.747,-0.831773
437.767,-0.700097
437.787,-0.617121
437.808,-0.540422
437.827,-0.554766
437.847,-0.593844
437.867,-0.42748
437.887,-0.439853
437.907,-0.364336
437.927,-0.484236
437.947,-0.685931
437.967,-0.813634
437.987,-0.754943
438.008,-0.729248
438.027,-0.619227
438.047,-0.351218
438.067,0.00730669
438.087,0.0221771
438.106,-0.205426
438.127,-0.283586
438.147,-0.444836
438.167,-0.518329
438.187,-0.411825
438.208,-0.484508
438.227,-0.52963
438.247,-0.395806
438.267,-0.414369
438.287,-0.494517
438.306,-0.504848
438.327,-0.569454
438.347,-0.493335
438.367,-0.556185
438.387,-0.656767
438.408,-0.559159
438.427,-0.263665
438.447,-0.092497
438.467,-0.197533
438.487,-0.254764
438.507,-0.448774
438.527,-0.576253
438.547,-0.757262
438.567,-0.670872
438.586,-0.603273
438.608,-0.582832
438.627,-0.42046
438.647,-0.408187
438.667,-0.382076
438.687,-0.475423
438.707,-0.499029
438.727,-0.538858
438.747,-0.756395
438.767,-0.725512
438.787,-0.684192
438.808,-0.471149
438.827,-0.133704
438.847,-0.149699
438.867,-0.279923
438.887,-0.283761
438.907,-0.0742855
438.927,-0.334957
438.947,-0.44609
438.967,-0.305126
438.986,-0.329605
439.008,-0.309715
439.027,-0.320387
439.047,-0.454641
439.067,-0.499959
439.087,-0.443884
439.107,-0.4604
439.127,-0.40568
439.147,-0.413767
439.167,-0.358202
439.187,-0.39696
439.208,-0.396351
439.227,-0.371325
439.247,-0.475011
439.267,-0.571002
439.286,-0.702705
439.307,-0.68186
439.327,-0.605907
439.347,-0.582501
439.367,-0.719978
439.386,-0.815608
439.408,-0.938638
439.427,-0.841677
439.447,-0.821454
439.467,-0.737892
439.487,-0.65616
439.507,-0.628988
439.527,-0.404346
439.547,-0.486817
439.567,-0.511328
439.587,-0.428916
439.608,-0.378521
439.627,-0.494957
439.647,-0.558653
439.667,-0.591269
439.687,-0.605676
439.707,-0.59301
439.727,-0.626161
439.747,-0.568393
439.767,-0.45262
439.787,-0.448699
439.808,-0.397456
439.827,-0.208019
439.847,-0.338809
439.867,-0.48011
439.887,-0.54419
439.906,-0.503313
439.927,-0.482479
439.947,-0.479069
439.967,-0.579022
439.987,-0.511486
440.008,-0.446406
440.027,-0.390047
440.047,-0.319934
440.067,-0.355798
440.086,-0.410913
440.107,-0.37892
440.127,-0.215711
440.147,-0.314929
440.167,-0.315679
440.187,-0.287272
440.208,-0.1864
440.227,-0.256269
440.247,-0.185059
440.267,-0.259236
440.287,-0.224099
440.307,-0.209231
440.327,-0.300891
440.347,-0.443423
440.367,-0.483524
440.386,-0.409236
440.408,-0.22661
440.427,-0.0520965
440.447,-0.102415
440.467,0.0692417
440.487,0.23148
440.506,0.216018
440.527,0.292319
440.547,0.25869
440.567,-0.053363
440.587,0.0123818
440.608,-0.265913
440.627,-0.359829
440.647,-0.217851
440.667,-0.258705
440.687,-0.302692
440.707,-0.273841
440.727,-0.273684
440.747,-0.197335
440.767,-0.279341
440.787,-0.383682
440.808,-0.48042
440.827,-0.52014
440.847,-0.434294
440.867,-0.251179
440.887,-0.219453
440.907,-0.46589
440.927,-0.542481
440.947,-0.696858
440.967,-0.732058
440.986,-0.693163
441.008,-0.517885
441.027,-0.269696
441.047,-0.076369
441.067,9.23593e-05
441.087,0.20283
441.107,0.156894
441.127,0.373121
441.147,0.372393
441.167,0.0039148
441.187,-0.341427
441.208,-0.335194
441.227,-0.233301
441.247,-0.0289599
441.267,-0.185391
441.287,-0.423505
441.307,-0.384691
441.327,-0.382149
441.347,-0.359655
441.367,-0.50623
441.387,-0.537583
441.408,-0.611019
441.427,-0.679444
441.447,-0.551458
441.467,-0.483112
441.487,-0.444878
441.507,-0.556741
441.527,-0.495134
441.547,-0.593567
441.567,-0.719077
441.587,-0.521939
441.608,-0.29528
441.627,-0.202585
441.647,-0.126303
441.667,-0.138461
441.687,-0.0881172
441.707,-0.132152
441.727,-0.125913
441.747,-0.353848
441.767,-0.467279
441.787,-0.610482
441.808,-0.578981
441.827,-0.611907
441.847,-0.644024
441.867,-0.525179
441.887,-0.480128
441.906,-0.464482
441.927,-0.518589
441.947,-0.532419
441.967,-0.653647
441.986,-0.623693
442.008,-0.690634
442.027,-0.533902
442.047,-0.434071
442.067,-0.385189
442.086,-0.412911
442.106,-0.439348
442.127,-0.343763
442.147,-0.515855
442.167,-0.573054
442.186,-0.492438
442.208,-0.458222
442.227,-0.444569
442.247,-0.508047
442.267,-0.585049
442.286,-0.550976
442.307,-0.367537
442.327,-0.258547
442.347,-0.249136
442.367,-0.140385
442.387,-0.133661
442.408,-0.0799662
442.427,-0.106711
442.447,-0.281622
442.467,-0.35911
442.487,-0.375273
442.506,-0.372825
442.527,-0.477694
442.547,-0.430772
442.567,-0.341466
442.587,-0.210024
442.608,-0.277843
442.627,-0.470258
442.647,-0.698614
442.667,-0.657718
442.687,-0.652437
442.707,-0.508915
442.727,-0.628721
442.747,-0.655367
442.767,-0.516131
442.787,-0.508437
442.808,-0.571003
442.827,-0.526555
442.847,-0.474927
442.867,-0.490877
442.887,-0.431965
442.907,-0.473215
442.927,-0.426875
442.947,-0.387391
442.967,-0.274848
442.987,-0.348186
443.008,-0.326376
443.027,-0.251935
443.047,-0.239702
443.067,-0.476098
443.087,-0.510433
443.107,-0.626821
443.127,-0.513988
443.147,-0.550768
443.167,-0.392685
443.187,-0.244278
443.208,-0.0451383
443.227,-0.0309757
443.247,0.0735224
443.267,0.118297
443.287,0.0176796
443.307,-0.226622
443.327,-0.547077
443.346,-0.602382
443.367,-0.5003
443.387,-0.516598
443.408,-0.553609
443.427,-0.653632
443.447,-0.60077
443.467,-0.548372
443.487,-0.548622
443.507,-0.433733
443.527,-0.354114
443.547,-0.258608
443.567,-0.23796
443.587,-0.273132
443.608,-0.314655
443.627,-0.396311
443.647,-0.743858
443.667,-0.828797
443.687,-0.721639
443.707,-0.701565
443.727,-0.418841
443.747,-0.45058
443.767,-0.251188
443.787,-0.0929723
443.808,-0.265608
443.827,-0.324179
443.847,-0.506267
443.867,-0.563132
443.887,-0.60843
443.907,-0.534394
443.927,-0.480595
443.947,-0.515721
443.967,-0.397837
443.987,-0.368582
444.008,-0.326556
444.027,-0.23362
444.047,-0.120588
444.067,-0.0750807
444.086,-0.0918747
444.107,-0.126974
444.127,-0.17177
444.147,-0.137454
444.167,-0.299432
444.187,-0.413527
444.208,-0.447055
444.227,-0.392997
444.247,-0.351485
444.267,-0.483302
444.287,-0.499753
444.307,-0.49864
444.327,-0.427274
444.347,-0.450658
444.367,-0.3369
444.386,-0.364835
444.408,-0.309427
444.427,-0.347997
444.447,-0.389442
444.467,-0.391144
444.487,-0.350714
444.507,-0.330231
444.527,-0.329375
444.547,-0.429988
444.567,-0.538504
444.587,-0.432121
444.608,-0.374292
444.627,-0.311453
444.647,-0.265796
444.667,-0.213488
444.687,-0.150215
444.707,-0.174972
444.727,-0.363051
444.747,-0.416978
444.767,-0.382735
444.787,-0.355825
444.808,-0.28412
444.827,-0.249564
444.847,-0.247207
444.867,-0.214184
444.887,-0.240902
444.907,-0.205879
444.927,-0.259924
444.947,-0.216124
444.967,-0.225945
444.987,-0.287627
445.008,-0.383255
445.027,-0.344134
445.047,-0.413694
445.067,-0.366361
445.087,-0.388063
445.106,-0.264041
445.127,-0.220045
445.147,-0.185265
445.167,-0.24207
445.187,-0.218035
445.208,-0.298604
445.227,-0.277375
445.247,-0.261636
445.267,-0.2847
445.287,-0.381366
445.307,-0.293567
445.327,-0.242088
445.347,-0.297669
445.367,-0.224063
445.387,-0.383822
445.408,-0.332799
445.427,-0.295428
445.447,-0.315293
445.467,-0.333435
